,Uid,BlockGp_ID
931,-159.49686_22.20569,734
932,-159.58793_21.92032,708
933,-159.58858_21.92534,697
934,-159.37336_22.07729,726
935,-159.36567_22.08237,726
936,-159.36910_21.97241,714
937,-159.34403_22.06047,724
938,-159.34289_22.06066,724
939,-159.37584_22.05263,740
940,-159.37574_22.05297,740
941,-159.38878_22.06125,740
942,-159.38954_22.06165,740
943,-159.39076_22.06229,740
944,-159.65651_21.96753,713
945,-159.66102_21.96097,713
946,-159.66734_21.95402,709
947,-159.58640_21.92087,708
948,-159.58682_21.92210,708
949,-159.58756_21.92228,708
950,-159.58800_21.92358,708
951,-159.58686_21.92358,708
952,-159.58597_21.92240,708
953,-159.58715_21.92723,708
954,-159.58688_21.92451,708
955,-159.58884_21.92376,697
956,-159.48633_21.92660,747
957,-159.46218_21.91165,745
958,-159.37173_22.05505,741
959,-159.37061_22.05565,741
960,-159.50715_21.94041,730
961,-159.50859_21.93819,730
962,-159.45041_21.88244,743
963,-159.45175_21.88167,743
964,-159.33631_22.08515,726
965,-159.51973_21.91931,732
966,-159.51142_21.92543,730
967,-159.51202_21.93903,730
968,-159.51161_21.93406,730
969,-159.51016_21.93223,730
970,-159.35790_22.06791,725
971,-159.37731_22.07090,726
972,-159.37401_22.06889,726
973,-159.50538_22.19937,734
974,-159.50570_22.20035,734
975,-159.52616_21.92720,731
976,-159.47158_21.87967,699
977,-159.47112_21.88037,699
978,-159.35865_22.09617,726
979,-159.40711_22.21003,701
980,-159.40445_22.21082,701
981,-159.40485_22.20995,701
982,-159.57699_21.91343,729
983,-159.57294_21.91531,729
984,-159.57752_21.91234,729
985,-159.57613_21.91341,729
986,-159.57444_21.91411,729
987,-159.57537_21.91456,729
988,-159.48385_21.93239,747
989,-159.48861_21.92719,747
990,-159.48781_21.92676,747
991,-159.36107_22.07193,725
992,-159.37489_22.06502,740
993,-159.37536_22.10255,722
994,-159.36987_22.09714,722
995,-159.40512_22.20708,701
996,-159.40575_22.20744,701
997,-159.50095_22.20265,734
998,-159.53200_21.92522,733
999,-159.53402_21.92449,733
1000,-159.53421_21.92394,733
1001,-159.49683_21.92373,730
1002,-159.37320_21.97034,714
1003,-159.37220_21.97168,714
1004,-159.34134_22.10479,706
1005,-159.32962_22.09704,706
1006,-159.49886_22.20401,734
1007,-159.49766_22.20295,734
1008,-159.36910_21.96903,714
1009,-159.37438_21.96834,714
1010,-159.35450_22.07874,726
1011,-159.53478_21.92291,733
1012,-159.52254_21.92136,732
1013,-159.52702_21.92365,733
1014,-159.52594_21.92312,733
1015,-159.52452_21.92198,733
1016,-159.52355_21.92214,733
1017,-159.52399_21.92265,733
1018,-159.52505_21.92359,733
1019,-159.52815_21.92326,733
1020,-159.52862_21.92214,733
1021,-159.52909_21.92124,733
1022,-159.51840_21.90645,732
1023,-159.51630_21.90741,732
1024,-159.51609_21.90899,732
1025,-159.52305_21.91604,732
1026,-159.51636_21.91093,732
1027,-159.52034_21.91244,732
1028,-159.52016_21.91282,732
1029,-159.51426_21.90816,732
1030,-159.51524_21.90920,732
1031,-159.51723_21.90787,732
1032,-159.52376_21.91691,732
1033,-159.52272_21.91826,732
1034,-159.52290_21.91871,732
1035,-159.51862_21.91778,732
1036,-159.52056_21.92799,731
1037,-159.52163_21.93284,731
1038,-159.52117_21.93282,731
1039,-159.52616_21.92902,731
1040,-159.51785_21.93484,731
1041,-159.52687_21.93432,731
1042,-159.52907_21.93012,731
1043,-159.52840_21.92901,731
1044,-159.52863_21.92741,731
1045,-159.52925_21.92599,731
1046,-159.49948_21.92200,747
1047,-159.49263_21.91769,747
1048,-159.50185_21.92384,730
1049,-159.49938_21.92336,730
1050,-159.50686_21.92652,730
1051,-159.50636_21.92657,730
1052,-159.50606_21.92853,730
1053,-159.49745_21.91820,747
1054,-159.46621_21.89715,746
1055,-159.49705_21.91769,746
1056,-159.49879_21.91439,746
1057,-159.50167_21.91821,746
1058,-159.48490_21.88375,699
1059,-159.48324_21.88290,699
1060,-159.48100_21.91706,747
1061,-159.48748_21.92259,747
1062,-159.45984_21.89768,745
1063,-159.33027_22.09667,704
1064,-159.48351_21.92648,747
1065,-159.46041_21.90438,745
1066,-159.46045_21.90962,745
1067,-159.46059_21.90048,745
1068,-159.46826_21.88117,744
1069,-159.44689_21.87094,744
1070,-159.45119_21.88067,743
1071,-159.46157_21.90733,745
1072,-159.46087_21.90646,745
1073,-159.46098_21.90471,745
1074,-159.45931_21.90517,745
1075,-159.46250_21.88706,743
1076,-159.46177_21.88812,743
1077,-159.36427_21.96105,714
1078,-159.35992_21.96501,716
1079,-159.35980_21.96435,716
1080,-159.36129_21.96442,716
1081,-159.39443_21.96611,719
1082,-159.39347_21.96660,719
1083,-159.39451_21.96559,719
1084,-159.39189_21.96447,719
1085,-159.39904_21.96454,719
1086,-159.39712_21.96365,719
1087,-159.39782_21.96405,719
1088,-159.39854_21.96448,719
1089,-159.34800_21.95865,698
1090,-159.36975_21.97289,714
1091,-159.36858_21.97099,714
1092,-159.36847_21.97028,714
1093,-159.36730_21.96338,714
1094,-159.36841_21.96383,714
1095,-159.37323_21.96745,714
1096,-159.37320_21.96775,714
1097,-159.37246_21.96758,714
1098,-159.37660_21.97469,739
1099,-159.33629_22.04731,741
1100,-159.33671_22.05364,727
1101,-159.33536_22.05539,724
1102,-159.33559_22.05530,724
1103,-159.33807_22.05504,727
1104,-159.33882_22.05380,727
1105,-159.34078_22.05330,727
1106,-159.33831_22.05773,724
1107,-159.34184_22.05959,724
1108,-159.34316_22.05808,727
1109,-159.34374_22.05895,727
1110,-159.34623_22.05813,727
1111,-159.34348_22.05764,727
1112,-159.34191_22.05672,727
1113,-159.34241_22.05639,727
1114,-159.37211_22.05607,726
1115,-159.37871_22.05679,740
1116,-159.37634_22.05896,726
1117,-159.37617_22.05818,726
1118,-159.37569_22.05808,726
1119,-159.37693_22.05754,726
1120,-159.37716_22.05761,726
1121,-159.37725_22.05776,726
1122,-159.37893_22.05686,740
1123,-159.36574_22.04827,741
1124,-159.37516_22.05256,740
1125,-159.36850_22.07536,726
1126,-159.36524_22.04809,741
1127,-159.36743_22.05022,741
1128,-159.36666_22.04966,741
1129,-159.38346_22.05469,740
1130,-159.37448_22.05475,740
1131,-159.37447_22.05422,740
1132,-159.36016_22.06914,725
1133,-159.37644_22.07040,726
1134,-159.37357_22.06906,726
1135,-159.37111_22.07389,726
1136,-159.37095_22.07464,726
1137,-159.36921_22.07276,726
1138,-159.36328_22.06538,725
1139,-159.36390_22.06773,726
1140,-159.31780_22.06697,702
1141,-159.31852_22.06588,702
1142,-159.31872_22.06926,702
1143,-159.31923_22.07098,702
1144,-159.31977_22.07439,703
1145,-159.32154_22.08644,704
1146,-159.32258_22.08743,704
1147,-159.32884_22.09675,706
1148,-159.33015_22.09919,706
1149,-159.34274_22.09960,704
1150,-159.33779_22.09188,704
1151,-159.34165_22.09126,726
1152,-159.34123_22.09025,726
1153,-159.34292_22.09151,726
1154,-159.33941_22.09988,704
1155,-159.33923_22.09985,704
1156,-159.33888_22.09955,704
1157,-159.32898_22.09504,704
1158,-159.31895_22.08605,742
1159,-159.33082_22.09645,704
1160,-159.33119_22.09493,704
1161,-159.31429_22.08878,742
1162,-159.31639_22.08941,742
1163,-159.31577_22.08867,742
1164,-159.31864_22.08659,742
1165,-159.32082_22.08784,705
1166,-159.31887_22.09014,705
1167,-159.31894_22.09215,705
1168,-159.32371_22.08912,705
1169,-159.32628_22.09709,706
1170,-159.32592_22.09694,706
1171,-159.34070_22.10053,706
1172,-159.31746_22.09342,706
1173,-159.31643_22.09327,706
1174,-159.32079_22.09496,706
1175,-159.31480_22.08451,742
1176,-159.31509_22.08430,742
1177,-159.34054_22.10211,706
1178,-159.32492_22.08178,704
1179,-159.32553_22.08172,704
1180,-159.35750_22.09714,722
1181,-159.35799_22.09750,722
1182,-159.35546_22.10046,722
1183,-159.35697_22.10038,722
1184,-159.33458_22.10202,706
1185,-159.33387_22.10167,706
1186,-159.33406_22.10123,706
1187,-159.33799_22.10039,706
1188,-159.33530_22.10169,706
1189,-159.33537_22.10147,706
1190,-159.33623_22.10038,706
1191,-159.32299_22.09194,705
1192,-159.32232_22.09136,705
1193,-159.33183_22.09700,704
1194,-159.33344_22.09719,704
1195,-159.33363_22.09461,704
1196,-159.33343_22.09619,704
1197,-159.33361_22.09619,704
1198,-159.33221_22.10030,706
1199,-159.32731_22.09507,704
1200,-159.32580_22.09447,704
1201,-159.32519_22.09266,704
1202,-159.32559_22.09287,704
1203,-159.32698_22.09450,704
1204,-159.32762_22.09476,704
1205,-159.32640_22.09525,704
1206,-159.32707_22.09347,704
1207,-159.32897_22.09374,704
1208,-159.32544_22.10578,722
1209,-159.30728_22.10523,722
1210,-159.30312_22.10108,722
1211,-159.30331_22.10119,722
1212,-159.30532_22.14521,723
1213,-159.30746_22.14474,723
1214,-159.30470_22.13451,723
1215,-159.30249_22.13444,723
1216,-159.30225_22.13575,723
1217,-159.30162_22.14003,723
1218,-159.55665_22.22318,737
1219,-159.30354_22.14037,723
1220,-159.30086_22.14069,723
1221,-159.30015_22.14202,723
1222,-159.30113_22.14226,723
1223,-159.30558_22.15849,723
1224,-159.31861_22.16671,722
1225,-159.33593_22.20096,722
1226,-159.33353_22.19219,722
1227,-159.33154_22.19248,722
1228,-159.37895_22.19548,736
1229,-159.38772_22.19579,736
1230,-159.40906_22.20762,701
1231,-159.40920_22.20886,701
1232,-159.40958_22.20918,701
1233,-159.40966_22.21022,701
1234,-159.41016_22.20959,701
1235,-159.40531_22.21177,701
1236,-159.42449_22.21937,736
1237,-159.42425_22.21795,736
1238,-159.40595_22.20383,701
1239,-159.40475_22.20362,701
1240,-159.40399_22.20783,701
1241,-159.40291_22.20710,701
1242,-159.40764_22.20855,701
1243,-159.40592_22.20753,701
1244,-159.40735_22.20688,701
1245,-159.40336_22.20666,701
1246,-159.50441_22.20135,734
1247,-159.50180_22.20157,734
1248,-159.56209_22.22140,737
1249,-159.40830_22.21392,736
1250,-159.42912_22.21362,736
1251,-159.44238_22.22300,736
1252,-159.49657_22.21204,734
1253,-159.49704_22.20637,734
1254,-159.49647_22.20726,734
1255,-159.54718_22.20804,737
1256,-159.54464_22.21093,737
1257,-159.54618_22.22173,737
1258,-159.54659_22.22265,737
1259,-159.54564_22.22178,737
1260,-159.54792_22.22141,737
1261,-159.55696_22.22414,737
1262,-159.52387_21.90457,728
1263,-159.58545_21.92202,708
1264,-159.58563_21.92177,708
1265,-159.58800_21.92582,708
1266,-159.58691_21.92697,708
1267,-159.58890_21.92348,697
1268,-159.58894_21.92334,697
1269,-159.58920_21.92239,697
1270,-159.58946_21.92143,697
1271,-159.48720_21.92391,747
1272,-159.48709_21.92444,747
1273,-159.48742_21.92535,747
1274,-159.36982_22.05407,741
1275,-159.50935_21.94052,730
1276,-159.50667_21.93476,730
1277,-159.50645_21.93653,730
1278,-159.45115_21.87880,743
1279,-159.45180_21.87893,743
1280,-159.45039_21.88279,743
1281,-159.32214_22.06555,702
1282,-159.52058_21.91846,732
1283,-159.51843_21.91920,732
1284,-159.51556_21.90998,732
1285,-159.49484_21.91691,746
1286,-159.35410_21.95889,698
1287,-159.36090_22.07060,725
1288,-159.37748_22.06915,726
1289,-159.38035_22.06920,726
1290,-159.52601_21.92604,731
1291,-159.52602_21.92750,731
1292,-159.52540_21.92816,731
1293,-159.45116_21.88159,743
1294,-159.32119_22.06840,702
1295,-159.54526_22.22062,737
1296,-159.52117_21.91855,732
1297,-159.51978_21.92973,731
1298,-159.51283_21.92747,730
1299,-159.51374_21.92447,730
1300,-159.50996_21.93159,730
1301,-159.51956_21.94077,730
1302,-159.50911_21.91506,728
1303,-159.36484_21.95242,718
1304,-159.35325_21.96236,716
1305,-159.37868_22.06961,726
1306,-159.45130_21.88261,743
1307,-159.46144_21.90664,745
1308,-159.46145_21.90593,745
1309,-159.45967_21.90490,745
1310,-159.46055_21.88507,743
1311,-159.46086_21.88422,743
1312,-159.46246_21.88867,743
1313,-159.46109_21.88626,743
1314,-159.46192_21.88733,743
1315,-159.46091_21.88739,743
1316,-159.47801_21.91494,747
1317,-159.47310_21.91459,747
1318,-159.48419_21.91977,747
1319,-159.48424_21.91931,747
1320,-159.48580_21.92010,747
1321,-159.48760_21.92238,747
1322,-159.39888_21.96265,719
1323,-159.33604_22.05334,727
1324,-159.32263_22.09456,705
1325,-159.48630_21.92819,747
1326,-159.46055_21.90508,745
1327,-159.46085_21.90865,745
1328,-159.55138_22.22228,737
1329,-159.54874_22.22108,737
1330,-159.54629_22.22111,737
1331,-159.36122_22.09852,722
1332,-159.33037_22.10003,706
1333,-159.37550_21.96251,718
1334,-159.72315_21.97352,712
1335,-159.72391_21.97442,712
1336,-159.43026_22.21329,736
1337,-159.45498_22.22557,736
1338,-159.49630_22.20853,734
1339,-159.55499_22.20420,737
1340,-159.54061_22.21319,737
1341,-159.54912_22.21020,737
1342,-159.50409_21.93054,730
1343,-159.36891_21.97257,714
1344,-159.34243_22.05912,724
1345,-159.37504_22.05297,740
1346,-159.38853_22.06201,740
1347,-159.38964_22.06139,740
1348,-159.38618_22.05949,740
1349,-159.38671_22.05982,740
1350,-159.65722_21.96471,713
1351,-159.64042_21.93653,697
1352,-159.58663_21.91896,708
1353,-159.58650_21.91944,708
1354,-159.58654_21.92039,708
1355,-159.58815_21.92177,708
1356,-159.58784_21.92291,708
1357,-159.36870_22.05117,741
1358,-159.36814_22.05178,741
1359,-159.38305_22.05495,740
1360,-159.38417_22.05490,740
1361,-159.38821_22.05787,740
1362,-159.37052_22.05337,741
1363,-159.36960_22.05307,741
1364,-159.36938_22.05163,741
1365,-159.36996_22.05118,741
1366,-159.38320_22.05659,740
1367,-159.38257_22.05908,740
1368,-159.38250_22.05924,740
1369,-159.38142_22.05794,740
1370,-159.38829_22.05617,740
1371,-159.37680_22.06449,740
1372,-159.46941_21.87946,699
1373,-159.40743_22.21097,701
1374,-159.40264_22.21078,701
1375,-159.40470_22.20983,701
1376,-159.58790_21.91434,707
1377,-159.57048_21.91939,697
1378,-159.57697_21.91400,729
1379,-159.57637_21.91470,729
1380,-159.57661_21.91312,729
1381,-159.57675_21.91206,729
1382,-159.57498_21.91459,729
1383,-159.48299_21.92625,747
1384,-159.48441_21.92456,747
1385,-159.46492_21.89444,745
1386,-159.46604_21.90053,745
1387,-159.46553_21.89699,745
1388,-159.39192_22.05610,740
1389,-159.37420_22.06317,740
1390,-159.36138_22.07210,725
1391,-159.37372_22.06362,740
1392,-159.36735_22.09583,726
1393,-159.39279_22.20451,736
1394,-159.50039_22.20297,734
1395,-159.53138_21.92530,733
1396,-159.71105_21.96610,711
1397,-159.71548_21.96979,711
1398,-159.71352_21.97161,748
1399,-159.70744_21.96301,710
1400,-159.70706_21.96256,710
1401,-159.67854_22.10244,748
1402,-159.67813_22.09963,748
1403,-159.66261_22.11986,748
1404,-159.65471_22.12892,748
1405,-159.45877_21.90355,745
1406,-159.36075_21.96296,716
1407,-159.37359_22.05868,726
1408,-159.37190_22.05887,726
1409,-159.38307_22.05401,740
1410,-159.50646_22.20138,734
1411,-159.58715_21.92082,708
1412,-159.58619_21.92396,708
1413,-159.50238_22.19364,737
1414,-159.39213_22.21035,736
1415,-159.39398_22.20712,701
1416,-159.42946_22.18398,736
1417,-159.36853_21.97230,716
1418,-159.34239_22.05973,724
1419,-159.34121_22.05919,724
1420,-159.37791_22.05423,740
1421,-159.37691_22.05516,740
1422,-159.37659_22.05540,740
1423,-159.39035_22.05967,740
1424,-159.66045_21.96126,713
1425,-159.65712_21.96498,713
1426,-159.64819_21.93831,697
1427,-159.58723_21.91946,708
1428,-159.58689_21.91915,708
1429,-159.58757_21.92191,708
1430,-159.58842_21.92271,708
1431,-159.58768_21.92252,708
1432,-159.58525_21.92167,708
1433,-159.58916_21.92252,697
1434,-159.58931_21.92198,697
1435,-159.48641_21.92764,747
1436,-159.48973_21.92615,747
1437,-159.45967_21.90987,745
1438,-159.37067_22.05388,741
1439,-159.36748_22.05257,741
1440,-159.37025_22.05421,741
1441,-159.37087_22.05480,741
1442,-159.50588_21.93590,730
1443,-159.45115_21.87863,743
1444,-159.45040_21.88262,743
1445,-159.50496_22.20055,734
1446,-159.50474_22.20026,734
1447,-159.52159_21.93061,731
1448,-159.52202_21.92954,731
1449,-159.52216_21.93044,731
1450,-159.46834_21.88534,699
1451,-159.47257_21.88009,699
1452,-159.35556_22.08683,726
1453,-159.40743_22.20977,701
1454,-159.57650_21.91457,729
1455,-159.57445_21.91536,729
1456,-159.57618_21.91316,729
1457,-159.57491_21.91417,729
1458,-159.57575_21.91402,729
1459,-159.48781_21.92697,747
1460,-159.48734_21.92700,747
1461,-159.46544_21.90003,745
1462,-159.46537_21.89700,745
1463,-159.46579_21.90100,745
1464,-159.53143_21.92505,733
1465,-159.53242_21.92476,733
1466,-159.53474_21.92377,733
1467,-159.37124_21.97033,714
1468,-159.36991_21.97022,714
1469,-159.32593_22.10400,742
1470,-159.32438_22.10028,706
1471,-159.33055_22.09821,706
1472,-159.49808_22.20321,734
1473,-159.37403_21.96861,714
1474,-159.37335_21.96925,714
1475,-159.36973_22.07913,726
1476,-159.53565_21.92289,733
1477,-159.53601_21.92301,733
1478,-159.51433_21.92277,728
1479,-159.51135_21.91796,728
1480,-159.52943_21.92250,733
1481,-159.52694_21.90356,728
1482,-159.52539_21.92072,733
1483,-159.52492_21.92197,733
1484,-159.52448_21.92080,733
1485,-159.52890_21.92326,733
1486,-159.52808_21.92119,733
1487,-159.51928_21.90545,728
1488,-159.51815_21.90787,732
1489,-159.51791_21.90768,732
1490,-159.51818_21.90875,732
1491,-159.51679_21.91047,732
1492,-159.51577_21.91432,728
1493,-159.51649_21.91137,728
1494,-159.51647_21.90926,732
1495,-159.52346_21.91992,732
1496,-159.52322_21.91766,732
1497,-159.52233_21.91836,732
1498,-159.52389_21.91761,732
1499,-159.51417_21.92568,731
1500,-159.51910_21.94025,730
1501,-159.52360_21.93659,730
1502,-159.51968_21.93751,730
1503,-159.51994_21.93824,730
1504,-159.52238_21.93664,730
1505,-159.52022_21.93046,731
1506,-159.51710_21.93575,731
1507,-159.53007_21.92790,731
1508,-159.52995_21.92805,731
1509,-159.50056_21.92223,747
1510,-159.50084_21.92030,747
1511,-159.49370_21.91782,747
1512,-159.50659_21.92808,730
1513,-159.50660_21.92636,730
1514,-159.50635_21.92625,730
1515,-159.50641_21.92951,730
1516,-159.49715_21.91864,747
1517,-159.47061_21.87949,699
1518,-159.49911_21.91566,746
1519,-159.49940_21.91572,746
1520,-159.50158_21.91593,746
1521,-159.50163_21.91708,746
1522,-159.50158_21.91877,746
1523,-159.50137_21.91657,746
1524,-159.50054_21.91356,746
1525,-159.49821_21.91274,746
1526,-159.48138_21.91627,747
1527,-159.48523_21.91951,747
1528,-159.48378_21.91810,747
1529,-159.39958_21.96296,719
1530,-159.32954_22.09400,704
1531,-159.32792_22.09593,704
1532,-159.32594_22.09787,706
1533,-159.46019_21.90471,745
1534,-159.46047_21.90824,745
1535,-159.46284_21.90879,745
1536,-159.46446_21.90367,745
1537,-159.46461_21.90356,745
1538,-159.46386_21.90060,745
1539,-159.46272_21.90678,745
1540,-159.46244_21.90620,745
1541,-159.46092_21.90494,745
1542,-159.45760_21.90473,745
1543,-159.45824_21.90430,745
1544,-159.45799_21.90368,745
1545,-159.46050_21.88617,743
1546,-159.46261_21.88826,743
1547,-159.46089_21.88642,743
1548,-159.36107_21.96497,716
1549,-159.36245_21.96513,716
1550,-159.39239_21.96567,719
1551,-159.39405_21.96548,719
1552,-159.39427_21.96655,719
1553,-159.39285_21.96584,719
1554,-159.39070_21.96540,719
1555,-159.39046_21.96469,719
1556,-159.39327_21.96377,719
1557,-159.39162_21.96463,719
1558,-159.39817_21.96357,719
1559,-159.34026_21.97540,698
1560,-159.36871_21.96985,714
1561,-159.36827_21.96961,714
1562,-159.36776_21.97071,714
1563,-159.36526_21.96162,714
1564,-159.36702_21.96299,714
1565,-159.36715_21.96374,714
1566,-159.36816_21.96398,714
1567,-159.37190_21.96644,714
1568,-159.37148_21.96721,714
1569,-159.37100_21.96869,714
1570,-159.33825_22.04814,741
1571,-159.33922_22.04799,741
1572,-159.33632_22.05354,727
1573,-159.33592_22.05511,724
1574,-159.33988_22.05513,724
1575,-159.33899_22.05498,727
1576,-159.52940_21.92987,731
1577,-159.52844_21.92923,731
1578,-159.52492_21.92585,731
1579,-159.52441_21.92564,731
1580,-159.52086_21.92623,731
1581,-159.49760_21.92253,747
1582,-159.50730_21.92785,730
1583,-159.50762_21.92815,730
1584,-159.50684_21.92833,730
1585,-159.50798_21.92678,730
1586,-159.50696_21.93067,730
1587,-159.49719_21.91919,747
1588,-159.49783_21.91864,747
1589,-159.46750_21.89594,746
