,Uid,BlockBk_ID
873,-159.40457_22.20846,19875
874,-159.40300_22.20200,19359
875,-159.40184_22.20194,17195
876,-159.40864_22.20752,18923
877,-159.40658_22.20820,18024
878,-159.40638_22.20813,18024
879,-159.40783_22.20653,19875
880,-159.50532_22.20119,19326
881,-159.55924_22.22302,19207
882,-159.44435_22.22286,17237
883,-159.45393_22.22530,17810
884,-159.46329_22.22242,17237
885,-159.46735_22.18554,19874
886,-159.49562_22.20383,19205
887,-159.54660_22.21043,17739
888,-159.54603_22.22298,17809
889,-159.54785_22.22299,17347
890,-159.54750_22.22016,18935
891,-159.54484_22.22035,18384
892,-159.57815_21.90946,17415
893,-159.57835_21.90906,17415
894,-159.72372_21.97410,18842
895,-159.72412_21.97493,19425
896,-159.72213_21.97546,18197
897,-159.72145_21.97406,19140
898,-159.66349_21.96493,19427
899,-159.72509_21.97179,18197
900,-159.69604_21.96199,19809
901,-159.69586_21.96197,19809
902,-159.67195_21.96282,18700
903,-159.72281_21.97106,18886
904,-159.72161_21.97145,18000
905,-159.71975_21.97108,17999
906,-159.71813_21.97081,18885
907,-159.71846_21.97405,17492
908,-159.71521_21.96828,19293
909,-159.70125_21.96180,19294
910,-159.70282_21.96512,18307
911,-159.70383_21.96471,18307
912,-159.70394_21.96554,18307
913,-159.70511_21.96543,17628
914,-159.70743_21.96404,18159
915,-159.70752_21.96492,19285
916,-159.70724_21.96606,19142
917,-159.71351_21.97113,18332
918,-159.71453_21.97249,18332
919,-159.70431_21.96326,18158
920,-159.70500_21.96359,17627
921,-159.70797_21.96235,18888
922,-159.71181_21.96656,17626
923,-159.71181_21.96685,17626
924,-159.67963_22.10601,19040
925,-159.67968_22.10211,19400
926,-159.67759_22.10688,19400
927,-159.64967_22.12687,19137
928,-159.45912_21.90326,19832
929,-159.39201_21.94680,17961
930,-159.38137_22.05573,19121
931,-159.49686_22.20569,17813
932,-159.58793_21.92032,18450
933,-159.58858_21.92534,17846
934,-159.37336_22.07729,19574
935,-159.36567_22.08237,18292
936,-159.36910_21.97241,18493
937,-159.34403_22.06047,17476
938,-159.34289_22.06066,17546
939,-159.37584_22.05263,19121
940,-159.37574_22.05297,19121
941,-159.38878_22.06125,19908
942,-159.38954_22.06165,19908
943,-159.39076_22.06229,19908
944,-159.65651_21.96753,18344
945,-159.66102_21.96097,18057
946,-159.66734_21.95402,18891
947,-159.58640_21.92087,18684
948,-159.58682_21.92210,18415
949,-159.58756_21.92228,18415
950,-159.58800_21.92358,18275
951,-159.58686_21.92358,18275
952,-159.58597_21.92240,19761
953,-159.58715_21.92723,19761
954,-159.58688_21.92451,19761
955,-159.58884_21.92376,19232
956,-159.48633_21.92660,19433
957,-159.46218_21.91165,19571
958,-159.37173_22.05505,17612
959,-159.37061_22.05565,17612
960,-159.50715_21.94041,18856
961,-159.50859_21.93819,17219
962,-159.45041_21.88244,19432
963,-159.45175_21.88167,19432
964,-159.33631_22.08515,19663
965,-159.51973_21.91931,18087
966,-159.51142_21.92543,19061
967,-159.51202_21.93903,19057
968,-159.51161_21.93406,19057
969,-159.51016_21.93223,19057
970,-159.35790_22.06791,18424
971,-159.37731_22.07090,18571
972,-159.37401_22.06889,19304
973,-159.50538_22.19937,17957
974,-159.50570_22.20035,17957
975,-159.52616_21.92720,17483
976,-159.47158_21.87967,18441
977,-159.47112_21.88037,19709
978,-159.35865_22.09617,18286
979,-159.40711_22.21003,17699
980,-159.40445_22.21082,17698
981,-159.40485_22.20995,17698
982,-159.57699_21.91343,17242
983,-159.57294_21.91531,17242
984,-159.57752_21.91234,17218
985,-159.57613_21.91341,17218
986,-159.57444_21.91411,17217
987,-159.57537_21.91456,17217
988,-159.48385_21.93239,19448
989,-159.48861_21.92719,19433
990,-159.48781_21.92676,19433
991,-159.36107_22.07193,19443
992,-159.37489_22.06502,19533
993,-159.37536_22.10255,19415
994,-159.36987_22.09714,18997
995,-159.40512_22.20708,18372
996,-159.40575_22.20744,18372
997,-159.50095_22.20265,17870
998,-159.53200_21.92522,19843
999,-159.53402_21.92449,17207
1000,-159.53421_21.92394,17206
1001,-159.49683_21.92373,18483
1002,-159.37320_21.97034,17528
1003,-159.37220_21.97168,18493
1004,-159.34134_22.10479,19081
1005,-159.32962_22.09704,19081
1006,-159.49886_22.20401,19325
1007,-159.49766_22.20295,19325
1008,-159.36910_21.96903,17529
1009,-159.37438_21.96834,19483
1010,-159.35450_22.07874,18292
1011,-159.53478_21.92291,17193
1012,-159.52254_21.92136,19719
1013,-159.52702_21.92365,17314
1014,-159.52594_21.92312,17482
1015,-159.52452_21.92198,17266
1016,-159.52355_21.92214,17266
1017,-159.52399_21.92265,17266
1018,-159.52505_21.92359,18235
1019,-159.52815_21.92326,19841
1020,-159.52862_21.92214,18233
1021,-159.52909_21.92124,18091
1022,-159.51840_21.90645,19726
1023,-159.51630_21.90741,19025
1024,-159.51609_21.90899,19025
1025,-159.52305_21.91604,19719
1026,-159.51636_21.91093,19871
1027,-159.52034_21.91244,18212
1028,-159.52016_21.91282,18212
1029,-159.51426_21.90816,17926
1030,-159.51524_21.90920,17926
1031,-159.51723_21.90787,19025
1032,-159.52376_21.91691,19719
1033,-159.52272_21.91826,19719
1034,-159.52290_21.91871,19719
1035,-159.51862_21.91778,19719
1036,-159.52056_21.92799,18226
1037,-159.52163_21.93284,17571
1038,-159.52117_21.93282,17571
1039,-159.52616_21.92902,17483
1040,-159.51785_21.93484,17214
1041,-159.52687_21.93432,17571
1042,-159.52907_21.93012,17421
1043,-159.52840_21.92901,18347
1044,-159.52863_21.92741,18347
1045,-159.52925_21.92599,19722
1046,-159.49948_21.92200,19569
1047,-159.49263_21.91769,18219
1048,-159.50185_21.92384,18484
1049,-159.49938_21.92336,18901
1050,-159.50686_21.92652,19718
1051,-159.50636_21.92657,17669
1052,-159.50606_21.92853,17669
1053,-159.49745_21.91820,19594
1054,-159.46621_21.89715,19069
1055,-159.49705_21.91769,18624
1056,-159.49879_21.91439,19855
1057,-159.50167_21.91821,19161
1058,-159.48490_21.88375,18441
1059,-159.48324_21.88290,18441
1060,-159.48100_21.91706,18724
1061,-159.48748_21.92259,18731
1062,-159.45984_21.89768,18215
1063,-159.33027_22.09667,19784
1064,-159.48351_21.92648,19833
1065,-159.46041_21.90438,17498
1066,-159.46045_21.90962,17914
1067,-159.46059_21.90048,19317
1068,-159.46826_21.88117,19431
1069,-159.44689_21.87094,19598
1070,-159.45119_21.88067,19432
1071,-159.46157_21.90733,18073
1072,-159.46087_21.90646,19194
1073,-159.46098_21.90471,17498
1074,-159.45931_21.90517,19308
1075,-159.46250_21.88706,19432
1076,-159.46177_21.88812,17664
1077,-159.36427_21.96105,19078
1078,-159.35992_21.96501,17683
1079,-159.35980_21.96435,17683
1080,-159.36129_21.96442,17683
1081,-159.39443_21.96611,17744
1082,-159.39347_21.96660,18808
1083,-159.39451_21.96559,17744
1084,-159.39189_21.96447,18809
1085,-159.39904_21.96454,19790
1086,-159.39712_21.96365,18947
1087,-159.39782_21.96405,18407
1088,-159.39854_21.96448,18143
1089,-159.34800_21.95865,19482
1090,-159.36975_21.97289,18493
1091,-159.36858_21.97099,18493
1092,-159.36847_21.97028,19483
1093,-159.36730_21.96338,19078
1094,-159.36841_21.96383,19078
1095,-159.37323_21.96745,17525
1096,-159.37320_21.96775,17525
1097,-159.37246_21.96758,19738
1098,-159.37660_21.97469,18801
1099,-159.33629_22.04731,18181
1100,-159.33671_22.05364,18328
1101,-159.33536_22.05539,19006
1102,-159.33559_22.05530,19006
1103,-159.33807_22.05504,18328
1104,-159.33882_22.05380,18463
1105,-159.34078_22.05330,19152
1106,-159.33831_22.05773,19816
1107,-159.34184_22.05959,17548
1108,-159.34316_22.05808,19668
1109,-159.34374_22.05895,17734
1110,-159.34623_22.05813,19146
1111,-159.34348_22.05764,19668
1112,-159.34191_22.05672,19145
1113,-159.34241_22.05639,19145
1114,-159.37211_22.05607,19396
1115,-159.37871_22.05679,19530
1116,-159.37634_22.05896,19396
1117,-159.37617_22.05818,19396
1118,-159.37569_22.05808,19396
1119,-159.37693_22.05754,19396
1120,-159.37716_22.05761,19396
1121,-159.37725_22.05776,19396
1122,-159.37893_22.05686,19530
1123,-159.36574_22.04827,19907
1124,-159.37516_22.05256,19121
1125,-159.36850_22.07536,17405
1126,-159.36524_22.04809,19907
1127,-159.36743_22.05022,18979
1128,-159.36666_22.04966,19150
1129,-159.38346_22.05469,19268
1130,-159.37448_22.05475,18619
1131,-159.37447_22.05422,18619
1132,-159.36016_22.06914,18424
1133,-159.37644_22.07040,19304
1134,-159.37357_22.06906,19304
1135,-159.37111_22.07389,19123
1136,-159.37095_22.07464,19123
1137,-159.36921_22.07276,18038
1138,-159.36328_22.06538,18424
1139,-159.36390_22.06773,18038
1140,-159.31780_22.06697,18961
1141,-159.31852_22.06588,18961
1142,-159.31872_22.06926,17322
1143,-159.31923_22.07098,18965
1144,-159.31977_22.07439,17407
1145,-159.32154_22.08644,17348
1146,-159.32258_22.08743,17348
1147,-159.32884_22.09675,19081
1148,-159.33015_22.09919,19081
1149,-159.34274_22.09960,19750
1150,-159.33779_22.09188,19750
1151,-159.34165_22.09126,18286
1152,-159.34123_22.09025,18286
1153,-159.34292_22.09151,18286
1154,-159.33941_22.09988,17348
1155,-159.33923_22.09985,17348
1156,-159.33888_22.09955,17348
1157,-159.32898_22.09504,19755
1158,-159.31895_22.08605,18034
1159,-159.33082_22.09645,19784
1160,-159.33119_22.09493,17348
1161,-159.31429_22.08878,18034
1162,-159.31639_22.08941,18034
1163,-159.31577_22.08867,18034
1164,-159.31864_22.08659,18034
1165,-159.32082_22.08784,18133
1166,-159.31887_22.09014,17368
1167,-159.31894_22.09215,18173
1168,-159.32371_22.08912,18133
1169,-159.32628_22.09709,19081
1170,-159.32592_22.09694,19081
1171,-159.34070_22.10053,19081
1172,-159.31746_22.09342,19782
1173,-159.31643_22.09327,18127
1174,-159.32079_22.09496,19081
1175,-159.31480_22.08451,18964
1176,-159.31509_22.08430,18964
1177,-159.34054_22.10211,19081
1178,-159.32492_22.08178,18395
1179,-159.32553_22.08172,18395
1180,-159.35750_22.09714,18459
1181,-159.35799_22.09750,18459
1182,-159.35546_22.10046,18459
1183,-159.35697_22.10038,18459
1184,-159.33458_22.10202,19081
1185,-159.33387_22.10167,19081
1186,-159.33406_22.10123,19081
1187,-159.33799_22.10039,18391
1188,-159.33530_22.10169,19754
1189,-159.33537_22.10147,19754
1190,-159.33623_22.10038,19754
1191,-159.32299_22.09194,18396
1192,-159.32232_22.09136,18396
1193,-159.33183_22.09700,19784
1194,-159.33344_22.09719,17348
1195,-159.33363_22.09461,19085
1196,-159.33343_22.09619,18131
1197,-159.33361_22.09619,18131
1198,-159.33221_22.10030,19081
1199,-159.32731_22.09507,17198
1200,-159.32580_22.09447,17198
1201,-159.32519_22.09266,17348
1202,-159.32559_22.09287,17348
1203,-159.32698_22.09450,19756
1204,-159.32762_22.09476,19756
1205,-159.32640_22.09525,17198
1206,-159.32707_22.09347,19757
1207,-159.32897_22.09374,17348
1208,-159.32544_22.10578,18189
1209,-159.30728_22.10523,17726
1210,-159.30312_22.10108,17469
1211,-159.30331_22.10119,17469
1212,-159.30532_22.14521,19151
1213,-159.30746_22.14474,17860
1214,-159.30470_22.13451,17464
1215,-159.30249_22.13444,19421
1216,-159.30225_22.13575,18147
1217,-159.30162_22.14003,19423
1218,-159.55665_22.22318,17809
1219,-159.30354_22.14037,19389
1220,-159.30086_22.14069,19423
1221,-159.30015_22.14202,19823
1222,-159.30113_22.14226,19818
1223,-159.30558_22.15849,17340
1224,-159.31861_22.16671,17865
1225,-159.33593_22.20096,19446
1226,-159.33353_22.19219,19446
1227,-159.33154_22.19248,19560
1228,-159.37895_22.19548,19200
1229,-159.38772_22.19579,19357
1230,-159.40906_22.20762,17699
1231,-159.40920_22.20886,17209
1232,-159.40958_22.20918,18778
1233,-159.40966_22.21022,18781
1234,-159.41016_22.20959,18781
1235,-159.40531_22.21177,17211
1236,-159.42449_22.21937,17736
1237,-159.42425_22.21795,17736
1238,-159.40595_22.20383,17195
1239,-159.40475_22.20362,17195
1240,-159.40399_22.20783,19875
1241,-159.40291_22.20710,19875
1242,-159.40764_22.20855,18923
1243,-159.40592_22.20753,18372
1244,-159.40735_22.20688,19875
1245,-159.40336_22.20666,19875
1246,-159.50441_22.20135,19326
1247,-159.50180_22.20157,19326
1248,-159.56209_22.22140,18935
1249,-159.40830_22.21392,19629
1250,-159.42912_22.21362,19496
1251,-159.44238_22.22300,17827
1252,-159.49657_22.21204,17813
1253,-159.49704_22.20637,17813
1254,-159.49647_22.20726,17813
1255,-159.54718_22.20804,17700
1256,-159.54464_22.21093,17700
1257,-159.54618_22.22173,17809
1258,-159.54659_22.22265,17809
1259,-159.54564_22.22178,17809
1260,-159.54792_22.22141,19321
1261,-159.55696_22.22414,17809
1262,-159.52387_21.90457,18232
1263,-159.58545_21.92202,19761
1264,-159.58563_21.92177,19761
1265,-159.58800_21.92582,19264
1266,-159.58691_21.92697,19761
1267,-159.58890_21.92348,19232
1268,-159.58894_21.92334,19232
1269,-159.58920_21.92239,19232
1270,-159.58946_21.92143,19232
1271,-159.48720_21.92391,19433
1272,-159.48709_21.92444,19433
1273,-159.48742_21.92535,19433
1274,-159.36982_22.05407,17772
1275,-159.50935_21.94052,18856
1276,-159.50667_21.93476,17208
1277,-159.50645_21.93653,17208
1278,-159.45115_21.87880,19432
1279,-159.45180_21.87893,19432
1280,-159.45039_21.88279,19432
1281,-159.32214_22.06555,17406
1282,-159.52058_21.91846,18087
1283,-159.51843_21.91920,19719
1284,-159.51556_21.90998,17926
1285,-159.49484_21.91691,19163
1286,-159.35410_21.95889,17945
1287,-159.36090_22.07060,18424
1288,-159.37748_22.06915,18571
1289,-159.38035_22.06920,18571
1290,-159.52601_21.92604,19166
1291,-159.52602_21.92750,17483
1292,-159.52540_21.92816,17483
1293,-159.45116_21.88159,19432
1294,-159.32119_22.06840,17977
1295,-159.54526_22.22062,18384
1296,-159.52117_21.91855,18087
1297,-159.51978_21.92973,18226
1298,-159.51283_21.92747,19061
1299,-159.51374_21.92447,19061
1300,-159.50996_21.93159,19057
1301,-159.51956_21.94077,19057
1302,-159.50911_21.91506,17261
1303,-159.36484_21.95242,18242
1304,-159.35325_21.96236,17531
1305,-159.37868_22.06961,18571
1306,-159.45130_21.88261,19432
1307,-159.46144_21.90664,19194
1308,-159.46145_21.90593,19194
1309,-159.45967_21.90490,17498
1310,-159.46055_21.88507,19432
1311,-159.46086_21.88422,19432
1312,-159.46246_21.88867,19432
1313,-159.46109_21.88626,17664
1314,-159.46192_21.88733,17664
1315,-159.46091_21.88739,17664
1316,-159.47801_21.91494,19564
1317,-159.47310_21.91459,17918
1318,-159.48419_21.91977,18731
1319,-159.48424_21.91931,18491
1320,-159.48580_21.92010,18491
1321,-159.48760_21.92238,18731
1322,-159.39888_21.96265,18947
1323,-159.33604_22.05334,17475
1324,-159.32263_22.09456,18133
1325,-159.48630_21.92819,19433
1326,-159.46055_21.90508,17498
1327,-159.46085_21.90865,19589
1328,-159.55138_22.22228,18935
1329,-159.54874_22.22108,19321
1330,-159.54629_22.22111,19321
1331,-159.36122_22.09852,18459
1332,-159.33037_22.10003,19081
1333,-159.37550_21.96251,18377
1334,-159.72315_21.97352,19681
1335,-159.72391_21.97442,18842
1336,-159.43026_22.21329,19496
1337,-159.45498_22.22557,17237
1338,-159.49630_22.20853,17813
1339,-159.55499_22.20420,19874
1340,-159.54061_22.21319,18938
1341,-159.54912_22.21020,17320
1342,-159.50409_21.93054,17208
1343,-159.36891_21.97257,18493
1344,-159.34243_22.05912,17548
1345,-159.37504_22.05297,19121
1346,-159.38853_22.06201,19908
1347,-159.38964_22.06139,19908
1348,-159.38618_22.05949,19908
1349,-159.38671_22.05982,19908
1350,-159.65722_21.96471,18469
1351,-159.64042_21.93653,17759
1352,-159.58663_21.91896,19516
1353,-159.58650_21.91944,19516
1354,-159.58654_21.92039,18684
1355,-159.58815_21.92177,17720
1356,-159.58784_21.92291,18687
1357,-159.36870_22.05117,19907
1358,-159.36814_22.05178,18461
1359,-159.38305_22.05495,19268
1360,-159.38417_22.05490,19132
1361,-159.38821_22.05787,18708
1362,-159.37052_22.05337,19907
1363,-159.36960_22.05307,18461
1364,-159.36938_22.05163,19907
1365,-159.36996_22.05118,19907
1366,-159.38320_22.05659,19419
1367,-159.38257_22.05908,19908
1368,-159.38250_22.05924,19908
1369,-159.38142_22.05794,19530
1370,-159.38829_22.05617,19121
1371,-159.37680_22.06449,19533
1372,-159.46941_21.87946,18732
1373,-159.40743_22.21097,18927
1374,-159.40264_22.21078,19875
1375,-159.40470_22.20983,17698
1376,-159.58790_21.91434,18523
1377,-159.57048_21.91939,19104
1378,-159.57697_21.91400,17242
1379,-159.57637_21.91470,17242
1380,-159.57661_21.91312,17218
1381,-159.57675_21.91206,17217
1382,-159.57498_21.91459,17217
1383,-159.48299_21.92625,19565
1384,-159.48441_21.92456,19833
1385,-159.46492_21.89444,17917
1386,-159.46604_21.90053,19162
1387,-159.46553_21.89699,19049
1388,-159.39192_22.05610,19121
1389,-159.37420_22.06317,19533
1390,-159.36138_22.07210,19443
1391,-159.37372_22.06362,19533
1392,-159.36735_22.09583,18286
1393,-159.39279_22.20451,18510
1394,-159.50039_22.20297,17870
1395,-159.53138_21.92530,19723
1396,-159.71105_21.96610,19285
1397,-159.71548_21.96979,17629
1398,-159.71352_21.97161,18332
1399,-159.70744_21.96301,18888
1400,-159.70706_21.96256,18888
1401,-159.67854_22.10244,19400
1402,-159.67813_22.09963,19400
1403,-159.66261_22.11986,18741
1404,-159.65471_22.12892,19137
1405,-159.45877_21.90355,19832
1406,-159.36075_21.96296,17531
1407,-159.37359_22.05868,19813
1408,-159.37190_22.05887,18284
1409,-159.38307_22.05401,19121
1410,-159.50646_22.20138,18787
1411,-159.58715_21.92082,17724
1412,-159.58619_21.92396,19761
1413,-159.50238_22.19364,19874
1414,-159.39213_22.21035,18510
1415,-159.39398_22.20712,17195
1416,-159.42946_22.18398,19459
1417,-159.36853_21.97230,17683
1418,-159.34239_22.05973,17548
1419,-159.34121_22.05919,17546
1420,-159.37791_22.05423,19121
1421,-159.37691_22.05516,19121
1422,-159.37659_22.05540,19121
1423,-159.39035_22.05967,19908
1424,-159.66045_21.96126,17782
1425,-159.65712_21.96498,18469
1426,-159.64819_21.93831,17717
1427,-159.58723_21.91946,18820
1428,-159.58689_21.91915,19516
1429,-159.58757_21.92191,17720
1430,-159.58842_21.92271,18415
1431,-159.58768_21.92252,18415
1432,-159.58525_21.92167,19761
1433,-159.58916_21.92252,19232
1434,-159.58931_21.92198,19232
1435,-159.48641_21.92764,19433
1436,-159.48973_21.92615,19433
1437,-159.45967_21.90987,19854
1438,-159.37067_22.05388,17612
1439,-159.36748_22.05257,19914
1440,-159.37025_22.05421,17772
1441,-159.37087_22.05480,17772
1442,-159.50588_21.93590,17208
1443,-159.45115_21.87863,19432
1444,-159.45040_21.88262,19432
1445,-159.50496_22.20055,17957
1446,-159.50474_22.20026,17957
1447,-159.52159_21.93061,17571
1448,-159.52202_21.92954,17483
1449,-159.52216_21.93044,17483
1450,-159.46834_21.88534,19348
1451,-159.47257_21.88009,18441
1452,-159.35556_22.08683,17785
1453,-159.40743_22.20977,17699
1454,-159.57650_21.91457,17242
1455,-159.57445_21.91536,17242
1456,-159.57618_21.91316,17218
1457,-159.57491_21.91417,17217
1458,-159.57575_21.91402,17217
1459,-159.48781_21.92697,19433
1460,-159.48734_21.92700,19433
1461,-159.46544_21.90003,19162
1462,-159.46537_21.89700,19049
1463,-159.46579_21.90100,19162
1464,-159.53143_21.92505,19723
1465,-159.53242_21.92476,19723
1466,-159.53474_21.92377,17206
1467,-159.37124_21.97033,19350
1468,-159.36991_21.97022,17682
1469,-159.32593_22.10400,17349
1470,-159.32438_22.10028,19081
1471,-159.33055_22.09821,19081
1472,-159.49808_22.20321,19325
1473,-159.37403_21.96861,19483
1474,-159.37335_21.96925,19483
1475,-159.36973_22.07913,19574
1476,-159.53565_21.92289,17193
1477,-159.53601_21.92301,18851
1478,-159.51433_21.92277,19062
1479,-159.51135_21.91796,17416
1480,-159.52943_21.92250,19058
1481,-159.52694_21.90356,17932
1482,-159.52539_21.92072,17266
1483,-159.52492_21.92197,17266
1484,-159.52448_21.92080,17266
1485,-159.52890_21.92326,19024
1486,-159.52808_21.92119,18091
