,Uid,Swim_beach
927,-155.03586_19.72364,True
928,-155.03755_19.72349,True
929,-155.03721_19.72356,True
930,-155.03663_19.72369,True
931,-155.03600_19.72403,True
932,-155.03548_19.72429,True
933,-155.03601_19.72486,True
934,-155.03661_19.72457,True
935,-155.03701_19.72436,True
936,-155.03727_19.72423,True
937,-155.03752_19.72411,True
938,-155.03778_19.72398,True
939,-155.03804_19.72385,True
940,-155.03830_19.72372,True
941,-155.03885_19.72412,True
942,-155.03859_19.72425,True
943,-155.03833_19.72438,True
944,-155.03808_19.72451,True
945,-155.03782_19.72464,True
946,-155.03756_19.72476,True
947,-155.03731_19.72489,True
948,-155.03683_19.72497,True
949,-155.04864_19.69576,True
950,-155.04784_19.69363,True
951,-155.06851_19.67469,True
952,-155.06779_19.67601,True
953,-155.06814_19.67647,True
954,-155.06731_19.67703,True
955,-155.06726_19.67641,True
956,-155.06722_19.67591,True
957,-155.06701_19.67493,True
958,-155.06645_19.67509,True
959,-155.06646_19.67533,True
960,-155.06639_19.67647,True
961,-155.06735_19.67490,True
962,-155.06626_19.67485,True
963,-155.06855_19.67495,True
964,-155.06660_19.67709,True
965,-155.06808_19.67596,True
966,-155.06806_19.67574,True
967,-155.06777_19.67573,True
968,-155.06803_19.67473,True
969,-155.06778_19.67487,True
970,-155.06759_19.67489,True
971,-155.06629_19.67685,True
972,-155.06713_19.67678,True
973,-155.06538_19.67442,True
974,-155.06616_19.67538,True
975,-155.06812_19.67620,True
976,-155.06783_19.67625,True
977,-155.06778_19.67649,True
978,-155.06445_19.67595,True
979,-155.06446_19.67635,True
980,-155.06443_19.67662,True
981,-155.06446_19.67691,True
982,-155.06409_19.67695,True
983,-155.06406_19.67666,True
984,-155.06404_19.67638,True
985,-155.06377_19.67641,True
986,-155.06378_19.67669,True
987,-155.06381_19.67697,True
988,-155.06343_19.67700,True
989,-155.06341_19.67673,True
990,-155.06338_19.67641,True
991,-155.06443_19.67572,True
992,-155.06395_19.67526,True
993,-155.06391_19.67550,True
994,-155.06397_19.67598,True
995,-155.06366_19.67540,True
996,-155.06333_19.67568,True
997,-155.06335_19.67601,True
998,-155.05915_19.67459,True
999,-155.07649_19.66831,True
1000,-155.09732_19.65556,True
1001,-155.10073_19.65307,True
1002,-155.10646_19.65522,True
1003,-155.10763_19.65006,True
1004,-155.10302_19.65360,True
1005,-155.10592_19.65091,True
1006,-155.10027_19.65427,True
1007,-155.10631_19.65298,True
1008,-155.10569_19.65367,True
1009,-155.10489_19.65381,True
1010,-155.10476_19.65282,True
1011,-155.10536_19.65215,True
1012,-155.09783_19.65398,True
1013,-155.13254_19.63913,True
1014,-155.12738_19.64438,True
1015,-155.13200_19.64286,True
1016,-155.13491_19.64386,True
1017,-155.13447_19.64450,True
1018,-155.11231_19.64757,True
1019,-155.13378_19.64501,True
1020,-155.12624_19.64530,True
1021,-155.12673_19.64528,True
1022,-155.13263_19.64401,True
1023,-155.13383_19.64326,True
1024,-155.13543_19.64059,True
1025,-155.11226_19.64693,True
1026,-155.13293_19.64207,True
1027,-155.13225_19.64146,True
1028,-155.13130_19.64243,True
1029,-155.13073_19.64185,True
1030,-155.13162_19.64094,True
1031,-155.13465_19.64035,True
1032,-155.13398_19.64042,True
1033,-155.13456_19.64184,True
1034,-155.11642_19.64970,True
1035,-155.11601_19.64884,True
1036,-155.13016_19.64507,True
1037,-155.12951_19.64447,True
1038,-155.12883_19.64391,True
1039,-155.12835_19.64320,True
1040,-155.12923_19.64230,True
1041,-155.12990_19.64288,True
1042,-155.13051_19.64345,True
1043,-155.13109_19.64400,True
1044,-155.13168_19.64454,True
1045,-155.13225_19.64510,True
1046,-155.13016_19.64135,True
1047,-155.11250_19.64851,True
1048,-155.07683_19.66917,True
1049,-155.07685_19.66936,True
1050,-155.07686_19.66955,True
1051,-155.07688_19.66974,True
1052,-155.07689_19.66993,True
1053,-155.07691_19.67012,True
1054,-155.07224_19.66998,True
1055,-155.07221_19.66968,True
1056,-155.07219_19.66937,True
1057,-155.07166_19.66941,True
1058,-155.07169_19.66972,True
1059,-155.07171_19.67003,True
1060,-155.07457_19.66996,True
1061,-155.07455_19.66970,True
1062,-155.07453_19.66945,True
1063,-155.07451_19.66919,True
1064,-155.07518_19.66940,True
1065,-155.07520_19.66966,True
1066,-155.07522_19.66992,True
1067,-155.07572_19.66988,True
1068,-155.07570_19.66962,True
1069,-155.07568_19.66937,True
1070,-155.07566_19.66910,True
1071,-155.07631_19.66906,True
1072,-155.07633_19.66932,True
1073,-155.07635_19.66957,True
1074,-155.07637_19.66983,True
1075,-155.07639_19.67008,True
1076,-155.07264_19.66994,True
1077,-155.07333_19.66929,True
1078,-155.07410_19.66954,True
1079,-155.06720_19.67437,True
1080,-155.06694_19.67434,True
1081,-155.06904_19.66662,True
1082,-155.12640_19.63904,True
1083,-155.12657_19.63903,True
1084,-155.12675_19.63902,True
1085,-155.12692_19.63901,True
1086,-155.12710_19.63900,True
1087,-155.12727_19.63899,True
1088,-155.12745_19.63898,True
1089,-155.12762_19.63897,True
1090,-155.12779_19.63896,True
1091,-155.12797_19.63895,True
1092,-155.12815_19.63895,True
1093,-155.12862_19.63891,True
1094,-155.12897_19.63890,True
1095,-155.12932_19.63888,True
1096,-155.12949_19.63887,True
1097,-155.07735_19.66896,True
1098,-155.07739_19.66951,True
1099,-155.07750_19.66996,True
1100,-155.08938_19.65656,True
1101,-155.08934_19.65695,True
1102,-155.08872_19.65683,True
1103,-155.08829_19.65688,True
1104,-155.09001_19.65668,True
1105,-155.09113_19.65863,True
1106,-155.09106_19.65803,True
1107,-155.09104_19.65765,True
1108,-155.09105_19.65734,True
1109,-155.09105_19.65705,True
1110,-155.09106_19.65678,True
1111,-155.09111_19.65570,True
1112,-155.08938_19.65555,True
1113,-155.08922_19.65515,True
1114,-155.08853_19.65601,True
1115,-155.03475_19.72392,True
1116,-155.03897_19.72369,True
1117,-155.06712_19.67591,True
1118,-155.06768_19.67487,True
1119,-155.10559_19.65367,True
1120,-155.12663_19.64528,True
1121,-155.13215_19.64146,True
1122,-155.06684_19.67434,True
1123,-155.09103_19.65863,True
1124,-155.09094_19.65765,True
1125,-155.08912_19.65515,True
1126,-155.08843_19.65601,True
1127,-155.06629_19.67647,True
1128,-155.06649_19.67647,True
1129,-155.10526_19.65215,True
1130,-155.10546_19.65215,True
1131,-155.06804_19.67647,True
1132,-155.06824_19.67647,True
1133,-155.06814_19.67657,True
1134,-155.02239_19.73061,True
1135,-155.02418_19.73122,True
1136,-155.02391_19.73114,True
1137,-155.02363_19.73106,True
1138,-155.02335_19.73098,True
1139,-155.02307_19.73089,True
1140,-155.02279_19.73081,True
1141,-155.04732_19.69217,True
1142,-155.05079_19.68356,True
1143,-155.05069_19.68264,True
1144,-155.05012_19.68171,True
1145,-155.04971_19.68060,True
1146,-155.04756_19.69276,True
1147,-155.04790_19.69121,True
1148,-155.04672_19.69050,True
1149,-155.05005_19.68333,True
1150,-155.05984_19.67246,True
1151,-155.05849_19.67959,True
1152,-155.05666_19.67888,True
1153,-155.05637_19.67983,True
1154,-155.05517_19.68213,True
1155,-155.05498_19.67962,True
1156,-155.05263_19.68121,True
1157,-155.05286_19.68185,True
1158,-155.05309_19.68249,True
1159,-155.05465_19.68069,True
1160,-155.05371_19.67955,True
1161,-155.05749_19.68220,True
1162,-155.07293_19.66628,True
1163,-155.07535_19.66566,True
1164,-155.06805_19.67425,True
1165,-155.06785_19.67426,True
1166,-155.06743_19.67426,True
1167,-155.06707_19.67374,True
1168,-155.06745_19.67374,True
1169,-155.06780_19.67372,True
1170,-155.06801_19.67371,True
1171,-155.06789_19.67342,True
1172,-155.06788_19.67323,True
1173,-155.06786_19.67303,True
1174,-155.06785_19.67284,True
1175,-155.06783_19.67265,True
1176,-155.06781_19.67227,True
1177,-155.06779_19.67208,True
1178,-155.06835_19.67205,True
1179,-155.06837_19.67225,True
1180,-155.06838_19.67246,True
1181,-155.06839_19.67266,True
1182,-155.06841_19.67287,True
1183,-155.06844_19.67328,True
1184,-155.06845_19.67349,True
1185,-155.06847_19.67370,True
1186,-155.06848_19.67390,True
1187,-155.06850_19.67411,True
1188,-155.06852_19.67432,True
1189,-155.05069_19.68356,True
1190,-155.01560_19.73266,True
1191,-155.01845_19.73152,True
1192,-155.01869_19.73143,True
1193,-155.01894_19.73133,True
1194,-155.01968_19.73103,True
1195,-155.01450_19.73309,True
1196,-155.01421_19.73316,True
1197,-155.01471_19.73284,True
1198,-155.01394_19.73327,True
1199,-155.04686_19.68370,True
1200,-155.04510_19.68604,True
1201,-155.04797_19.68469,True
1202,-155.04705_19.68421,True
1203,-155.05611_19.67564,True
1204,-155.05595_19.67447,True
1205,-155.05100_19.67396,True
1206,-155.05049_19.67412,True
1207,-155.05081_19.67549,True
1208,-155.05215_19.67397,True
1209,-155.06131_19.66714,True
1210,-155.06084_19.66721,True
1211,-155.06031_19.66737,True
1212,-155.05970_19.66757,True
1213,-155.05957_19.66912,True
1214,-155.06018_19.66893,True
1215,-155.06079_19.66874,True
1216,-155.06137_19.66855,True
1217,-155.06193_19.66841,True
1218,-155.05826_19.67695,True
1219,-155.08209_19.65498,True
1220,-155.08009_19.65771,True
1221,-155.12884_19.63383,True
1222,-155.13218_19.63593,True
1223,-155.13526_19.63838,True
1224,-155.13476_19.63835,True
1225,-155.13428_19.63838,True
1226,-155.13205_19.63698,True
1227,-155.13213_19.63485,True
1228,-155.13576_19.63531,True
1229,-155.13509_19.63226,True
1230,-155.13430_19.63236,True
1231,-155.13458_19.63540,True
1232,-155.13356_19.63547,True
1233,-155.13344_19.63254,True
1234,-155.13281_19.63245,True
1235,-155.13291_19.63552,True
1236,-155.12929_19.63738,True
1237,-155.12680_19.63850,True
1238,-155.12690_19.63796,True
1239,-155.12683_19.63741,True
1240,-155.12706_19.63679,True
1241,-155.06573_19.66687,True
1242,-155.06848_19.66741,True
1243,-155.06847_19.66767,True
1244,-155.06845_19.66784,True
1245,-155.06563_19.66851,True
1246,-155.06608_19.66855,True
1247,-155.06561_19.66870,True
1248,-155.06553_19.66914,True
1249,-155.06857_19.66881,True
1250,-155.06864_19.66923,True
1251,-155.06552_19.66954,True
1252,-155.06784_19.66674,True
1253,-155.12967_19.63886,True
1254,-155.08774_19.65691,True
1255,-155.01958_19.73103,True
1256,-155.05585_19.67447,True
1257,-155.05090_19.67396,True
1258,-155.05071_19.67549,True
1259,-155.06069_19.66874,True
1260,-155.06183_19.66841,True
1261,-155.13466_19.63835,True
1262,-155.12673_19.63741,True
1263,-155.05960_19.66757,True
1264,-155.05980_19.66757,True
1265,-155.13208_19.63593,True
1266,-155.13228_19.63593,True
1267,-155.06807_19.67784,True
1268,-155.06815_19.67871,True
1269,-155.06723_19.67879,True
1270,-155.06732_19.67830,True
1271,-155.06753_19.67776,True
1272,-155.06734_19.67740,True
1273,-155.06652_19.67812,True
1274,-155.06654_19.67845,True
1275,-155.06650_19.67796,True
1276,-155.06649_19.67779,True
1277,-155.06813_19.67849,True
1278,-155.06804_19.67735,True
1279,-155.06817_19.67896,True
1280,-155.06729_19.67855,True
1281,-155.06790_19.67827,True
1282,-155.06766_19.67839,True
1283,-155.06723_19.67780,True
1284,-155.06599_19.67846,True
1285,-155.06598_19.67821,True
1286,-155.06597_19.67800,True
1287,-155.06594_19.67768,True
1288,-155.06520_19.67746,True
1289,-155.06548_19.67775,True
1290,-155.06551_19.67806,True
1291,-155.06752_19.67892,True
1292,-155.06328_19.67888,True
1293,-155.06300_19.67886,True
1294,-155.06238_19.67892,True
1295,-155.06174_19.67890,True
1296,-155.06412_19.67723,True
1297,-155.06382_19.67726,True
1298,-155.06347_19.67728,True
1299,-155.06137_19.67868,True
1300,-155.06103_19.67871,True
1301,-155.06073_19.67838,True
1302,-155.06125_19.67833,True
1303,-155.06166_19.67830,True
1304,-155.06165_19.67809,True
1305,-155.06162_19.67764,True
1306,-155.06239_19.67766,True
1307,-155.06320_19.67763,True
1308,-155.06315_19.67812,True
1309,-155.06320_19.67833,True
1310,-155.06320_19.67855,True
1311,-155.06253_19.67860,True
1312,-155.06447_19.67743,True
1313,-155.06454_19.67762,True
1314,-155.06455_19.67780,True
1315,-155.06456_19.67798,True
1316,-155.06453_19.67818,True
1317,-155.06448_19.67842,True
1318,-155.06445_19.67872,True
1319,-155.06409_19.67893,True
1320,-155.06399_19.67867,True
1321,-155.06400_19.67849,True
1322,-155.06374_19.67891,True
1323,-155.06353_19.67888,True
1324,-155.06345_19.67768,True
1325,-155.06370_19.67821,True
1326,-155.06389_19.67811,True
1327,-155.06352_19.67853,True
1328,-155.06349_19.67815,True
1329,-155.05954_19.67831,True
1330,-155.07692_19.67030,True
1331,-155.07694_19.67049,True
1332,-155.07696_19.67068,True
1333,-155.07697_19.67086,True
1334,-155.07699_19.67105,True
1335,-155.07700_19.67124,True
1336,-155.07702_19.67143,True
1337,-155.07235_19.67133,True
1338,-155.07232_19.67091,True
1339,-155.07229_19.67060,True
1340,-155.07226_19.67030,True
1341,-155.07173_19.67034,True
1342,-155.07176_19.67065,True
1343,-155.07464_19.67075,True
1344,-155.07462_19.67048,True
1345,-155.07460_19.67022,True
1346,-155.07524_19.67017,True
1347,-155.07526_19.67043,True
1348,-155.07529_19.67070,True
1349,-155.07557_19.67114,True
1350,-155.07591_19.67112,True
1351,-155.07577_19.67040,True
1352,-155.07575_19.67014,True
1353,-155.07641_19.67033,True
1354,-155.07643_19.67058,True
1355,-155.07646_19.67083,True
1356,-155.07648_19.67109,True
1357,-155.07650_19.67134,True
1358,-155.07269_19.67056,True
1359,-155.07752_19.67016,True
1360,-155.07753_19.67037,True
1361,-155.07755_19.67058,True
1362,-155.07757_19.67078,True
1363,-155.07758_19.67099,True
1364,-155.07760_19.67119,True
1365,-155.07761_19.67140,True
1366,-155.06644_19.67845,True
1367,-155.06541_19.67806,True
1368,-155.07640_19.67134,True
1369,-155.06797_19.67784,True
1370,-155.06817_19.67784,True
1371,-155.03809_19.73676,True
1372,-155.03796_19.73641,True
1373,-155.03814_19.73643,True
1374,-155.03289_19.73561,True
1375,-155.03678_19.72600,True
1376,-155.03729_19.72575,True
1377,-155.03768_19.72555,True
1378,-155.03874_19.72570,True
1379,-155.03823_19.72596,True
1380,-155.03797_19.72609,True
1381,-155.03739_19.72621,True
1382,-155.03728_19.72725,True
1383,-155.03753_19.72714,True
1384,-155.03775_19.72703,True
1385,-155.03834_19.72673,True
1386,-155.03860_19.72661,True
1387,-155.03885_19.72648,True
1388,-155.03864_19.72726,True
1389,-155.03827_19.72745,True
1390,-155.03766_19.72641,True
1391,-155.03862_19.72810,True
1392,-155.03868_19.72875,True
1393,-155.03741_19.72654,True
1394,-155.03630_19.72539,True
1395,-155.04899_19.69668,True
1396,-155.05174_19.68616,True
1397,-155.05092_19.68393,True
1398,-155.05356_19.68378,True
1399,-155.03875_19.72648,True
1400,-155.05164_19.68616,True
1401,,True
1402,,True
1403,-155.01175_19.73395,True
1404,,True
1405,-155.12941_19.75667,True
1406,-155.12640_19.75457,True
1407,-155.14945_19.75742,True
1408,-155.13243_19.75620,True
1409,-155.13258_19.75629,True
1410,-155.13617_19.75688,True
1411,-155.14118_19.75730,True
1412,-155.13606_19.75898,True
1413,-155.13767_19.75889,True
1414,-155.13338_19.75784,True
1415,-155.13177_19.75740,True
1416,-155.13187_19.75745,True
1417,-155.13941_19.75767,True
1418,-155.13548_19.75866,True
1419,-155.13456_19.75706,True
1420,-155.13810_19.75764,True
1421,-155.13248_19.75557,True
1422,-155.13883_19.75748,True
1423,-155.13400_19.75941,True
1424,-155.13201_19.75840,True
1425,-155.14680_19.75880,True
1426,-155.14776_19.75700,True
1427,-155.13053_19.75555,True
1428,-155.12909_19.75524,True
1429,-155.17354_19.76216,True
1430,-155.15658_19.76056,True
1431,-155.15223_19.75924,True
1432,-155.15468_19.75995,True
1433,-155.16396_19.76094,True
1434,-155.16598_19.76114,True
1435,-155.15109_19.75785,True
1436,-155.15110_19.75788,True
1437,-155.09058_19.75313,True
1438,-155.09056_19.75277,True
1439,-155.09051_19.75249,True
1440,-155.09009_19.75240,True
1441,-155.09009_19.75213,True
1442,-155.09053_19.75210,True
1443,-155.09062_19.75186,True
1444,-155.09075_19.75151,True
1445,-155.09121_19.75124,True
1446,-155.09118_19.75161,True
1447,-155.09117_19.75189,True
1448,-155.09117_19.75217,True
1449,-155.09118_19.75245,True
1450,-155.09132_19.75273,True
1451,-155.09102_19.75275,True
1452,-155.09106_19.75323,True
1453,-155.09157_19.75312,True
1454,-155.13757_19.75889,True
1455,-155.13177_19.75745,True
1456,-155.13238_19.75557,True
1457,-155.13191_19.75840,True
1458,-155.15100_19.75788,True
1459,-155.09701_19.75867,True
1460,-155.09058_19.75353,True
1461,-155.09173_19.75613,True
1462,-155.09112_19.75382,True
1463,-155.09122_19.75409,True
1464,-155.09137_19.75432,True
1465,-155.09149_19.75456,True
1466,-155.09159_19.75480,True
1467,-155.09160_19.75534,True
1468,-155.09186_19.75573,True
1469,-155.09207_19.75540,True
1470,-155.09209_19.75504,True
1471,-155.09207_19.75471,True
1472,-155.09201_19.75440,True
1473,-155.09192_19.75413,True
1474,-155.09181_19.75389,True
1475,-155.09171_19.75365,True
1476,-155.09163_19.75340,True
1477,-155.09053_19.75706,True
1478,-155.09091_19.75693,True
1479,,True
1480,,True
1481,,True
1482,-155.71621_20.02791,True
1483,-155.71595_20.02797,True
1484,-155.71569_20.02803,True
1485,-155.71543_20.02808,True
1486,-155.71511_20.02813,True
1487,-155.71479_20.02817,True
1488,-155.71756_20.02796,True
1489,-155.71761_20.02770,True
1490,-155.71767_20.02744,True
1491,-155.71690_20.02773,True
1492,-155.71664_20.02780,True
1493,-155.71799_20.02818,True
1494,-155.71893_20.02723,True
1495,-155.71842_20.02754,True
1496,-155.71814_20.02769,True
1497,-155.71806_20.02794,True
1498,-155.72005_20.02757,True
1499,-155.71979_20.02763,True
1500,-155.71954_20.02770,True
1501,-155.71959_20.02811,True
1502,-155.71983_20.02828,True
1503,-155.73271_20.01997,True
1504,-155.73407_20.01962,True
1505,-155.73589_20.01960,True
1506,-155.73768_20.01958,True
1507,-155.73854_20.01982,True
1508,-155.73942_20.01988,True
1509,-155.74121_20.01982,True
1510,-155.74281_20.02050,True
1511,-155.74343_20.01933,True
1512,-155.74216_20.01957,True
1513,-155.72124_20.02664,True
1514,-155.72099_20.02671,True
1515,-155.72073_20.02677,True
1516,-155.72022_20.02691,True
1517,-155.72127_20.02715,True
1518,-155.72093_20.02738,True
1519,-155.72067_20.02741,True
1520,-155.72301_20.02635,True
1521,-155.72284_20.02686,True
1522,-155.72304_20.02743,True
1523,-155.72268_20.02753,True
1524,-155.72270_20.02763,True
1525,-155.72242_20.02782,True
1526,-155.72191_20.02698,True
1527,-155.72197_20.02723,True
1528,-155.72191_20.02757,True
1529,-155.72202_20.02808,True
1530,-155.72068_20.02816,True
1531,-155.72092_20.02802,True
1532,-155.74445_20.02001,True
1533,-155.74517_20.01949,True
1534,-155.74667_20.02011,True
1535,-155.74645_20.01918,True
1536,-155.74987_20.01900,True
1537,-155.75320_20.02026,True
1538,-155.75421_20.01909,True
1539,-155.75487_20.01895,True
1540,-155.75643_20.01840,True
