,Uid,RFish_rank
57638,-155.98911_19.72363,3
57639,-155.98955_19.72360,3
57640,-155.98983_19.72360,3
57641,-155.99011_19.72359,3
57642,-155.99038_19.72358,3
57643,-155.99067_19.72357,3
57644,-155.99097_19.72356,3
57645,-155.99157_19.72355,3
57646,-155.99188_19.72354,3
57647,-155.99247_19.72350,3
57648,-155.99276_19.72349,3
57649,-155.99305_19.72346,3
57650,-155.99302_19.72405,3
57651,-155.99274_19.72406,3
57652,-155.99190_19.72406,3
57653,-155.99161_19.72408,3
57654,-155.99103_19.72412,3
57655,-155.99074_19.72414,3
57656,-155.99045_19.72416,3
57657,-155.99016_19.72418,3
57658,-155.98988_19.72420,3
57659,-155.98916_19.72426,3
57660,-155.98887_19.72428,3
57661,-155.98858_19.72430,3
57662,-155.98830_19.72432,3
57663,-155.98801_19.72433,3
57664,-155.98772_19.72434,3
57665,-155.98743_19.72433,3
57666,-155.98713_19.72430,3
57667,-155.98685_19.72422,3
57668,-155.98628_19.72412,3
57669,-155.98599_19.72408,3
57670,-155.97178_19.69701,3
57671,-155.97255_19.69874,3
57672,-155.96668_19.69406,3
57673,-155.96586_19.69562,3
57674,-155.96665_19.70026,4
57675,-155.96668_19.70122,4
57676,-155.96618_19.70224,4
57677,-155.96701_19.70234,4
57678,-155.96748_19.70315,3
57679,-155.96794_19.70428,3
57680,-155.96716_19.70474,4
57681,-155.96629_19.70498,4
57682,-155.96569_19.70423,4
57683,-155.97210_19.69785,3
57684,-155.97074_19.69718,3
57685,-155.97101_19.69631,3
57686,-155.97040_19.69569,3
57687,-155.96960_19.69639,3
57688,-155.96862_19.69595,3
57689,-155.96889_19.69516,3
57690,-155.96834_19.69300,2
57691,-155.97019_19.69488,3
57692,-155.97104_19.69460,3
57693,-155.96955_19.69395,3
57694,-155.96919_19.69283,2
57695,-155.96990_19.69254,2
57696,-155.96874_19.69410,3
57697,-155.96884_19.69742,3
57698,-155.97029_19.70071,3
57699,-155.96102_19.70163,4
57700,-155.95744_19.69736,3
57701,-155.95738_19.69871,3
57702,-155.95196_19.71293,4
57703,-155.95891_19.70814,3
57704,-155.96311_19.70675,4
57705,-155.95695_19.70800,4
57706,-155.95450_19.70766,4
57707,-155.95251_19.70728,4
57708,-155.95138_19.70267,2
57709,-155.95561_19.70174,4
57710,-155.95698_19.70293,3
57711,-155.94918_19.69955,4
57712,-155.96067_19.70608,3
57713,-155.95940_19.70501,3
57714,-155.95954_19.70718,3
57715,-155.95301_19.69801,4
57716,-155.95661_19.71163,4
57717,-155.95564_19.71216,4
57718,-155.95480_19.71232,4
57719,-155.95481_19.70375,4
57720,-155.95428_19.70301,4
57721,-155.94973_19.70054,4
57722,-155.95252_19.70418,4
57723,-155.95127_19.70418,2
57724,-155.95599_19.70408,4
57725,-155.95547_19.70517,4
57726,-155.95699_19.70448,3
57727,-155.95402_19.70602,4
57728,-155.95412_19.70048,4
57729,-155.95282_19.70171,4
57730,-155.95543_19.70746,4
57731,-155.94928_19.70253,4
57732,-155.94842_19.70555,4
57733,-155.94672_19.70327,4
57734,-155.94699_19.70771,4
57735,-155.94897_19.70868,4
57736,-155.94880_19.71141,4
57737,-155.94917_19.71416,4
57738,-155.94388_19.70848,4
57739,-155.94173_19.70592,4
57740,-155.94556_19.71547,4
57741,-155.94236_19.71518,4
57742,-155.94384_19.71750,4
57743,-155.95026_19.71552,4
57744,-155.94525_19.70135,4
57745,-155.94782_19.71447,4
57746,-155.94306_19.70750,4
57747,-155.94343_19.70374,4
57748,-155.94468_19.70943,4
57749,-155.94097_19.70939,4
57750,-155.93726_19.70506,4
57751,-155.93689_19.71038,4
57752,-155.93681_19.71292,4
57753,-155.93217_19.71541,4
57754,-155.92970_19.71517,4
57755,-155.93127_19.71046,3
57756,-155.93170_19.71096,4
57757,-155.93358_19.71218,4
57758,-155.93364_19.70941,4
57759,-155.93367_19.70503,4
57760,-155.92668_19.70747,3
57761,-155.92876_19.70766,3
57762,-155.92986_19.70885,3
57763,-155.99348_19.72236,3
57764,-155.99377_19.72235,3
57765,-155.99435_19.72235,3
57766,-155.99464_19.72235,3
57767,-155.99581_19.72233,3
57768,-155.99610_19.72232,3
57769,-155.99639_19.72230,3
57770,-155.99664_19.72306,3
57771,-155.99635_19.72305,3
57772,-155.99606_19.72305,3
57773,-155.99577_19.72304,3
57774,-155.99548_19.72304,3
57775,-155.99519_19.72304,3
57776,-155.99489_19.72303,3
57777,-155.99460_19.72303,3
57778,-155.99431_19.72302,3
57779,-155.99373_19.72302,3
57780,-155.99344_19.72301,3
57781,-155.99342_19.72346,3
57782,-155.99371_19.72347,3
57783,-155.99487_19.72352,3
57784,-155.99516_19.72353,3
57785,-155.99545_19.72354,3
57786,-155.99574_19.72355,3
57787,-155.99603_19.72356,3
57788,-155.99632_19.72357,3
57789,-155.99661_19.72358,3
57790,-155.99658_19.72421,3
57791,-155.99629_19.72420,3
57792,-155.99571_19.72417,3
57793,-155.99513_19.72414,3
57794,-155.99483_19.72413,3
57795,-155.99454_19.72412,3
57796,-155.99425_19.72410,3
57797,-155.99396_19.72409,3
57798,-155.99339_19.72406,3
57799,-155.99727_19.72203,3
57800,-155.99725_19.72243,3
57801,-155.99801_19.72214,3
57802,-155.99831_19.72211,3
57803,-155.99861_19.72207,3
57804,-155.99890_19.72204,3
57805,-155.99918_19.72201,3
57806,-155.99886_19.72286,3
57807,-155.99827_19.72292,3
57808,-155.99707_19.72303,3
57809,-155.99704_19.72357,3
57810,-155.99794_19.72353,3
57811,-155.99824_19.72352,3
57812,-155.99853_19.72350,3
57813,-155.99882_19.72349,3
57814,-155.99911_19.72348,3
57815,-155.99908_19.72426,3
57816,-155.99878_19.72425,3
57817,-155.99849_19.72425,3
57818,-155.99820_19.72424,3
57819,-155.99790_19.72424,3
57820,-155.99761_19.72423,3
57821,-155.99701_19.72423,3
57822,-155.99568_19.72159,3
57823,-155.97789_19.71721,3
57824,-155.97810_19.71724,3
57825,-155.97852_19.71728,3
57826,-155.97894_19.71733,4
57827,-155.97915_19.71735,4
57828,-155.97936_19.71737,4
57829,-155.97967_19.71740,3
57830,-155.97999_19.71744,3
57831,-155.98020_19.71746,3
57832,-155.98041_19.71748,3
57833,-155.98062_19.71751,3
57834,-155.98083_19.71753,3
57835,-155.98125_19.71757,3
57836,-155.98102_19.71837,4
57837,-155.98116_19.71811,4
57838,-155.98093_19.71808,3
57839,-155.98070_19.71806,3
57840,-155.98058_19.71838,4
57841,-155.98024_19.71842,4
57842,-155.97989_19.71828,4
57843,-155.98007_19.71799,3
57844,-155.97953_19.71796,4
57845,-155.97941_19.71825,3
57846,-155.97898_19.71819,3
57847,-155.97889_19.71800,4
57848,-155.97853_19.71775,3
57849,-155.97841_19.71814,3
57850,-155.97787_19.71790,3
57851,-155.97795_19.71769,3
57852,-155.97908_19.71851,3
57853,-155.98158_19.71761,3
57854,-155.98179_19.71764,3
57855,-155.98200_19.71766,3
57856,-155.98220_19.71768,3
57857,-155.98241_19.71770,3
57858,-155.98283_19.71775,3
57859,-155.98304_19.71777,3
57860,-155.98345_19.71782,3
57861,-155.98387_19.71786,3
57862,-155.98408_19.71789,3
57863,-155.98450_19.71793,3
57864,-155.98471_19.71795,3
57865,-155.98454_19.71861,3
57866,-155.98456_19.71841,3
57867,-155.98417_19.71836,3
57868,-155.98414_19.71857,3
57869,-155.98414_19.71879,3
57870,-155.98404_19.71900,3
57871,-155.98360_19.71896,3
57872,-155.98356_19.71873,3
57873,-155.98362_19.71851,3
57874,-155.98364_19.71831,3
57875,-155.98323_19.71847,3
57876,-155.98325_19.71871,3
57877,-155.98312_19.71889,3
57878,-155.98274_19.71884,3
57879,-155.98272_19.71842,3
57880,-155.98274_19.71821,3
57881,-155.98235_19.71816,3
57882,-155.98232_19.71836,3
57883,-155.98222_19.71876,3
57884,-155.98183_19.71871,4
57885,-155.98182_19.71811,4
57886,-155.98150_19.71817,4
57887,-155.98145_19.71855,4
57888,-155.98242_19.71934,3
57889,-155.98511_19.71809,3
57890,-155.98568_19.71779,3
57891,-155.98606_19.71776,3
57892,-155.98615_19.71795,3
57893,-155.98606_19.71820,3
57894,-155.98648_19.71805,3
57895,-155.98647_19.71784,3
57896,-155.98664_19.71770,3
57897,-155.98697_19.71767,3
57898,-155.98703_19.71809,3
57899,-155.98699_19.71830,3
57900,-155.98741_19.71812,3
57901,-155.98744_19.71792,3
57902,-155.98745_19.71771,3
57903,-155.98767_19.71758,3
57904,-155.98801_19.71758,3
57905,-155.98797_19.71802,3
57906,-155.98792_19.71822,3
57907,-155.98788_19.71843,3
57908,-155.98826_19.71852,3
57909,-155.98832_19.71832,3
57910,-155.98837_19.71813,3
57911,-155.98843_19.71793,3
57912,-155.98806_19.71925,3
57913,-155.98823_19.71899,3
57914,-155.98803_19.71895,3
57915,-155.98723_19.71904,3
57916,-155.98695_19.71867,3
57917,-155.98692_19.71887,3
57918,-155.98696_19.71910,3
57919,-155.98676_19.71924,3
57920,-155.98637_19.71924,3
57921,-155.98632_19.71904,3
57922,-155.98641_19.71862,3
57923,-155.98598_19.71876,3
57924,-155.98597_19.71896,3
57925,-155.98596_19.71920,3
57926,-155.98565_19.71924,3
57927,-155.98536_19.71913,3
57928,-155.98539_19.71890,3
57929,-155.98544_19.71871,3
57930,-155.98504_19.71872,3
57931,-155.98501_19.71915,3
57932,-155.98762_19.71979,3
57933,-155.98791_19.71989,3
57934,-155.98886_19.71758,3
57935,-155.98907_19.71756,3
57936,-155.98928_19.71754,3
57937,-155.98949_19.71752,3
57938,-155.98970_19.71750,3
57939,-155.98991_19.71747,3
57940,-155.99078_19.71746,3
57941,-155.99100_19.71749,3
57942,-155.99121_19.71753,3
57943,-155.99175_19.71908,3
57944,-155.99166_19.71888,3
57945,-155.99161_19.71868,3
57946,-155.99157_19.71848,3
57947,-155.99152_19.71828,3
57948,-155.99149_19.71806,3
57949,-155.99123_19.71807,3
57950,-155.99080_19.71799,3
57951,-155.99058_19.71797,3
57952,-155.99035_19.71796,3
57953,-155.99014_19.71798,3
57954,-155.98993_19.71801,3
57955,-155.98972_19.71803,3
57956,-155.98951_19.71805,3
57957,-155.98930_19.71807,3
57958,-155.98909_19.71809,3
57959,-155.98886_19.71810,3
57960,-155.98881_19.71838,3
57961,-155.98875_19.71863,3
57962,-155.98905_19.71870,3
57963,-155.98912_19.71843,3
57964,-155.98949_19.71881,3
57965,-155.98981_19.71890,3
57966,-155.98992_19.71846,3
57967,-155.99046_19.71828,3
57968,-155.99047_19.71853,3
57969,-155.99035_19.71879,3
57970,-155.99029_19.71901,3
57971,-155.99059_19.71900,3
57972,-155.99080_19.71905,3
57973,-155.99077_19.71872,3
57974,-155.99104_19.71835,3
57975,-155.99126_19.71856,3
57976,-155.99127_19.71885,3
57977,-155.99133_19.71918,3
57978,-155.99154_19.71927,3
57979,-155.99200_19.71995,3
57980,-155.99178_19.71986,3
57981,-155.99157_19.71982,3
57982,-155.99137_19.71976,3
57983,-155.99116_19.71972,3
57984,-155.99096_19.71967,3
57985,-155.99075_19.71962,3
57986,-155.99055_19.71957,3
57987,-155.99034_19.71951,3
57988,-155.99013_19.71946,3
57989,-155.98991_19.71941,3
57990,-155.98970_19.71936,3
57991,-155.98949_19.71932,3
57992,-155.98928_19.71928,3
57993,-155.98888_19.71923,3
57994,-155.98857_19.71929,3
57995,-155.99242_19.71952,3
57996,-155.99234_19.71930,3
57997,-155.99229_19.71911,3
57998,-155.99212_19.71851,3
57999,-155.99198_19.71817,3
58000,-155.99183_19.71760,3
58001,-155.99206_19.71767,3
58002,-155.99249_19.71774,3
58003,-155.99292_19.71781,3
58004,-155.99334_19.71788,3
58005,-155.99355_19.71791,3
58006,-155.99376_19.71795,3
58007,-155.99418_19.71802,3
58008,-155.99439_19.71805,3
58009,-155.99460_19.71809,3
58010,-155.99481_19.71812,3
58011,-155.99502_19.71816,3
58012,-155.99523_19.71819,3
58013,-155.99565_19.71826,3
58014,-155.99586_19.71830,3
58015,-155.99607_19.71833,3
58016,-155.99628_19.71837,3
58017,-155.99650_19.71840,3
58018,-155.99652_19.71897,3
58019,-155.99627_19.71891,3
58020,-155.99582_19.71883,3
58021,-155.99560_19.71880,3
58022,-155.99539_19.71876,3
58023,-155.99518_19.71872,3
58024,-155.99497_19.71869,3
58025,-155.99455_19.71862,3
58026,-155.99412_19.71855,3
58027,-155.99391_19.71851,3
58028,-155.99349_19.71844,3
58029,-155.99328_19.71841,3
58030,-155.99286_19.71834,3
58031,-155.99264_19.71830,3
58032,-155.99243_19.71826,3
58033,-155.99221_19.71823,3
58034,-155.99310_19.71945,3
58035,-155.99306_19.71968,3
58036,-155.99275_19.71954,3
58037,-155.99283_19.71923,3
58038,-155.99262_19.71911,3
58039,-155.99279_19.71864,3
58040,-155.99311_19.71875,3
58041,-155.99335_19.71878,3
58042,-155.99358_19.71887,3
58043,-155.99364_19.71911,3
58044,-155.99365_19.71934,3
58045,-155.99352_19.71965,3
58046,-155.99375_19.71966,3
58047,-155.99398_19.71965,3
58048,-155.99404_19.71934,3
58049,-155.99395_19.71911,3
58050,-155.99460_19.71904,3
58051,-155.99462_19.71925,3
58052,-155.99456_19.71955,3
58053,-155.99502_19.71933,3
58054,-155.99499_19.71905,3
58055,-155.99532_19.71904,3
58056,-155.99566_19.71914,3
58057,-155.99558_19.71942,3
58058,-155.99583_19.71938,3
58059,-155.99604_19.71928,3
58060,-155.99627_19.71929,3
58061,-155.99653_19.71929,3
58062,-155.99662_19.72065,3
58063,-155.99666_19.72044,3
58064,-155.99666_19.72024,3
58065,-155.99636_19.71981,3
58066,-155.99610_19.71985,3
58067,-155.99621_19.72011,3
58068,-155.99615_19.72057,3
58069,-155.99573_19.72048,3
58070,-155.99567_19.72027,3
58071,-155.99564_19.72007,3
58072,-155.99520_19.71993,3
58073,-155.99530_19.72015,3
58074,-155.99532_19.72041,3
58075,-155.99497_19.72044,3
58076,-155.99448_19.72009,3
58077,-155.99426_19.72024,3
58078,-155.99403_19.72025,3
58079,-155.99379_19.72025,3
58080,-155.99332_19.72022,3
58081,-155.99309_19.72018,3
58082,-155.99286_19.72013,3
58083,-155.99263_19.72007,3
58084,-155.99695_19.71838,3
58085,-155.99694_19.71882,3
58086,-155.99698_19.71903,3
58087,-155.99702_19.71925,3
58088,-155.99725_19.71872,3
58089,-155.99732_19.71845,3
58090,-155.99775_19.71850,3
58091,-155.99783_19.71870,3
58092,-155.99779_19.71901,3
58093,-155.99799_19.71898,3
58094,-155.99827_19.71902,3
58095,-155.99823_19.71880,3
58096,-155.99820_19.71858,3
58097,-155.99859_19.71866,3
58098,-155.99864_19.71893,3
58099,-155.99908_19.71880,3
58100,-155.99930_19.71881,3
58101,-155.99952_19.71882,3
58102,-156.00018_19.71887,3
58103,-155.99999_19.72029,3
58104,-156.00001_19.72005,3
58105,-156.00004_19.71981,3
58106,-156.00006_19.71957,3
58107,-155.99958_19.71937,3
58108,-155.99937_19.71935,3
58109,-155.99916_19.71935,3
58110,-155.99895_19.71938,3
58111,-155.99874_19.71941,3
58112,-155.99853_19.71945,3
58113,-155.99832_19.71949,3
58114,-155.99752_19.71964,3
58115,-155.99732_19.71968,3
58116,-155.99706_19.71966,3
58117,-155.99710_19.71992,3
58118,-155.99716_19.72018,3
58119,-155.99745_19.72020,3
58120,-155.99747_19.71995,3
58121,-155.99786_19.72009,3
58122,-155.99784_19.72030,3
58123,-155.99838_19.72027,3
58124,-155.99841_19.71978,3
58125,-155.99874_19.71975,3
58126,-155.99880_19.72029,3
58127,-155.99912_19.72011,3
58128,-155.99907_19.71986,3
58129,-155.99919_19.71966,3
58130,-155.99957_19.71967,3
58131,-155.99970_19.71986,3
58132,-155.99964_19.72009,3
58133,-155.99963_19.72031,3
58134,-156.00003_19.72075,3
58135,-155.99982_19.72076,3
58136,-155.99961_19.72076,3
58137,-155.99919_19.72077,3
58138,-155.99898_19.72077,3
58139,-155.99877_19.72077,3
58140,-155.99856_19.72078,3
58141,-155.99835_19.72078,3
58142,-155.99814_19.72078,3
58143,-155.99771_19.72073,3
58144,-155.99750_19.72070,3
58145,-155.99730_19.72067,3
58146,-156.00055_19.71889,3
58147,-156.00078_19.71892,3
58148,-156.00101_19.71894,3
58149,-156.00124_19.71896,3
58150,-156.00147_19.71898,3
58151,-156.00170_19.71900,3
58152,-156.00193_19.71902,3
58153,-156.00216_19.71904,3
58154,-156.00239_19.71906,3
58155,-156.00261_19.71908,3
58156,-156.00284_19.71909,3
58157,-156.00307_19.71911,3
58158,-156.00330_19.71914,3
58159,-156.00397_19.71941,3
58160,-156.00346_19.71973,3
58161,-156.00321_19.71971,3
58162,-156.00294_19.71958,3
58163,-156.00291_19.71982,3
58164,-156.00255_19.71983,3
58165,-156.00224_19.71953,3
58166,-156.00223_19.71981,3
58167,-156.00187_19.71991,3
58168,-156.00167_19.71976,3
58169,-156.00174_19.71949,3
58170,-156.00141_19.71946,3
58171,-156.00141_19.71973,3
58172,-156.00127_19.71994,3
58173,-156.00090_19.71994,3
58174,-156.00087_19.71968,3
58175,-156.00092_19.71942,3
58176,-156.00058_19.71938,3
58177,-156.00056_19.71960,3
58178,-156.00054_19.71983,3
58179,-156.00052_19.72005,3
58180,-156.00050_19.72028,3
58181,-156.00082_19.72024,3
58182,-156.00107_19.72022,3
58183,-156.00130_19.72021,3
58184,-156.00154_19.72020,3
58185,-156.00177_19.72018,3
58186,-156.00201_19.72017,3
58187,-156.00224_19.72015,3
58188,-156.00248_19.72014,3
58189,-156.00271_19.72012,3
58190,-156.00295_19.72011,3
58191,-156.00319_19.72009,3
58192,-156.00344_19.72007,3
58193,-156.00393_19.71986,3
58194,-156.00390_19.72030,3
58195,-156.00388_19.72051,3
58196,-156.00386_19.72072,3
58197,-156.00341_19.72059,3
58198,-156.00320_19.72061,3
58199,-156.00298_19.72062,3
58200,-156.00277_19.72063,3
58201,-156.00255_19.72064,3
58202,-156.00234_19.72066,3
58203,-156.00213_19.72067,3
58204,-156.00192_19.72068,3
58205,-156.00170_19.72070,3
58206,-156.00149_19.72071,3
58207,-156.00128_19.72073,3
58208,-156.00106_19.72074,3
58209,-156.00084_19.72074,3
58210,-156.00062_19.72074,3
58211,-155.97629_19.70798,4
58212,-155.97620_19.70849,3
58213,-155.97631_19.70888,3
58214,-155.97649_19.70964,3
58215,-155.97659_19.71003,3
58216,-155.97668_19.71041,3
58217,-155.97558_19.71022,3
58218,-155.97544_19.70985,3
58219,-155.97532_19.70951,3
58220,-155.97522_19.70919,4
58221,-155.97513_19.70886,4
58222,-155.97501_19.70849,4
58223,-155.97491_19.70700,4
58224,-155.97619_19.70672,4
58225,-155.97563_19.70680,4
58226,-155.97570_19.70799,4
58227,-155.97501_19.70804,4
58228,-155.98592_19.72535,3
58229,-155.98592_19.72621,3
58230,-155.98608_19.72709,3
58231,-155.98633_19.72705,3
58232,-155.98658_19.72710,3
58233,-155.98663_19.72734,3
58234,-155.98668_19.72783,3
58235,-155.98649_19.72782,3
58236,-155.98653_19.72830,3
58237,-155.98614_19.72831,3
58238,-155.98591_19.72831,3
58239,-155.98567_19.72831,3
58240,-155.98521_19.72832,3
58241,-155.98497_19.72832,3
58242,-155.98474_19.72833,3
58243,-155.98451_19.72833,3
58244,-155.98428_19.72833,3
58245,-155.98404_19.72834,3
58246,-155.98426_19.72787,3
58247,-155.98445_19.72787,3
58248,-155.98520_19.72786,3
58249,-155.98558_19.72785,3
58250,-155.98577_19.72785,3
58251,-155.98596_19.72784,3
58252,-155.98615_19.72783,3
58253,-155.98603_19.72756,3
58254,-155.98600_19.72736,3
58255,-155.98581_19.72720,3
58256,-155.98565_19.72748,3
58257,-155.98525_19.72749,3
58258,-155.98506_19.72750,3
58259,-155.98487_19.72750,3
58260,-155.98468_19.72750,3
58261,-155.98429_19.72754,3
58262,-155.98558_19.72535,3
58263,-155.98539_19.72535,3
58264,-155.98520_19.72535,3
58265,-155.98501_19.72535,3
58266,-155.98478_19.72531,3
58267,-155.98449_19.72533,3
58268,-155.98452_19.72569,3
58269,-155.98480_19.72584,3
58270,-155.98501_19.72585,3
58271,-155.98520_19.72585,3
58272,-155.98539_19.72585,3
58273,-155.98558_19.72586,3
58274,-155.98558_19.72621,3
58275,-155.98539_19.72622,3
58276,-155.98520_19.72622,3
58277,-155.98501_19.72622,3
58278,-155.98481_19.72622,3
58279,-155.98463_19.72616,3
58280,-155.98448_19.72604,3
58281,-155.98434_19.72591,3
58282,-155.98420_19.72579,3
58283,-155.98406_19.72567,3
58284,-155.98392_19.72555,3
58285,-155.98372_19.72526,3
58286,-155.98320_19.72530,3
58287,-155.98326_19.72578,3
58288,-155.98345_19.72584,3
58289,-155.98360_19.72597,3
58290,-155.98373_19.72609,3
58291,-155.98387_19.72621,3
58292,-155.98401_19.72633,3
58293,-155.98428_19.72655,3
58294,-155.98445_19.72664,3
58295,-155.98501_19.72674,3
58296,-155.98520_19.72674,3
58297,-155.98539_19.72674,3
58298,-155.98546_19.72703,3
58299,-155.98518_19.72704,3
58300,-155.98466_19.72703,3
58301,-155.98445_19.72701,3
58302,-155.98375_19.72650,3
58303,-155.98373_19.72675,3
58304,-155.98383_19.72696,3
58305,-155.98394_19.72721,3
58306,-155.98383_19.72778,3
58307,-155.98383_19.72796,3
58308,-155.98381_19.72834,3
58309,-155.98358_19.72834,3
58310,-155.98311_19.72834,3
58311,-155.98288_19.72835,3
58312,-155.98346_19.72797,3
58313,-155.98345_19.72779,3
58314,-155.98345_19.72761,3
58315,-155.98344_19.72743,3
58316,-155.98344_19.72724,3
58317,-155.98344_19.72706,3
58318,-155.98344_19.72688,3
58319,-155.98343_19.72670,3
58320,-155.98343_19.72653,3
58321,-155.98330_19.72613,3
58322,-155.98288_19.72633,3
58323,-155.98291_19.72654,3
58324,-155.98292_19.72671,3
58325,-155.98292_19.72689,3
58326,-155.98292_19.72707,3
58327,-155.98293_19.72725,3
58328,-155.98293_19.72743,3
58329,-155.98293_19.72761,3
58330,-155.98294_19.72780,3
58331,-155.98293_19.72798,3
58332,-156.00428_19.71925,3
58333,-156.00452_19.71914,3
58334,-156.00489_19.71922,3
58335,-156.00484_19.71946,3
58336,-156.00472_19.71971,3
58337,-156.00501_19.71982,3
58338,-156.00511_19.71957,3
58339,-156.00525_19.71935,3
58340,-156.00549_19.71931,3
58341,-156.00574_19.71935,3
58342,-156.00595_19.71937,3
58343,-156.00616_19.71939,3
58344,-156.00637_19.71941,3
58345,-156.00658_19.71943,3
58346,-156.00679_19.71945,3
58347,-156.00700_19.71947,3
58348,-156.00721_19.71949,3
58349,-156.00742_19.71951,3
58350,-156.00763_19.71953,3
58351,-156.00784_19.71954,3
58352,-156.00805_19.71956,3
58353,-156.00826_19.71958,3
58354,-156.00847_19.71960,3
58355,-156.00835_19.72004,3
58356,-156.00800_19.72001,3
58357,-156.00799_19.72027,3
58358,-156.00831_19.72049,3
58359,-156.00828_19.72071,3
58360,-156.00799_19.72063,3
58361,-156.00776_19.72062,3
58362,-156.00753_19.72061,3
58363,-156.00730_19.72060,3
58364,-156.00739_19.72022,3
58365,-156.00716_19.71998,3
58366,-156.00707_19.72027,3
58367,-156.00706_19.72057,3
58368,-156.00662_19.72042,3
58369,-156.00640_19.72034,3
58370,-156.00669_19.72016,3
58371,-156.00666_19.71990,3
