,Uid,dist2_DomWells_m
68583,-155.98776_20.76018,3690.4464574653834
68584,-155.98661_20.72047,786.9714918089119
68585,-155.98598_20.72094,714.6669765810299
68586,-155.98588_20.72204,597.0622289010795
68587,-155.98587_20.72235,564.7477716960752
68588,-155.98584_20.72254,544.6832641468882
68589,-155.98580_20.72270,526.251507048928
68590,-156.11694_20.64138,551.7570433311148
68591,-156.12227_20.64169,836.1872613572417
68592,-156.12315_20.63723,909.119673837902
68593,-156.13436_20.63510,868.0170244758916
68594,-155.98634_20.75666,3288.1516108385945
68595,-155.98680_20.75834,3477.4201367476044
68596,-155.98723_20.75811,3456.3605418331567
68597,-155.98718_20.75789,3431.2061421156623
68598,-155.98689_20.75798,3438.5018070930123
68599,-155.98670_20.75775,3410.840774645232
68600,-155.98703_20.75760,3398.6293950259633
68601,-155.98698_20.75733,3367.5919737756135
68602,-155.99013_20.75856,3549.5564605110435
68603,-155.99028_20.75834,3527.990352757652
68604,-155.99039_20.75810,3504.5666384146193
68605,-155.98992_20.75797,3481.6979449605833
68606,-155.98964_20.75790,3468.247103294214
68607,-155.98941_20.75774,3446.514745448343
68608,-155.98914_20.75755,3421.6893689336407
68609,-155.98876_20.75742,3401.3037406970648
68610,-155.98900_20.75772,3437.5261674694634
68611,-155.98980_20.75822,3506.1988972287904
68612,-155.98959_20.75841,3523.2599515516895
68613,-155.98928_20.75869,3548.415823992324
68614,-155.98909_20.75848,3522.007607559837
68615,-155.98892_20.75829,3498.2896156584247
68616,-155.98875_20.75812,3477.165339640953
68617,-155.98859_20.75798,3459.2261730270147
68618,-155.98837_20.75786,3443.5829416619526
68619,-155.98817_20.75771,3423.732852877929
68620,-155.98842_20.75753,3407.487147611171
68621,-155.98782_20.75794,3444.262452238627
68622,-155.98802_20.75807,3461.590636016019
68623,-155.98821_20.75820,3478.457245692565
68624,-155.98841_20.75833,3495.902656534863
68625,-155.98861_20.75847,3513.9014464727434
68626,-155.98881_20.75863,3534.4595512201436
68627,-155.98905_20.75881,3558.0226869232
68628,-155.98753_20.75889,3545.3448466630425
68629,-156.00093_20.70404,1214.7159749192144
68630,-155.99765_20.70268,1390.7853876722872
68631,-155.99820_20.70152,1507.5930050247814
68632,-155.99808_20.70068,1601.4771582255728
68633,-155.99777_20.70105,1566.3249676853534
68634,-156.00108_20.69704,1129.824739262005
68635,-156.00075_20.69832,1249.5408079472181
68636,-156.00032_20.69903,1335.9895289665483
68637,-156.00004_20.70010,1441.6611127456229
68638,-155.99971_20.70210,1429.0076770567673
68639,-155.99793_20.70197,1463.7403759085626
68640,-155.99885_20.69962,1492.8317987382327
68641,-155.99888_20.69877,1428.3492128822288
68642,-155.99886_20.69816,1387.8526894234487
68643,-155.99896_20.69778,1354.9267702892878
68644,-156.00238_20.69560,924.2561088650976
68645,-156.00349_20.69314,684.2365576414168
68646,-156.00418_20.69271,598.8458950707127
68647,-156.00498_20.69219,500.2588977041012
68648,-156.00313_20.69546,853.4789315209879
68649,-156.00529_20.69195,460.75476868129937
68650,-156.00850_20.68992,121.44677623869562
68651,-156.00818_20.69020,138.2215227502897
68652,-156.00781_20.69058,170.86013410575103
68653,-156.00634_20.68898,367.97968497422033
68654,-156.00605_20.68955,371.6062119517218
68655,-156.01115_20.68773,358.95339226019166
68656,-156.01054_20.68790,314.59715331660726
68657,-156.01786_20.68831,364.3583100527654
68658,-156.01653_20.68720,179.22892613076905
68659,-156.01673_20.68644,171.17531985015725
68660,-156.01802_20.68678,309.55516151107486
68661,-156.01425_20.68586,100.698907240454
68662,-156.01405_20.68645,110.12085282476356
68663,-156.01325_20.68605,194.49062720427304
68664,-156.02379_20.68262,993.5630614665728
68665,-156.02385_20.68342,966.3131485188799
68666,-156.01938_20.68548,456.09430612859853
68667,-156.02252_20.68553,778.602774948265
68668,-156.02027_20.68635,538.8926621811353
68669,-156.02138_20.68536,662.8069179840866
68670,-156.01952_20.68435,508.77593099042673
68671,-156.03566_20.67810,2327.0824970988524
68672,-156.04213_20.66501,996.077951177761
68673,-156.05666_20.65396,638.7500908454613
68674,-156.05511_20.65468,813.0741904260462
68675,-156.05453_20.65816,548.864699970927
68676,-156.05183_20.66137,97.45650058216616
68677,-156.09606_20.64487,664.3138383175783
68678,-156.10670_20.64175,488.43122581148435
68679,-156.13313_20.64732,665.1879486168265
68680,-156.12388_20.63595,941.3324403568695
68681,-156.11375_20.63875,139.67531735030414
68682,-156.14134_20.62800,1926.4765666724015
68683,-156.14681_20.63034,2147.854961969319
68684,-156.13530_20.63333,1087.1995847577257
68685,-156.14712_20.63336,1994.961349954665
68686,-156.14840_20.65174,2177.1171005187107
68687,-156.36805_20.61607,16318.7710628677
68688,-156.36143_20.61864,16452.835915424486
68689,-156.36779_20.62039,15927.472991155184
68690,-156.36615_20.62685,15424.505102632706
68691,-156.37481_20.62749,14872.418260031847
68692,-156.67525_20.97800,4840.280599437252
68693,-156.67304_20.97259,5173.729344525085
68694,-156.66348_20.98644,3347.464410178953
68695,-156.66361_20.98642,3356.894297530629
68696,-156.66373_20.98643,3363.516512116068
68697,-156.66439_20.98643,3404.1789908412275
68698,-156.66429_20.98652,3389.878016122983
68699,-156.66416_20.98662,3373.0767956389177
68700,-156.66433_20.98671,3375.727358738971
68701,-156.66442_20.98678,3375.028314979385
68702,-156.66300_20.99529,2576.5276739346623
68703,-156.66343_20.99540,2600.9793431123526
68704,-156.66937_20.99072,3407.256526998732
68705,-156.66947_20.99085,3405.466061035356
68706,-156.66396_20.99565,2625.048198397524
68707,-156.66358_20.99592,2575.8471873518247
68708,-156.67633_20.97259,5375.506398726179
68709,-156.67626_20.97291,5342.939585028572
68710,-156.67565_20.97191,5392.569184805562
68711,-156.67498_20.96986,5537.036521732113
68712,-156.67463_20.97155,5362.466413097761
68713,-156.67772_20.97569,5201.979705790369
68714,-156.67800_20.97583,5209.975840824906
68715,-156.67669_20.97592,5112.9899335991495
68716,-156.66955_20.99116,3389.2540181002996
68717,-156.66894_20.99101,3353.0938566343175
68718,-156.66912_20.99111,3359.21275936377
68719,-156.66935_20.99125,3367.3504058695607
68720,-156.66946_20.98896,3545.2829173326286
68721,-156.68359_20.96194,6771.408942875794
68722,-156.68197_20.89812,2983.7632417911705
68723,-156.68196_20.89831,2980.013680695753
68724,-156.68196_20.89851,2976.4902867408155
68725,-156.65662_20.99073,2564.095081351188
68726,-156.68255_20.89876,3033.928384696806
68727,-156.68254_20.89896,3030.626091454964
68728,-156.68253_20.89915,3026.6222637476567
68729,-156.68251_20.89935,3022.406896056295
68730,-156.68423_20.89997,3194.611521664041
68731,-156.68401_20.89995,3171.981301175418
68732,-156.68379_20.89993,3149.3145921602636
68733,-156.68357_20.89991,3126.669565355003
68734,-156.68335_20.89989,3103.8850580248027
68735,-156.68299_20.89986,3066.9788295668504
68736,-156.68279_20.89984,3046.0510623163213
68737,-156.68258_20.89982,3025.0002491571563
68738,-156.68238_20.89980,3003.911250480924
68739,-156.68183_20.89658,3000.8379196859505
68740,-156.68187_20.89678,2999.5798003057616
68741,-156.68190_20.89699,2998.4075872317717
68742,-156.68193_20.89720,2997.4753629193456
68743,-156.68197_20.89746,2996.5662506549597
68744,-156.68197_20.89772,2991.6698850054217
68745,-156.68197_20.89792,2987.6197528047605
68746,-156.68111_20.96503,6343.143558667834
68747,-156.67694_20.96991,5650.353720983169
68748,-156.68359_20.89723,3166.38260325034
68749,-156.68358_20.89743,3162.110303966636
68750,-156.68358_20.89762,3157.8339688359797
68751,-156.68357_20.89782,3153.689111311847
68752,-156.68356_20.89801,3149.7244582440253
68753,-156.66320_20.98645,3329.6825416097918
68754,-156.66334_20.98644,3338.638862418467
68755,-156.68092_20.96731,6129.538346121068
68756,-156.67951_20.96691,6076.742510315366
68757,-156.68214_20.96236,6644.7050669843875
68758,-156.68281_20.89603,3113.5210168573585
68759,-156.68258_20.89606,3089.5503053658886
68760,-156.68232_20.89609,3062.024404923762
68761,-156.68245_20.89651,3065.669075364583
68762,-156.68249_20.89671,3064.546772962709
68763,-156.68252_20.89691,3064.047428159686
68764,-156.68258_20.89713,3064.936906230115
68765,-156.68259_20.89734,3062.0180155300895
68766,-156.68259_20.89755,3058.458093264888
68767,-156.68259_20.89775,3054.2996647465934
68768,-156.68258_20.89795,3049.8743999765893
68769,-156.68257_20.89815,3045.635305476309
68770,-156.68256_20.89835,3041.6100949536158
68771,-156.67418_20.97321,5185.952906734337
68772,-156.67385_20.97385,5108.478736780511
68773,-156.67409_20.97575,4955.849159696292
68774,-156.67644_20.97211,5424.22609305428
68775,-156.66288_20.98755,3211.417439040779
68776,-156.66283_20.98776,3189.150091887098
68777,-156.66265_20.98769,3184.6731437623134
68778,-156.67192_20.98587,3967.337195139204
68779,-156.66842_20.98596,3709.199360392581
68780,-156.67040_20.98628,3823.982971301658
68781,-156.67038_20.98675,3785.8779518785445
68782,-156.66783_20.98964,3371.180668131677
68783,-156.65522_20.97726,3893.7458438287135
68784,-156.65243_20.97639,3917.6080582024683
68785,-156.68406_20.92770,4240.731404726672
68786,-156.67758_20.97479,5268.485711308073
68787,-156.67980_20.92964,4078.192673837732
68788,-156.66389_20.98646,3370.6568197302395
68789,-156.66400_20.98638,3384.4080460404134
68790,-156.66411_20.98631,3397.39436065063
68791,-156.66426_20.98624,3412.546875112541
68792,-156.66449_20.98636,3416.347370635591
68793,-156.66453_20.98687,3374.125438053157
68794,-156.66466_20.98675,3392.942627760288
68795,-156.66477_20.98666,3407.13583153578
68796,-156.66497_20.98689,3400.774905047146
68797,-156.66487_20.98695,3388.6585472146303
68798,-156.66477_20.98705,3374.087703807031
68799,-156.66493_20.98716,3374.4667636332483
68800,-156.66507_20.98725,3375.5361984025403
68801,-156.66520_20.98729,3380.731961576391
68802,-156.66560_20.98758,3382.137700823513
68803,-156.66572_20.98763,3386.8377143064417
68804,-156.66585_20.98766,3392.515058581522
68805,-156.66598_20.98769,3397.8755568899523
68806,-156.66603_20.98750,3417.4267266433185
68807,-156.66604_20.98734,3431.75112908652
68808,-156.66630_20.98735,3448.9184382949916
68809,-156.66641_20.98742,3450.7765497194855
68810,-156.66652_20.98748,3452.2882030616997
68811,-156.62893_20.99641,1993.7785571358243
68812,-156.62920_20.99565,2072.868598477743
68813,-156.63199_20.99397,2239.7497240351695
68814,-156.67466_20.97824,4780.0657091840085
68815,-156.67437_20.97818,4765.928317646768
68816,-156.66664_20.98755,3455.8153396034877
68817,-156.66675_20.98737,3478.2321760163104
68818,-156.66686_20.98721,3499.0093645905326
68819,-156.66671_20.98712,3496.068291606243
68820,-156.66635_20.98769,3423.8563690792394
68821,-156.66619_20.98782,3401.611839128452
68822,-156.66630_20.98790,3402.123890227081
68823,-156.66639_20.98796,3404.0894123198723
68824,-156.66563_20.98798,3350.4567511838677
68825,-156.66575_20.98804,3354.116408632717
68826,-156.66586_20.98810,3356.2372286291884
68827,-156.66596_20.98818,3356.090451707516
68828,-156.66607_20.98824,3358.1244274481455
68829,-156.66617_20.98831,3360.2105991088088
68830,-156.66628_20.98853,3349.407927313138
68831,-156.66644_20.98862,3352.9549396126977
68832,-156.66654_20.98851,3369.4596389451526
68833,-156.66652_20.98826,3388.2991954207932
68834,-156.66668_20.98835,3391.7507251102857
68835,-156.66685_20.98840,3399.326883506307
68836,-156.66693_20.98824,3418.065800569913
68837,-156.66685_20.98800,3432.671977564495
68838,-156.66693_20.98773,3460.621576648103
68839,-156.66708_20.98776,3468.3449172763276
68840,-156.66725_20.98763,3490.3285064501483
68841,-156.66735_20.98749,3508.983097373172
68842,-156.66719_20.98739,3505.7142014324413
68843,-156.66745_20.98775,3495.350314810154
68844,-156.66730_20.98781,3479.264979086806
68845,-156.66729_20.98796,3466.11140450051
68846,-156.66736_20.98812,3458.394890730119
68847,-156.66753_20.98812,3470.738436055408
68848,-156.66753_20.98838,3449.4321030253327
68849,-156.66739_20.98832,3444.091772291498
68850,-156.66722_20.98838,3427.0020010273165
68851,-156.66714_20.98846,3414.997342932757
68852,-156.66700_20.98854,3398.556035934286
68853,-156.66715_20.98864,3401.325725749103
68854,-156.66729_20.98871,3405.3967931417556
68855,-156.66709_20.98894,3372.9071446165467
68856,-156.66698_20.98883,3374.0129892402892
68857,-156.66685_20.98875,3371.1079747818712
68858,-156.66672_20.98866,3369.460384387413
68859,-156.66665_20.98879,3354.0198738251397
68860,-156.66657_20.98891,3338.29020871179
68861,-156.66670_20.98906,3335.5401142317164
68862,-156.66679_20.98918,3331.9706512418443
68863,-156.66688_20.98925,3333.311179286868
68864,-156.66706_20.98933,3339.4148329525215
68865,-156.66700_20.98948,3323.502785273608
68866,-156.66713_20.98959,3324.590941833065
68867,-156.68600_20.92951,4525.010653563108
68868,-156.65842_20.98955,2770.1324300072133
68869,-156.65811_20.98998,2713.065178567129
68870,-156.65859_20.99019,2719.617896507571
68871,-156.65876_20.98997,2749.0201476270477
68872,-156.65890_20.98979,2774.3546239826896
68873,-156.65926_20.98939,2831.454292212904
68874,-156.65910_20.98961,2801.6625256905536
68875,-156.65880_20.98912,2831.718399771514
68876,-156.65806_20.98924,2780.8166624705377
68877,-156.65767_20.98966,2721.20196522109
68878,-156.65786_20.98944,2751.4043230672837
68879,-156.04686_20.79521,946.8177961685811
68880,-155.99612_20.71270,503.50907503879364
68881,-156.06974_20.65113,60.232888355644505
68882,-156.06050_20.64933,98.76379687689409
68883,-156.60803_21.01635,526.9716745959746
68884,-156.60778_21.01618,546.7869981633863
68885,-156.60682_21.01590,591.0511878403812
68886,-156.60714_21.01509,672.9275223663604
68887,-156.63173_21.00748,744.5059994926755
68888,-156.63629_20.94903,5487.59728091742
68889,-156.66103_20.98989,2887.944177184564
68890,-156.66051_20.98975,2869.3479060816353
68891,-156.68150_20.89927,2918.9791805998443
68892,-156.68151_20.89908,2922.3161868730904
68893,-156.68152_20.89888,2926.192976826019
68894,-156.68153_20.89868,2929.4735954553416
68895,-156.68153_20.89849,2932.843765821465
68896,-156.68153_20.89830,2936.5126635705774
68897,-156.68154_20.89810,2940.206194446858
68898,-156.68154_20.89791,2944.016862539751
68899,-156.68155_20.89772,2948.073873420784
68900,-156.68151_20.89725,2953.0980929628254
68901,-156.68148_20.89705,2954.2181655928325
68902,-156.68144_20.89684,2955.4093043012704
68903,-156.68141_20.89664,2956.9431118194952
68904,-156.68206_20.89612,3034.6320224183337
68905,-156.68159_20.89618,2985.8328823871043
68906,-156.68136_20.89622,2961.464896970507
68907,-156.68113_20.89625,2937.1145853068874
68908,-156.68095_20.89678,2906.6499621513135
68909,-156.68066_20.89631,2888.4014230890316
68910,-156.68043_20.89634,2863.925845075584
68911,-156.68019_20.89638,2839.4633058253166
68912,-156.61972_21.02175,1213.9293830081676
68913,-156.68318_20.89487,3181.666618659239
68914,-156.68312_20.89554,3157.023054244795
68915,-156.68446_20.89549,3293.7195234957453
68916,-156.68435_20.89616,3266.959752699222
68917,-156.68435_20.89660,3256.8777031501318
68918,-156.68436_20.89719,3246.1796441266197
68919,-156.68414_20.89803,3209.437339341977
68920,-156.68413_20.89851,3200.711805133258
68921,-156.68273_20.89547,3119.722852993844
68922,-156.68242_20.89563,3083.6669233020875
68923,-156.68210_20.89567,3050.772463444578
68924,-156.68073_20.89585,2907.43337756915
68925,-156.68041_20.89577,2876.9586808419936
68926,-156.68004_20.89598,2834.251160183168
68927,-156.68042_20.89523,2893.5266704945648
68928,-156.68207_20.89501,3065.819744851513
68929,-156.68263_20.89503,3120.927809494768
68930,-156.68445_20.89388,3337.7656135752272
68931,-156.68294_20.89329,3207.0269791082037
68932,-156.68332_20.89336,3242.3181588073244
68933,-156.68370_20.89348,3276.1769695076923
68934,-156.68422_20.89344,3328.7834862584773
68935,-156.68412_20.89308,3330.4284338235902
68936,-156.68217_20.89426,3098.6077835092683
68937,-156.68184_20.89440,3060.8594205566105
68938,-156.68144_20.89434,3022.7364582823357
68939,-156.68355_20.89820,3145.7755762791717
68940,-156.68355_20.89840,3142.378345105962
68941,-156.68354_20.89859,3138.771737544921
68942,-156.68353_20.89878,3135.2389558367427
68943,-156.68353_20.89899,3131.7599174010425
68944,-156.68351_20.89921,3127.8365103333667
68945,-156.68351_20.89943,3124.558647557702
68946,-156.68296_20.89918,3070.4645162399092
68947,-156.68297_20.89898,3074.3963848062854
68948,-156.68298_20.89877,3077.8784228646387
68949,-156.68298_20.89857,3081.461315336302
68950,-156.68299_20.89837,3085.2685490585304
68951,-156.68300_20.89817,3089.160873829029
68952,-156.68301_20.89796,3093.3403320725774
68953,-156.68302_20.89756,3101.9665717635107
68954,-156.68303_20.89736,3106.6631050338756
68955,-156.68302_20.89710,3111.1435624886603
68956,-156.68296_20.89686,3110.120557087353
68957,-156.68291_20.89666,3108.5727419154723
68958,-156.68284_20.89646,3106.796843988782
68959,-156.60765_21.02084,51.955933272021504
68960,-156.60748_21.01993,144.24477546318383
68961,-156.60842_21.01665,495.4009972059275
68962,-156.60643_21.00776,1487.9998554917315
68963,-156.60674_21.01507,682.671589514013
68964,-156.60808_21.01662,497.1150158337957
68965,-156.60528_21.00392,1924.791123891593
68966,-156.60489_21.00275,2058.8923616098014
68967,-156.60051_20.99340,3166.6985736979136
68968,-156.66267_21.00293,2068.305745116723
68969,-156.65745_21.00383,1542.280725628655
68970,-156.65917_21.00124,1849.705015448112
68971,-156.66029_21.00228,1883.7910126419144
68972,-156.65971_21.00334,1773.464065563685
68973,-156.65971_21.00250,1819.4899835661488
68974,-156.65931_21.00335,1736.3961211919961
68975,-156.65913_21.00258,1763.262299172614
68976,-156.65896_21.00335,1705.2956796360806
68977,-156.65036_21.00486,898.4036196972016
68978,-156.64635_21.00882,296.1365599481212
68979,-156.65338_21.00140,1393.389176824253
68980,-156.64574_21.00125,1087.7458218446006
68981,-156.66545_20.99928,2515.418129019221
68982,-156.66021_20.98966,2860.2520006457316
68983,-156.65993_20.98964,2845.873299783797
68984,-156.65886_20.98870,2874.42878271555
68985,-156.65926_20.98892,2875.2394720964044
68986,-156.66819_20.98722,3589.535275589676
68987,-156.67192_20.98634,3930.747120387904
68988,-156.67182_20.98611,3941.3373703613283
68989,-156.69463_20.92271,4831.719334222865
68990,-156.66723_20.98966,3325.996965702432
68991,-156.66734_20.98977,3324.781820635443
68992,-156.66744_20.98964,3342.6783864694817
68993,-156.66754_20.98951,3360.183925823386
68994,-156.66764_20.98937,3378.484446215205
68995,-156.66750_20.98932,3372.4776815321675
68996,-156.66739_20.98926,3369.5971312527067
68997,-156.66750_20.98900,3397.016413397926
68998,-156.66760_20.98907,3399.555263849817
68999,-156.66775_20.98917,3402.379618885953
69000,-156.66783_20.98903,3419.2925830190197
69001,-156.66789_20.98887,3436.1225170346215
69002,-156.66781_20.98873,3441.8138669412347
69003,-156.66772_20.98866,3441.006588474258
69004,-156.66759_20.98726,3544.430543963772
69005,-156.66766_20.98715,3558.651555760787
69006,-156.66774_20.98703,3573.778873770787
69007,-156.66781_20.98691,3588.7503544070855
69008,-156.66789_20.98680,3603.541110914093
69009,-156.66795_20.98668,3618.1048470077885
69010,-156.66777_20.98658,3613.235867549737
69011,-156.66766_20.98672,3594.4105098557725
69012,-156.66729_20.98706,3540.8680450384627
69013,-156.66691_20.98680,3536.518103440837
69014,-156.66705_20.98694,3534.524993454656
69015,-156.66713_20.98683,3548.862828865541
69016,-156.66720_20.98672,3563.1122579320886
69017,-156.66728_20.98660,3578.3816218980714
69018,-156.66738_20.98648,3595.1930609821584
69019,-156.66760_20.98647,3610.7824665162902
69020,-156.66747_20.98633,3613.493394474772
69021,-156.66729_20.98625,3608.304993298098
69022,-156.66696_20.98603,3604.928053082996
69023,-156.66680_20.98597,3599.8864677589277
69024,-156.66670_20.98590,3598.227319265057
69025,-156.66657_20.98583,3596.3047599440865
69026,-156.66644_20.98576,3593.9972999948145
69027,-156.66640_20.98593,3576.4971205910083
69028,-156.66634_20.98604,3563.024291319415
69029,-156.66628_20.98616,3548.7011306267877
69030,-156.66646_20.98624,3553.8786994082257
69031,-156.66661_20.98634,3555.1280610773115
69032,-156.66677_20.98639,3561.536792233468
69033,-156.66662_20.98663,3531.228803808521
69034,-156.66649_20.98655,3529.360621432883
69035,-156.66637_20.98648,3527.5337927011674
69036,-156.66622_20.98640,3523.8956715275176
69037,-156.66612_20.98651,3508.0398746911114
69038,-156.66605_20.98660,3495.191244899754
69039,-156.66594_20.98670,3480.4164688305323
69040,-156.66589_20.98681,3467.168437601232
69041,-156.66585_20.98694,3452.779739984281
69042,-156.66602_20.98697,3462.129293170663
69043,-156.66616_20.98701,3468.2043091542178
69044,-156.66632_20.98696,3483.3714841855376
69045,-156.66641_20.98684,3498.649261608464
69046,-156.66525_20.98659,3444.604068844316
69047,-156.66532_20.98673,3437.0753891221516
69048,-156.66545_20.98678,3440.7425046664935
69049,-156.66559_20.98680,3448.2110167537157
69050,-156.66563_20.98664,3465.1530055235216
69051,-156.66568_20.98651,3478.9661971942255
69052,-156.66572_20.98637,3493.901014466054
69053,-156.66556_20.98630,3489.7159478655103
69054,-156.66543_20.98619,3490.843762523214
69055,-156.66533_20.98607,3495.109333477348
69056,-156.66523_20.98595,3499.378336468237
69057,-156.66490_20.98623,3453.882507935164
69058,-156.66502_20.98634,3451.8343143823663
69059,-156.66514_20.98642,3452.097548941856
69060,-156.66545_20.98579,3527.1452920400598
69061,-156.66554_20.98590,3523.949950521353
69062,-156.66566_20.98601,3521.6680820357174
69063,-156.66578_20.98591,3538.267369917401
69064,-156.66589_20.98584,3551.151791051267
69065,-156.66600_20.98576,3564.5674283445105
69066,-156.66608_20.98567,3577.845587358199
69067,-156.67393_20.98324,4320.854095978822
69068,-156.67376_20.98314,4316.564367065011
69069,-156.66405_20.98921,3140.2690560047436
69070,-156.66658_20.99176,3114.5191812346784
69071,-156.66619_20.99028,3201.099718939828
69072,-156.66615_20.99063,3171.0878963776527
69073,-156.66612_20.99144,3104.717478447595
69074,-156.66640_20.99043,3204.559578944325
69075,-156.66609_20.99193,3065.017264202924
69076,-156.69167_20.94678,6325.321588918816
69077,-156.69143_20.94763,6383.017937666502
69078,-156.69108_20.92633,4723.363085313999
69079,-156.69548_20.91833,4706.024205771407
69080,-156.69068_20.92202,4434.399555120024
69081,-156.68509_20.89007,3539.6148225539696
69082,-156.68530_20.89153,3502.23015320734
69083,-156.68530_20.89173,3495.0573234389326
69084,-156.68531_20.89195,3487.4772984255055
69085,-156.68531_20.89217,3479.760453613725
69086,-156.68529_20.89247,3467.518012683404
69087,-156.68489_20.89241,3429.7285739170543
69088,-156.68474_20.89171,3440.5968831756677
69089,-156.68471_20.89153,3444.2829813436188
69090,-156.68475_20.89086,3474.036343839129
69091,-156.68530_20.89234,3472.6770357428636
69092,-156.68442_20.89090,3441.244392058025
69093,-156.68445_20.89105,3437.8015278435514
69094,-156.68448_20.89122,3434.2888917936507
69095,-156.68110_20.89449,2984.8674252007054
69096,-156.68074_20.89453,2946.9755248026922
69097,-156.68039_20.89459,2910.4689274873326
69098,-156.68039_20.89382,2936.7262533886296
69099,-156.68099_20.89366,3000.88109406406
69100,-156.68172_20.89357,3076.2384061861
69101,-156.68209_20.89369,3108.7960344645685
69102,-156.68396_20.89569,3237.9727734820476
69103,-156.68424_20.89586,3262.9990511505666
69104,-156.68416_20.89392,3307.072855802747
69105,-156.68447_20.89522,3302.008034536592
69106,-156.68208_20.89337,3119.220911395081
69107,-156.68332_20.89552,3177.960385210366
69108,-156.68299_20.89365,3199.571597134902
69109,-156.68273_20.89574,3112.4522688560273
69110,-156.68129_20.89523,2981.3519375606897
69111,-156.68395_20.89669,3214.4530350850805
69112,-156.68153_20.89462,3023.0997752051817
69113,-156.68226_20.89453,3098.9339799421596
69114,-156.68388_20.89718,3197.620772330036
69115,-156.68043_20.89600,2873.1908694880017
69116,-156.68425_20.89906,3206.177093936746
69117,-156.68393_20.89902,3173.2449671556096
69118,-156.68393_20.89882,3176.124080834739
69119,-156.68426_20.89880,3210.3431650261
69120,-156.68435_20.89641,3260.7970150571505
69121,-156.68401_20.89637,3227.6098870979963
69122,-156.68403_20.89618,3233.384024370125
69123,-156.68408_20.89718,3217.6110427497856
69124,-156.68305_20.89403,3193.8863792830934
69125,-156.68195_20.89870,2973.1730854697803
69126,-156.68195_20.89891,2969.6532474826167
69127,-156.68194_20.89910,2966.3927721845093
69128,-156.68197_20.89976,2961.632925460244
69129,-156.67973_20.89645,2790.845054904409
69130,-156.68068_20.89681,2878.5692367686765
69131,-156.68090_20.89707,2894.8983408055615
69132,-156.68097_20.89750,2893.1216426543288
69133,-156.68098_20.89774,2889.3051862970788
69134,-156.68097_20.89797,2883.936941528874
69135,-156.68096_20.89820,2879.4878198874376
69136,-156.68096_20.89841,2875.530604238693
69137,-156.68096_20.89860,2871.97442854078
69138,-156.68095_20.89880,2868.5707407583686
69139,-156.68094_20.89901,2864.6784997483687
69140,-156.68092_20.89922,2859.678563255285
69141,-156.68050_20.89919,2816.586931588039
69142,-156.68052_20.89899,2821.1774923893922
69143,-156.68053_20.89879,2824.834872506475
69144,-156.68053_20.89859,2828.0700647350086
69145,-156.68053_20.89840,2831.7491069299103
69146,-156.68054_20.89819,2835.8381726553503
69147,-156.68054_20.89797,2840.3086815679967
69148,-156.68055_20.89775,2845.4419898593414
69149,-156.68055_20.89754,2849.0163577194917
69150,-156.68051_20.89734,2849.413481938721
69151,-156.68048_20.89713,2850.445272911436
69152,-156.68038_20.89686,2846.411016763574
69153,-156.67996_20.89692,2802.8567198423275
69154,-156.67973_20.89695,2778.5597222341216
69155,-156.67950_20.89698,2754.432345252512
69156,-156.67991_20.89721,2791.2367647696406
69157,-156.67995_20.89742,2790.1341061857056
69158,-156.67999_20.89762,2789.882796999741
69159,-156.67997_20.89804,2779.869895148605
69160,-156.67996_20.89827,2775.1399756175356
69161,-156.67995_20.89850,2770.5270370937983
69162,-156.67995_20.89871,2766.6128019725875
69163,-156.67995_20.89893,2763.0039200722526
69164,-156.67993_20.89914,2757.8422045593693
69165,-156.67988_20.89959,2747.5564536356383
69166,-156.68011_20.89961,2770.800724884748
69167,-156.68055_20.89964,2815.7776431964116
69168,-156.68077_20.89966,2838.3819321757283
69169,-156.68098_20.89968,2860.7583556243067
69170,-156.68134_20.89972,2897.5199593219227
69171,-156.68155_20.89973,2918.960834852316
69172,-156.68176_20.89975,2940.1342397753424
69173,-156.66584_21.00339,2350.702808009042
69174,-156.65971_20.98977,2820.8560135028974
69175,-156.65942_20.99019,2766.2644683022886
69176,-156.65967_20.98916,2875.7192064342607
69177,-156.65911_20.99060,2710.262957194919
69178,-156.65875_20.99061,2688.5141274136495
69179,-156.65743_20.98997,2678.5017333657916
69180,-156.67914_20.96793,5963.228030651642
69181,-156.67933_20.96800,5968.618326217418
69182,-156.67987_20.96714,6078.6253061861535
69183,-156.67963_20.96759,6024.180014402514
69184,-156.67972_20.96810,5984.070938409383
69185,-156.68023_20.96819,6009.06778083758
69186,-156.68018_20.96714,6098.0641946796995
69187,-156.68064_20.96687,6150.386165106071
69188,-156.68172_20.92451,3825.1402678279296
69189,-156.68164_20.92411,3790.6245820835384
69190,-156.68163_20.92390,3775.3061897024654
69191,-156.68164_20.92370,3762.552005895015
69192,-156.68174_20.92350,3756.303991767483
69193,-156.68172_20.92329,3740.145102502505
69194,-156.68148_20.92320,3713.8321038574645
69195,-156.68109_20.92342,3698.3882751323463
69196,-156.68102_20.92386,3723.5091331449953
69197,-156.68102_20.92405,3737.8547951108476
69198,-156.68103_20.92425,3752.7762462840537
69199,-156.68105_20.92445,3768.3285170243494
69200,-156.67527_20.97662,4957.876692086668
69201,-156.67631_20.97641,5045.281380186116
69202,-156.68149_20.92565,3890.379349387854
69203,-156.68152_20.92606,3922.9182407912776
69204,-156.68387_20.92230,3853.1721169202165
