,Uid,Elevation_m
778,-159.37234_22.09701,128.0
779,-159.37365_22.09224,134.0
780,-159.31729_22.06890,2.7525000572200002
781,-159.31788_22.06836,2.50093626976
782,-159.31818_22.06969,2.2704167366
783,-159.31867_22.06832,2.1900000572200002
784,-159.31870_22.06812,2.32074069977
785,-159.32096_22.07372,1.4453125
786,-159.32022_22.07372,2.32395839691
787,-159.32264_22.08691,39.0
788,-159.32925_22.09590,63.0
789,-159.33119_22.09582,70.0
790,-159.31548_22.08934,40.2932357788
791,-159.31609_22.08885,38.0
792,-159.31726_22.08820,29.0
793,-159.31752_22.08352,10.6049995422
794,-159.31769_22.08473,24.0
795,-159.31785_22.08505,27.0
796,-159.31786_22.08611,36.0
797,-159.31769_22.08494,25.0
798,-159.31884_22.08542,24.0
799,-159.32023_22.08865,28.0
800,-159.32152_22.08817,23.0
801,-159.31987_22.09025,39.0
802,-159.31952_22.09010,38.0
803,-159.31790_22.09240,41.0
804,-159.32351_22.09641,50.0
805,-159.32409_22.09522,54.0
806,-159.32623_22.09620,63.0
807,-159.33121_22.09843,74.0
808,-159.32463_22.09703,54.0
809,-159.34461_22.10086,88.0
810,-159.31671_22.09296,43.0
811,-159.31575_22.09382,38.0
812,-159.32526_22.08133,10.0
813,-159.35741_22.09751,105.0
814,-159.35512_22.09948,98.0
815,-159.33108_22.08632,50.0
816,-159.32952_22.08624,50.0
817,-159.33572_22.10214,74.0
818,-159.33443_22.10041,74.0
819,-159.33518_22.09981,78.0
820,-159.33487_22.10171,77.0
821,-159.33495_22.10153,77.0
822,-159.33512_22.10084,78.0
823,-159.33690_22.10038,80.0
824,-159.33612_22.10062,80.0
825,-159.32245_22.09391,55.0
826,-159.32207_22.09338,52.0
827,-159.32096_22.09296,49.0
828,-159.32317_22.09202,52.0
829,-159.32348_22.09174,51.0
830,-159.32083_22.09023,40.0
831,-159.33146_22.09601,70.0
832,-159.33166_22.09644,72.0
833,-159.33163_22.09572,69.0
834,-159.33366_22.09987,75.0
835,-159.32742_22.09438,63.0
836,-159.32646_22.09399,60.0
837,-159.32439_22.10491,7.0
838,-159.30698_22.10490,35.8250007629
839,-159.30500_22.10156,27.8003444672
840,-159.30555_22.10189,27.3600006104
841,-159.30666_22.10275,28.8548583984
842,-159.30671_22.10305,30.154373168899998
843,-159.31668_22.13729,18.0
844,-159.30547_22.14472,2.2349998951
845,-159.30590_22.14508,2.88499999046
846,-159.31532_22.14653,6.0
847,-159.30529_22.13597,49.0
848,-159.30764_22.13737,54.0
849,-159.30517_22.13709,46.0
850,-159.30207_22.13665,43.56754302979999
851,-159.30203_22.13743,42.0859184265
852,-159.30152_22.13626,41.2214012146
853,-159.55512_22.22285,3.1099998951
854,-159.30545_22.13858,41.0
855,-159.30499_22.13873,40.0
856,-159.30050_22.14169,26.584999084499998
857,-159.31717_22.15750,38.0
858,-159.31253_22.15811,33.125
859,-159.30959_22.16612,16.7999992371
860,-159.33326_22.19321,3.99000000954
861,-159.38321_22.20030,102.0
862,-159.41464_22.21901,64.7050018311
863,-159.41088_22.20764,96.6549987793
864,-159.41040_22.20860,95.0683517456
865,-159.40485_22.21189,96.5844116211
866,-159.40566_22.21082,96.56849670410001
867,-159.40739_22.21158,97.6942901611
868,-159.41113_22.20673,97.23300170899999
869,-159.42428_22.21842,59.9000015259
870,-159.40621_22.20377,88.0
871,-159.40119_22.21482,95.0425949097
872,-159.40395_22.21025,96.92576599120001
873,-159.40457_22.20846,96.35500335690003
874,-159.40300_22.20200,96.0
875,-159.40184_22.20194,93.0
876,-159.40864_22.20752,95.8383331299
877,-159.40658_22.20820,95.9049987793
878,-159.40638_22.20813,96.0449981689
879,-159.40783_22.20653,96.2181625366
880,-159.50532_22.20119,3.96224045753
881,-159.55924_22.22302,5.33914136887
882,-159.44435_22.22286,2.5410001277900003
883,-159.45393_22.22530,2.61366844177
884,-159.46329_22.22242,1.0212765932099999
885,-159.46735_22.18554,24.0
886,-159.49562_22.20383,3.1383333206199997
887,-159.54660_22.21043,3.38612484932
888,-159.54603_22.22298,3.36999988556
889,-159.54785_22.22299,2.91000008583
890,-159.54750_22.22016,2.82500004768
891,-159.54484_22.22035,3.0650000572200002
892,-159.57815_21.90946,60.0
893,-159.57835_21.90906,57.0
894,-159.72372_21.97410,6.454999923710001
895,-159.72412_21.97493,6.42828941345
896,-159.72213_21.97546,7.0
897,-159.72145_21.97406,4.76968383789
898,-159.66349_21.96493,113.0
899,-159.72509_21.97179,4.26000022888
900,-159.69604_21.96199,2.50850009918
901,-159.69586_21.96197,2.57858777046
902,-159.67195_21.96282,9.0
903,-159.72281_21.97106,3.75194430351
904,-159.72161_21.97145,3.5150001049
905,-159.71975_21.97108,2.88166666031
906,-159.71813_21.97081,3.28500008583
907,-159.71846_21.97405,3.0
908,-159.71521_21.96828,3.05500006676
909,-159.70125_21.96180,3.0817806720700003
910,-159.70282_21.96512,2.02500009537
911,-159.70383_21.96471,2.43833327293
912,-159.70394_21.96554,2.79510951042
913,-159.70511_21.96543,3.61500000954
914,-159.70743_21.96404,2.6588501930199997
915,-159.70752_21.96492,2.81772732735
916,-159.70724_21.96606,2.79734945297
917,-159.71351_21.97113,2.79413795471
918,-159.71453_21.97249,3.0
919,-159.70431_21.96326,2.24000000954
920,-159.70500_21.96359,2.11999988556
921,-159.70797_21.96235,2.49150443077
922,-159.71181_21.96656,2.38374996185
923,-159.71181_21.96685,2.88499999046
924,-159.67963_22.10601,1003.0
925,-159.67968_22.10211,998.0
926,-159.67759_22.10688,1016.0
927,-159.64967_22.12687,1088.0
928,-159.45912_21.90326,62.0
929,-159.39201_21.94680,29.0
930,-159.38137_22.05573,96.0
931,-159.49686_22.20569,3.00500011444
932,-159.58793_21.92032,59.0
933,-159.58858_21.92534,75.0
934,-159.37336_22.07729,120.0
935,-159.36567_22.08237,110.0
936,-159.36910_21.97241,38.0
937,-159.34403_22.06047,24.0
938,-159.34289_22.06066,21.0
939,-159.37584_22.05263,94.0
940,-159.37574_22.05297,95.0
941,-159.38878_22.06125,135.0
942,-159.38954_22.06165,137.0
943,-159.39076_22.06229,144.0
944,-159.65651_21.96753,7.0
945,-159.66102_21.96097,5.0
946,-159.66734_21.95402,2.83090901375
947,-159.58640_21.92087,59.0
948,-159.58682_21.92210,64.0
949,-159.58756_21.92228,65.0
950,-159.58800_21.92358,70.0
951,-159.58686_21.92358,68.0
952,-159.58597_21.92240,64.0
953,-159.58715_21.92723,77.0
954,-159.58688_21.92451,62.0
955,-159.58884_21.92376,70.0
956,-159.48633_21.92660,140.0
957,-159.46218_21.91165,71.0
958,-159.37173_22.05505,94.0
959,-159.37061_22.05565,91.0
960,-159.50715_21.94041,222.0
961,-159.50859_21.93819,193.0
962,-159.45041_21.88244,23.0
963,-159.45175_21.88167,20.0
964,-159.33631_22.08515,58.0
965,-159.51973_21.91931,201.0
966,-159.51142_21.92543,183.0
967,-159.51202_21.93903,257.0
968,-159.51161_21.93406,248.0
969,-159.51016_21.93223,226.0
970,-159.35790_22.06791,129.0
971,-159.37731_22.07090,98.0
972,-159.37401_22.06889,97.0
973,-159.50538_22.19937,2.75333333015
974,-159.50570_22.20035,1.34166669846
975,-159.52616_21.92720,222.0
976,-159.47158_21.87967,2.07500004768
977,-159.47112_21.88037,5.69999980927
978,-159.35865_22.09617,108.0
979,-159.40711_22.21003,95.30921936040001
980,-159.40445_22.21082,96.88500213620001
981,-159.40485_22.20995,97.6921081543
982,-159.57699_21.91343,72.0
983,-159.57294_21.91531,83.0
984,-159.57752_21.91234,68.0
985,-159.57613_21.91341,75.0
986,-159.57444_21.91411,80.0
987,-159.57537_21.91456,78.0
988,-159.48385_21.93239,159.0
989,-159.48861_21.92719,137.0
990,-159.48781_21.92676,137.0
991,-159.36107_22.07193,105.0
992,-159.37489_22.06502,105.0
993,-159.37536_22.10255,128.0
994,-159.36987_22.09714,123.0
995,-159.40512_22.20708,95.35494995120001
996,-159.40575_22.20744,95.9335021973
997,-159.50095_22.20265,3.84379982948
998,-159.53200_21.92522,196.0
999,-159.53402_21.92449,197.0
1000,-159.53421_21.92394,196.0
1001,-159.49683_21.92373,160.0
1002,-159.37320_21.97034,70.0
1003,-159.37220_21.97168,68.0
1004,-159.34134_22.10479,84.0
1005,-159.32962_22.09704,68.0
1006,-159.49886_22.20401,3.3983333110799996
1007,-159.49766_22.20295,3.32500004768
1008,-159.36910_21.96903,45.0
1009,-159.37438_21.96834,68.0
1010,-159.35450_22.07874,67.0
1011,-159.53478_21.92291,195.0
1012,-159.52254_21.92136,209.0
1013,-159.52702_21.92365,219.0
1014,-159.52594_21.92312,215.0
1015,-159.52452_21.92198,214.0
1016,-159.52355_21.92214,209.0
1017,-159.52399_21.92265,206.0
1018,-159.52505_21.92359,208.0
1019,-159.52815_21.92326,221.0
1020,-159.52862_21.92214,224.0
1021,-159.52909_21.92124,230.0
1022,-159.51840_21.90645,147.0
1023,-159.51630_21.90741,144.0
1024,-159.51609_21.90899,156.0
1025,-159.52305_21.91604,230.0
1026,-159.51636_21.91093,171.0
1027,-159.52034_21.91244,213.0
1028,-159.52016_21.91282,212.0
1029,-159.51426_21.90816,142.0
1030,-159.51524_21.90920,155.0
1031,-159.51723_21.90787,155.0
1032,-159.52376_21.91691,239.0
1033,-159.52272_21.91826,228.0
1034,-159.52290_21.91871,229.0
1035,-159.51862_21.91778,192.0
1036,-159.52056_21.92799,220.0
1037,-159.52163_21.93284,246.0
1038,-159.52117_21.93282,244.0
1039,-159.52616_21.92902,219.0
1040,-159.51785_21.93484,255.0
1041,-159.52687_21.93432,232.0
1042,-159.52907_21.93012,215.0
1043,-159.52840_21.92901,211.0
1044,-159.52863_21.92741,206.0
1045,-159.52925_21.92599,203.0
1046,-159.49948_21.92200,168.0
1047,-159.49263_21.91769,142.0
1048,-159.50185_21.92384,172.0
1049,-159.49938_21.92336,176.0
1050,-159.50686_21.92652,160.0
1051,-159.50636_21.92657,169.0
1052,-159.50606_21.92853,169.0
1053,-159.49745_21.91820,163.0
1054,-159.46621_21.89715,50.0
1055,-159.49705_21.91769,163.0
1056,-159.49879_21.91439,170.0
1057,-159.50167_21.91821,176.0
1058,-159.48490_21.88375,3.82500004768
1059,-159.48324_21.88290,2.85579061508
1060,-159.48100_21.91706,111.0
1061,-159.48748_21.92259,129.0
1062,-159.45984_21.89768,51.0
1063,-159.33027_22.09667,70.0
1064,-159.48351_21.92648,138.0
1065,-159.46041_21.90438,64.0
1066,-159.46045_21.90962,66.0
1067,-159.46059_21.90048,61.0
1068,-159.46826_21.88117,10.4808015823
1069,-159.44689_21.87094,23.088848114
1070,-159.45119_21.88067,17.0
1071,-159.46157_21.90733,65.0
1072,-159.46087_21.90646,66.0
1073,-159.46098_21.90471,65.0
1074,-159.45931_21.90517,66.0
1075,-159.46250_21.88706,27.0
1076,-159.46177_21.88812,30.0
1077,-159.36427_21.96105,49.270000457799995
1078,-159.35992_21.96501,43.0
1079,-159.35980_21.96435,36.0
1080,-159.36129_21.96442,43.0
1081,-159.39443_21.96611,100.0
1082,-159.39347_21.96660,100.0
1083,-159.39451_21.96559,100.0
1084,-159.39189_21.96447,94.0
1085,-159.39904_21.96454,100.0
1086,-159.39712_21.96365,98.0
1087,-159.39782_21.96405,99.0
1088,-159.39854_21.96448,99.0
1089,-159.34800_21.95865,1.3576725721399998
1090,-159.36975_21.97289,39.0
1091,-159.36858_21.97099,44.0
1092,-159.36847_21.97028,43.0
1093,-159.36730_21.96338,53.0
1094,-159.36841_21.96383,62.0
1095,-159.37323_21.96745,68.0
1096,-159.37320_21.96775,69.0
1097,-159.37246_21.96758,67.0
1098,-159.37660_21.97469,65.0
1099,-159.33629_22.04731,2.03500008583
1100,-159.33671_22.05364,9.898692131039999
1101,-159.33536_22.05539,8.164999961849999
1102,-159.33559_22.05530,8.15111160278
1103,-159.33807_22.05504,17.0
1104,-159.33882_22.05380,16.0
1105,-159.34078_22.05330,20.0
1106,-159.33831_22.05773,19.0
1107,-159.34184_22.05959,22.0
1108,-159.34316_22.05808,25.0
1109,-159.34374_22.05895,25.0
1110,-159.34623_22.05813,38.0
1111,-159.34348_22.05764,25.0
1112,-159.34191_22.05672,25.0
1113,-159.34241_22.05639,25.0
1114,-159.37211_22.05607,93.0
1115,-159.37871_22.05679,96.0
1116,-159.37634_22.05896,89.0
1117,-159.37617_22.05818,87.0
1118,-159.37569_22.05808,85.0
1119,-159.37693_22.05754,93.0
1120,-159.37716_22.05761,93.0
1121,-159.37725_22.05776,93.0
1122,-159.37893_22.05686,96.0
1123,-159.36574_22.04827,90.0
1124,-159.37516_22.05256,92.0
1125,-159.36850_22.07536,104.0
1126,-159.36524_22.04809,86.0
1127,-159.36743_22.05022,86.0
1128,-159.36666_22.04966,88.0
1129,-159.38346_22.05469,102.0
1130,-159.37448_22.05475,94.0
1131,-159.37447_22.05422,94.0
1132,-159.36016_22.06914,109.0
1133,-159.37644_22.07040,97.0
1134,-159.37357_22.06906,97.0
1135,-159.37111_22.07389,118.0
1136,-159.37095_22.07464,118.0
1137,-159.36921_22.07276,113.0
1138,-159.36328_22.06538,101.0
1139,-159.36390_22.06773,97.0
1140,-159.31780_22.06697,3.0867390632599996
1141,-159.31852_22.06588,2.6292681694
1142,-159.31872_22.06926,2.25999999046
1143,-159.31923_22.07098,2.12666678429
1144,-159.31977_22.07439,2.25200009346
1145,-159.32154_22.08644,34.0
1146,-159.32258_22.08743,43.0
1147,-159.32884_22.09675,69.0
1148,-159.33015_22.09919,69.0
1149,-159.34274_22.09960,86.0
1150,-159.33779_22.09188,68.0
1151,-159.34165_22.09126,76.0
1152,-159.34123_22.09025,65.0
1153,-159.34292_22.09151,74.0
1154,-159.33941_22.09988,82.0
1155,-159.33923_22.09985,82.0
1156,-159.33888_22.09955,82.0
1157,-159.32898_22.09504,60.0
1158,-159.31895_22.08605,27.0
1159,-159.33082_22.09645,71.0
1160,-159.33119_22.09493,66.0
1161,-159.31429_22.08878,40.8066673279
1162,-159.31639_22.08941,38.0
1163,-159.31577_22.08867,38.0
1164,-159.31864_22.08659,37.0
1165,-159.32082_22.08784,22.0
1166,-159.31887_22.09014,36.0
1167,-159.31894_22.09215,37.0
1168,-159.32371_22.08912,37.0
1169,-159.32628_22.09709,63.0
1170,-159.32592_22.09694,61.0
1171,-159.34070_22.10053,84.0
1172,-159.31746_22.09342,41.0
1173,-159.31643_22.09327,43.0
1174,-159.32079_22.09496,52.0
1175,-159.31480_22.08451,33.7949981689
1176,-159.31509_22.08430,31.4416656494
1177,-159.34054_22.10211,74.0
1178,-159.32492_22.08178,22.0
1179,-159.32553_22.08172,22.0
1180,-159.35750_22.09714,105.0
1181,-159.35799_22.09750,104.0
1182,-159.35546_22.10046,97.0
1183,-159.35697_22.10038,98.0
1184,-159.33458_22.10202,75.0
1185,-159.33387_22.10167,75.0
1186,-159.33406_22.10123,76.0
1187,-159.33799_22.10039,81.0
1188,-159.33530_22.10169,77.0
1189,-159.33537_22.10147,78.0
1190,-159.33623_22.10038,80.0
1191,-159.32299_22.09194,51.0
1192,-159.32232_22.09136,48.0
1193,-159.33183_22.09700,74.0
1194,-159.33344_22.09719,73.0
1195,-159.33363_22.09461,61.0
1196,-159.33343_22.09619,67.0
1197,-159.33361_22.09619,67.0
1198,-159.33221_22.10030,74.0
1199,-159.32731_22.09507,64.0
1200,-159.32580_22.09447,61.0
1201,-159.32519_22.09266,53.0
1202,-159.32559_22.09287,55.0
1203,-159.32698_22.09450,62.0
1204,-159.32762_22.09476,64.0
1205,-159.32640_22.09525,63.0
1206,-159.32707_22.09347,58.0
1207,-159.32897_22.09374,60.0
1208,-159.32544_22.10578,9.0
1209,-159.30728_22.10523,36.5099983215
1210,-159.30312_22.10108,28.315000534099998
1211,-159.30331_22.10119,28.614999771100003
1212,-159.30532_22.14521,2.90210533142
1213,-159.30746_22.14474,5.0
1214,-159.30470_22.13451,53.0
1215,-159.30249_22.13444,49.0
1216,-159.30225_22.13575,45.9986991882
1217,-159.30162_22.14003,35.8149986267
1218,-159.55665_22.22318,4.18666648865
1219,-159.30354_22.14037,34.0
1220,-159.30086_22.14069,31.065000534099998
1221,-159.30015_22.14202,24.584999084499998
1222,-159.30113_22.14226,27.2483329773
1223,-159.30558_22.15849,0.5649999976160001
1224,-159.31861_22.16671,53.104999542200005
1225,-159.33593_22.20096,17.3383331299
1226,-159.33353_22.19219,3.06499266624
1227,-159.33154_22.19248,4.0500001907300005
1228,-159.37895_22.19548,133.0
1229,-159.38772_22.19579,113.0
1230,-159.40906_22.20762,95.4183349609
1231,-159.40920_22.20886,93.75
1232,-159.40958_22.20918,92.7826919556
1233,-159.40966_22.21022,92.2505340576
1234,-159.41016_22.20959,93.9676208496
1235,-159.40531_22.21177,96.52899932860001
1236,-159.42449_22.21937,57.86999893189999
1237,-159.42425_22.21795,56.4700012207
1238,-159.40595_22.20383,87.0
1239,-159.40475_22.20362,70.0
1240,-159.40399_22.20783,95.75
1241,-159.40291_22.20710,92.58499908450001
1242,-159.40764_22.20855,96.2450027466
1243,-159.40592_22.20753,95.5355224609
1244,-159.40735_22.20688,94.2735671997
1245,-159.40336_22.20666,91.7949981689
1246,-159.50441_22.20135,4.02500009537
1247,-159.50180_22.20157,2.70000004768
1248,-159.56209_22.22140,4.33199977875
1249,-159.40830_22.21392,95.85500335690003
1250,-159.42912_22.21362,1.39817166328
1251,-159.44238_22.22300,1.58500003815
1252,-159.49657_22.21204,2.72437500954
1253,-159.49704_22.20637,3.0318832397500004
1254,-159.49647_22.20726,2.83441185951
1255,-159.54718_22.20804,15.0
1256,-159.54464_22.21093,2.8900001049
1257,-159.54618_22.22173,2.7944042682599997
1258,-159.54659_22.22265,3.16000008583
1259,-159.54564_22.22178,3.3900001049
1260,-159.54792_22.22141,2.84866762161
1261,-159.55696_22.22414,4.59499979019
1262,-159.52387_21.90457,144.0
1263,-159.58545_21.92202,59.0
1264,-159.58563_21.92177,62.0
1265,-159.58800_21.92582,78.0
1266,-159.58691_21.92697,75.0
1267,-159.58890_21.92348,69.0
1268,-159.58894_21.92334,69.0
1269,-159.58920_21.92239,66.0
1270,-159.58946_21.92143,63.0
1271,-159.48720_21.92391,135.0
1272,-159.48709_21.92444,135.0
1273,-159.48742_21.92535,135.0
1274,-159.36982_22.05407,92.0
1275,-159.50935_21.94052,214.0
1276,-159.50667_21.93476,183.0
1277,-159.50645_21.93653,199.0
1278,-159.45115_21.87880,18.8898887634
1279,-159.45180_21.87893,14.8804168701
1280,-159.45039_21.88279,24.0
1281,-159.32214_22.06555,1.76999998093
1282,-159.52058_21.91846,211.0
1283,-159.51843_21.91920,192.0
1284,-159.51556_21.90998,161.0
1285,-159.49484_21.91691,149.0
1286,-159.35410_21.95889,3.8403339386
1287,-159.36090_22.07060,105.0
1288,-159.37748_22.06915,111.0
1289,-159.38035_22.06920,122.0
1290,-159.52601_21.92604,217.0
1291,-159.52602_21.92750,224.0
1292,-159.52540_21.92816,233.0
1293,-159.45116_21.88159,20.0
1294,-159.32119_22.06840,1.4913636446
1295,-159.54526_22.22062,2.71000003815
1296,-159.52117_21.91855,218.0
1297,-159.51978_21.92973,219.0
1298,-159.51283_21.92747,186.0
1299,-159.51374_21.92447,169.0
1300,-159.50996_21.93159,228.0
1301,-159.51956_21.94077,332.0
1302,-159.50911_21.91506,126.0
1303,-159.36484_21.95242,3.09500002861
1304,-159.35325_21.96236,2.77699995041
1305,-159.37868_22.06961,114.0
1306,-159.45130_21.88261,23.0
1307,-159.46144_21.90664,65.0
1308,-159.46145_21.90593,66.0
1309,-159.45967_21.90490,66.0
1310,-159.46055_21.88507,24.0
1311,-159.46086_21.88422,23.0
1312,-159.46246_21.88867,30.0
1313,-159.46109_21.88626,27.0
1314,-159.46192_21.88733,28.0
1315,-159.46091_21.88739,29.0
1316,-159.47801_21.91494,94.0
1317,-159.47310_21.91459,91.0
1318,-159.48419_21.91977,127.0
1319,-159.48424_21.91931,125.0
1320,-159.48580_21.92010,126.0
1321,-159.48760_21.92238,126.0
1322,-159.39888_21.96265,95.0
1323,-159.33604_22.05334,9.24500083923
1324,-159.32263_22.09456,58.0
1325,-159.48630_21.92819,147.0
1326,-159.46055_21.90508,66.0
1327,-159.46085_21.90865,65.0
1328,-159.55138_22.22228,3.03999996185
1329,-159.54874_22.22108,2.17000007629
1330,-159.54629_22.22111,2.45000004768
1331,-159.36122_22.09852,100.0
1332,-159.33037_22.10003,53.0
1333,-159.37550_21.96251,68.0
1334,-159.72315_21.97352,5.477446556089999
1335,-159.72391_21.97442,6.41136360168
1336,-159.43026_22.21329,2.17460179329
1337,-159.45498_22.22557,4.2883334159899995
1338,-159.49630_22.20853,2.50559711456
1339,-159.55499_22.20420,43.0
1340,-159.54061_22.21319,4.11843109131
1341,-159.54912_22.21020,5.36744689941
1342,-159.50409_21.93054,207.0
1343,-159.36891_21.97257,39.0
1344,-159.34243_22.05912,23.0
1345,-159.37504_22.05297,93.0
1346,-159.38853_22.06201,131.0
1347,-159.38964_22.06139,137.0
1348,-159.38618_22.05949,121.0
1349,-159.38671_22.05982,122.0
1350,-159.65722_21.96471,10.0
1351,-159.64042_21.93653,30.295938491799998
1352,-159.58663_21.91896,53.0
1353,-159.58650_21.91944,54.0
1354,-159.58654_21.92039,58.0
1355,-159.58815_21.92177,63.0
1356,-159.58784_21.92291,68.0
1357,-159.36870_22.05117,86.0
1358,-159.36814_22.05178,88.0
1359,-159.38305_22.05495,101.0
1360,-159.38417_22.05490,105.0
1361,-159.38821_22.05787,130.0
1362,-159.37052_22.05337,91.0
1363,-159.36960_22.05307,90.0
1364,-159.36938_22.05163,88.0
1365,-159.36996_22.05118,86.0
1366,-159.38320_22.05659,97.0
1367,-159.38257_22.05908,94.0
1368,-159.38250_22.05924,93.0
1369,-159.38142_22.05794,97.0
1370,-159.38829_22.05617,126.0
1371,-159.37680_22.06449,109.0
1372,-159.46941_21.87946,7.965000152589999
1373,-159.40743_22.21097,95.0199966431
1374,-159.40264_22.21078,96.38583374020003
1375,-159.40470_22.20983,97.2315597534
1376,-159.58790_21.91434,10.0
1377,-159.57048_21.91939,7.0
1378,-159.57697_21.91400,72.0
1379,-159.57637_21.91470,75.0
1380,-159.57661_21.91312,74.0
1381,-159.57675_21.91206,71.0
1382,-159.57498_21.91459,79.0
1383,-159.48299_21.92625,136.0
1384,-159.48441_21.92456,135.0
1385,-159.46492_21.89444,38.0
1386,-159.46604_21.90053,58.0
1387,-159.46553_21.89699,49.0
1388,-159.39192_22.05610,129.0
1389,-159.37420_22.06317,99.0
1390,-159.36138_22.07210,104.0
1391,-159.37372_22.06362,100.0
1392,-159.36735_22.09583,116.0
1393,-159.39279_22.20451,82.70500183109999
