,Uid,UserDays
60181,-155.97964_19.63838,440
60182,-155.97980_19.63815,226
60183,-155.98046_19.63796,226
60184,-155.97956_19.63789,226
60185,-155.97948_19.63814,226
60186,-155.97940_19.63839,440
60187,-155.97930_19.63859,440
60188,-155.97912_19.63869,440
60189,-155.97889_19.63877,440
60190,-155.97860_19.63884,440
60191,-155.97833_19.63889,440
60192,-155.97828_19.63849,440
60193,-155.97851_19.63845,440
60194,-155.97875_19.63840,440
60195,-155.97899_19.63825,440
60196,-155.97912_19.63799,226
60197,-155.97886_19.63805,226
60198,-155.97865_19.63812,226
60199,-155.97844_19.63816,440
60200,-155.97822_19.63821,440
60201,-155.97418_19.63843,440
60202,-155.97425_19.63861,440
60203,-155.97430_19.63878,440
60204,-155.97442_19.63912,440
60205,-155.97447_19.63930,440
60206,-155.97464_19.63842,440
60207,-155.97473_19.63868,440
60208,-155.97481_19.63892,440
60209,-155.97489_19.63916,440
60210,-155.97508_19.63888,440
60211,-155.97498_19.63867,440
60212,-155.97491_19.63840,440
60213,-155.97516_19.63832,440
60214,-155.97541_19.63838,440
60215,-155.97544_19.63868,440
60216,-155.97572_19.63885,440
60217,-155.97588_19.63873,440
60218,-155.97563_19.63852,440
60219,-155.97568_19.63827,440
60220,-155.97596_19.63820,440
60221,-155.97612_19.63843,440
60222,-155.97625_19.63829,440
60223,-155.97641_19.63819,440
60224,-155.97662_19.63812,440
60225,-155.97683_19.63808,226
60226,-155.97704_19.63803,226
60227,-155.97723_19.63798,226
60228,-155.97761_19.63793,226
60229,-155.97784_19.63788,226
60230,-155.97800_19.63826,440
60231,-155.97777_19.63831,440
60232,-155.97752_19.63836,440
60233,-155.97727_19.63841,440
60234,-155.97700_19.63846,440
60235,-155.97672_19.63852,440
60236,-155.97648_19.63869,440
60237,-155.97676_19.63874,440
60238,-155.97705_19.63869,440
60239,-155.97732_19.63864,440
60240,-155.97757_19.63860,440
60241,-155.97805_19.63853,440
60242,-155.97808_19.63892,440
60243,-155.97780_19.63895,440
60244,-155.97733_19.63901,440
60245,-155.97703_19.63905,440
60246,-155.97675_19.63910,440
60247,-155.97649_19.63914,440
60248,-155.97627_19.63901,440
60249,-155.97616_19.63916,440
60250,-155.97599_19.63925,440
60251,-155.97579_19.63932,440
60252,-155.97559_19.63938,440
60253,-155.97539_19.63944,440
60254,-155.97499_19.63957,440
60255,-155.97465_19.63967,440
60256,-155.97104_19.63929,440
60257,-155.97106_19.63956,440
60258,-155.97109_19.63982,440
60259,-155.97112_19.64009,440
60260,-155.97135_19.64006,440
60261,-155.97132_19.63980,440
60262,-155.97129_19.63952,440
60263,-155.97126_19.63920,440
60264,-155.97154_19.63905,440
60265,-155.97169_19.63924,440
60266,-155.97171_19.63953,440
60267,-155.97175_19.63976,440
60268,-155.97174_19.64002,440
60269,-155.97196_19.64001,440
60270,-155.97218_19.63995,440
60271,-155.97207_19.63974,440
60272,-155.97201_19.63953,440
60273,-155.97195_19.63932,440
60274,-155.97186_19.63904,440
60275,-155.97204_19.63888,440
60276,-155.97230_19.63886,440
60277,-155.97238_19.63911,440
60278,-155.97243_19.63931,440
60279,-155.97249_19.63949,440
60280,-155.97261_19.63986,440
60281,-155.97291_19.63977,440
60282,-155.97285_19.63959,440
60283,-155.97279_19.63940,440
60284,-155.97273_19.63922,440
60285,-155.97265_19.63903,440
60286,-155.97257_19.63877,440
60287,-155.97282_19.63866,440
60288,-155.97309_19.63868,440
60289,-155.97315_19.63892,440
60290,-155.97320_19.63911,440
60291,-155.97326_19.63929,440
60292,-155.97331_19.63946,440
60293,-155.97338_19.63964,440
60294,-155.97369_19.63955,440
60295,-155.97364_19.63937,440
60296,-155.97358_19.63919,440
60297,-155.97352_19.63902,440
60298,-155.97343_19.63884,440
60299,-155.97336_19.63862,440
60300,-155.97360_19.63850,440
60301,-155.97387_19.63849,440
60302,-155.97395_19.63868,440
60303,-155.97399_19.63888,440
60304,-155.97404_19.63905,440
60305,-155.97410_19.63922,440
60306,-155.97416_19.63940,440
60307,-155.97445_19.63971,440
60308,-155.97426_19.63977,440
60309,-155.97404_19.63983,440
60310,-155.97382_19.63989,440
60311,-155.97359_19.63996,440
60312,-155.97336_19.64003,440
60313,-155.97313_19.64009,440
60314,-155.97290_19.64016,440
60315,-155.97268_19.64023,440
60316,-155.97245_19.64030,440
60317,-155.97180_19.64047,440
60318,-155.97161_19.64050,440
60319,-155.97143_19.64054,440
60320,-155.97119_19.64047,440
60321,-155.97121_19.64068,440
60322,-155.96727_19.64039,440
60323,-155.96751_19.64032,440
60324,-155.96774_19.64025,440
60325,-155.96796_19.64018,440
60326,-155.96817_19.64010,440
60327,-155.96836_19.64004,440
60328,-155.96856_19.63998,440
60329,-155.96875_19.63991,440
60330,-155.96896_19.63987,440
60331,-155.96916_19.63993,440
60332,-155.96926_19.63968,440
60333,-155.96956_19.63963,440
60334,-155.96967_19.63984,440
60335,-155.96962_19.64005,440
60336,-155.96993_19.64007,440
60337,-155.96991_19.63983,440
60338,-155.97016_19.63947,440
60339,-155.97038_19.63956,440
60340,-155.97039_19.63990,440
60341,-155.97039_19.64015,440
60342,-155.97064_19.63935,440
60343,-155.97065_19.63956,440
60344,-155.97067_19.63976,440
60345,-155.97069_19.63996,440
60346,-155.97071_19.64016,440
60347,-155.97079_19.64055,440
60348,-155.97074_19.64080,440
60349,-155.97055_19.64056,440
60350,-155.97029_19.64053,440
60351,-155.97040_19.64082,440
60352,-155.96978_19.64099,440
60353,-155.96981_19.64069,440
60354,-155.96986_19.64045,440
60355,-155.96955_19.64039,440
60356,-155.96952_19.64060,440
60357,-155.96949_19.64082,440
60358,-155.96943_19.64103,440
60359,-155.96930_19.64118,440
60360,-155.96904_19.64129,440
60361,-155.96842_19.64126,440
60362,-155.96855_19.64101,440
60363,-155.96887_19.64095,440
60364,-155.96906_19.64074,440
60365,-155.96913_19.64039,440
60366,-155.96872_19.64042,440
60367,-155.96856_19.64081,440
60368,-155.96830_19.64078,440
60369,-155.96825_19.64052,440
60370,-155.96796_19.64081,440
60371,-155.96804_19.64105,440
60372,-155.96814_19.64126,440
60373,-155.96820_19.64147,440
60374,-155.96793_19.64159,440
60375,-155.96764_19.64162,440
60376,-155.96757_19.64143,440
60377,-155.96755_19.64125,440
60378,-155.96750_19.64108,440
60379,-155.96745_19.64092,440
60380,-155.96739_19.64075,440
60381,-155.97872_19.62739,80
60382,-155.97895_19.62770,80
60383,-155.97902_19.62753,80
60384,-155.97900_19.62731,80
60385,-155.97926_19.62720,80
60386,-155.97950_19.62725,80
60387,-155.97949_19.62771,80
60388,-155.97945_19.62788,80
60389,-155.97975_19.62788,80
60390,-155.97996_19.62782,80
60391,-155.97984_19.62761,80
60392,-155.97979_19.62740,80
60393,-155.97971_19.62716,80
60394,-155.97994_19.62702,80
60395,-155.98019_19.62704,80
60396,-155.98024_19.62728,80
60397,-155.98029_19.62749,80
60398,-155.98032_19.62774,80
60399,-155.98052_19.62765,57
60400,-155.98065_19.62749,57
60401,-155.98098_19.62732,57
60402,-155.98094_19.62797,57
60403,-155.98075_19.62806,57
60404,-155.98056_19.62813,57
60405,-155.98037_19.62818,57
60406,-155.98017_19.62822,80
60407,-155.97997_19.62828,80
60408,-155.97977_19.62833,80
60409,-155.97949_19.62845,80
60410,-155.97951_19.62826,80
60411,-155.97926_19.62820,80
60412,-155.97917_19.62840,80
60413,-155.97904_19.62852,80
60414,-155.97431_19.62877,80
60415,-155.97560_19.62886,80
60416,-155.97573_19.62872,80
60417,-155.97550_19.62857,80
60418,-155.97534_19.62834,80
60419,-155.97544_19.62815,80
60420,-155.97575_19.62810,80
60421,-155.97588_19.62828,80
60422,-155.97601_19.62842,80
60423,-155.97619_19.62817,80
60424,-155.97608_19.62802,80
60425,-155.97638_19.62798,80
60426,-155.97659_19.62792,80
60427,-155.97680_19.62787,80
60428,-155.97701_19.62782,80
60429,-155.97721_19.62776,80
60430,-155.97742_19.62770,80
60431,-155.97779_19.62762,80
60432,-155.97800_19.62757,80
60433,-155.97821_19.62751,80
60434,-155.97841_19.62748,80
60435,-155.97863_19.62756,80
60436,-155.97861_19.62796,80
60437,-155.97838_19.62794,80
60438,-155.97816_19.62798,80
60439,-155.97796_19.62804,80
60440,-155.97777_19.62809,80
60441,-155.97758_19.62813,80
60442,-155.97740_19.62818,80
60443,-155.97721_19.62823,80
60444,-155.97703_19.62828,80
60445,-155.97685_19.62832,80
60446,-155.97666_19.62836,80
60447,-155.97647_19.62846,80
60448,-155.97630_19.62863,80
60449,-155.97651_19.62874,80
60450,-155.97674_19.62872,80
60451,-155.97694_19.62865,80
60452,-155.97712_19.62860,80
60453,-155.97731_19.62855,80
60454,-155.97749_19.62850,80
60455,-155.97768_19.62845,80
60456,-155.97787_19.62840,80
60457,-155.97805_19.62835,80
60458,-155.97825_19.62830,80
60459,-155.97846_19.62825,80
60460,-155.97869_19.62821,80
60461,-155.97886_19.62805,80
60462,-155.97883_19.62859,80
60463,-155.97840_19.62872,80
60464,-155.97819_19.62878,80
60465,-155.97783_19.62889,80
60466,-155.97763_19.62894,80
60467,-155.97744_19.62900,80
60468,-155.97724_19.62905,80
60469,-155.97704_19.62910,80
60470,-155.97684_19.62916,226
60471,-155.97663_19.62921,226
60472,-155.97641_19.62913,226
60473,-155.97629_19.62929,226
60474,-155.97613_19.62897,80
60475,-155.97603_19.62913,226
60476,-155.97597_19.62939,226
60477,-155.97582_19.62925,226
60478,-155.97722_19.63588,226
60479,-155.97749_19.63584,226
60480,-155.97779_19.63586,226
60481,-155.97808_19.63577,226
60482,-155.97792_19.63536,226
60483,-155.97765_19.63520,226
60484,-155.97736_19.63528,226
60485,-155.97707_19.63530,226
60486,-155.97664_19.63537,226
60487,-155.97635_19.63540,226
60488,-155.97607_19.63543,226
60489,-155.97578_19.63547,226
60490,-155.97550_19.63550,226
60491,-155.97522_19.63553,226
60492,-155.97493_19.63557,226
60493,-155.97465_19.63560,226
60494,-155.97438_19.63563,226
60495,-155.97408_19.63567,226
60496,-155.97337_19.63575,226
60497,-155.97310_19.63578,226
60498,-155.97293_19.63640,57
60499,-155.97319_19.63637,226
60500,-155.97346_19.63634,226
60501,-155.97373_19.63631,226
60502,-155.97415_19.63626,226
60503,-155.97441_19.63623,226
60504,-155.97467_19.63620,226
60505,-155.97494_19.63616,226
60506,-155.97520_19.63613,226
60507,-155.97547_19.63610,226
60508,-155.97573_19.63606,226
60509,-155.97600_19.63604,226
60510,-155.97626_19.63600,226
60511,-155.97652_19.63597,226
60512,-155.97679_19.63595,226
60513,-155.97895_19.63724,226
60514,-155.97857_19.63739,226
60515,-155.97824_19.63752,226
60516,-155.97774_19.63765,226
60517,-155.97709_19.63773,226
60518,-155.97672_19.63780,226
60519,-155.97636_19.63787,226
60520,-155.97600_19.63791,226
60521,-155.97566_19.63796,226
60522,-155.97533_19.63801,226
60523,-155.97500_19.63805,226
60524,-155.97464_19.63809,440
60525,-155.97414_19.63815,440
60526,-155.97385_19.63818,440
60527,-155.97357_19.63822,440
60528,-155.97327_19.63828,440
60529,-155.97296_19.63836,440
60530,-155.97280_19.63790,57
60531,-155.97273_19.63763,57
60532,-155.97265_19.63738,57
60533,-155.97252_19.63713,57
60534,-155.97248_19.63686,57
60535,-155.97286_19.63676,57
60536,-155.97323_19.63680,226
60537,-155.97324_19.63708,226
60538,-155.97330_19.63732,226
60539,-155.97327_19.63769,226
60540,-155.97354_19.63763,226
60541,-155.97396_19.63768,226
60542,-155.97387_19.63744,226
60543,-155.97379_19.63720,226
60544,-155.97371_19.63694,226
60545,-155.97367_19.63668,226
60546,-155.97425_19.63664,226
60547,-155.97432_19.63697,226
60548,-155.97443_19.63728,226
60549,-155.97454_19.63758,226
60550,-155.97488_19.63751,226
60551,-155.97480_19.63717,226
60552,-155.97468_19.63683,226
60553,-155.97476_19.63654,226
60554,-155.97522_19.63649,226
60555,-155.97537_19.63670,226
60556,-155.97536_19.63699,226
60557,-155.97540_19.63725,226
60558,-155.97543_19.63751,226
60559,-155.97589_19.63745,226
60560,-155.97586_19.63719,226
60561,-155.97583_19.63693,226
60562,-155.97574_19.63666,226
60563,-155.97583_19.63641,226
60564,-155.97627_19.63636,226
60565,-155.97644_19.63656,226
60566,-155.97643_19.63685,226
60567,-155.97646_19.63711,226
60568,-155.97650_19.63737,226
60569,-155.97685_19.63724,226
60570,-155.97711_19.63721,226
60571,-155.97692_19.63688,226
60572,-155.97687_19.63661,226
60573,-155.97681_19.63632,226
60574,-155.97740_19.63622,226
60575,-155.97747_19.63647,226
60576,-155.97753_19.63672,226
60577,-155.97759_19.63697,226
60578,-155.97767_19.63723,226
60579,-155.97262_19.63843,440
60580,-155.97229_19.63853,440
60581,-155.97198_19.63862,440
60582,-155.97166_19.63871,440
60583,-155.97137_19.63881,440
60584,-155.97107_19.63893,440
60585,-155.97011_19.63917,440
60586,-155.96967_19.63877,440
60587,-155.96959_19.63851,440
60588,-155.96951_19.63825,440
60589,-155.96943_19.63799,440
60590,-155.96934_19.63773,57
60591,-155.96920_19.63743,57
60592,-155.96944_19.63722,57
60593,-155.96986_19.63719,57
60594,-155.96994_19.63743,57
60595,-155.96997_19.63770,57
60596,-155.97003_19.63797,57
60597,-155.97010_19.63826,440
60598,-155.97018_19.63858,440
60599,-155.97055_19.63851,440
60600,-155.97052_19.63821,440
60601,-155.97048_19.63792,57
60602,-155.97044_19.63764,57
60603,-155.97039_19.63737,57
60604,-155.97034_19.63710,57
60605,-155.97038_19.63673,57
60606,-155.97011_19.63677,57
60607,-155.96984_19.63681,57
60608,-155.96974_19.63623,57
60609,-155.97001_19.63619,57
60610,-155.97028_19.63614,57
60611,-155.97071_19.63608,57
60612,-155.97099_19.63604,57
60613,-155.97127_19.63600,57
60614,-155.97154_19.63597,57
60615,-155.97181_19.63594,57
60616,-155.97207_19.63591,57
60617,-155.97234_19.63589,57
60618,-155.97261_19.63586,57
60619,-155.97286_19.63582,57
60620,-155.97268_19.63644,57
60621,-155.97242_19.63647,57
60622,-155.97216_19.63650,57
60623,-155.97190_19.63652,57
60624,-155.97163_19.63655,57
60625,-155.97136_19.63658,57
60626,-155.97108_19.63662,57
60627,-155.97081_19.63667,57
60628,-155.97093_19.63706,57
60629,-155.97100_19.63738,57
60630,-155.97107_19.63767,57
60631,-155.97113_19.63793,57
60632,-155.97104_19.63830,440
60633,-155.97133_19.63824,440
60634,-155.97174_19.63821,440
60635,-155.97167_19.63797,57
60636,-155.97159_19.63773,57
60637,-155.97152_19.63749,57
60638,-155.97139_19.63723,57
60639,-155.97184_19.63688,57
60640,-155.97210_19.63704,57
60641,-155.97213_19.63732,57
60642,-155.97220_19.63756,57
60643,-155.97228_19.63780,57
60644,-155.97236_19.63804,440
60645,-155.96982_19.63924,440
60646,-155.96951_19.63932,440
60647,-155.96921_19.63941,440
60648,-155.96891_19.63949,440
60649,-155.96831_19.63966,440
60650,-155.96720_19.64005,440
60651,-155.96710_19.63956,440
60652,-155.96701_19.63933,440
60653,-155.96692_19.63910,440
60654,-155.96682_19.63886,440
60655,-155.96672_19.63862,440
60656,-155.96663_19.63835,440
60657,-155.96636_19.63799,440
60658,-155.96631_19.63745,57
60659,-155.96663_19.63744,57
60660,-155.96690_19.63760,57
60661,-155.96697_19.63727,57
60662,-155.96724_19.63712,57
60663,-155.96751_19.63699,57
60664,-155.96778_19.63688,57
60665,-155.96832_19.63665,57
60666,-155.96890_19.63641,57
60667,-155.96919_19.63632,57
60668,-155.96947_19.63627,57
60669,-155.96957_19.63684,57
60670,-155.96930_19.63688,57
60671,-155.96904_19.63695,57
60672,-155.96880_19.63707,57
60673,-155.96855_19.63717,57
60674,-155.96831_19.63728,57
60675,-155.96807_19.63738,57
60676,-155.96782_19.63748,57
60677,-155.96756_19.63762,57
60678,-155.96739_19.63785,57
60679,-155.96730_19.63810,440
60680,-155.96730_19.63837,440
60681,-155.96740_19.63861,440
60682,-155.96750_19.63886,440
60683,-155.96760_19.63909,440
60684,-155.96770_19.63933,440
60685,-155.96827_19.63899,440
60686,-155.96864_19.63904,440
60687,-155.96856_19.63876,440
60688,-155.96849_19.63838,440
60689,-155.96818_19.63850,440
60690,-155.96785_19.63854,440
60691,-155.96774_19.63821,440
60692,-155.96785_19.63794,57
60693,-155.96815_19.63783,57
60694,-155.96841_19.63775,57
60695,-155.96875_19.63756,57
60696,-155.96893_19.63784,57
60697,-155.96899_19.63814,440
60698,-155.96907_19.63840,440
60699,-155.96914_19.63865,440
60700,-155.96352_19.63241,57
60701,-155.96413_19.63260,57
60702,-155.96410_19.63221,57
60703,-155.96469_19.63214,57
60704,-155.96469_19.63253,57
60705,-155.96529_19.63245,57
60706,-155.96526_19.63208,57
60707,-155.96586_19.63201,57
60708,-155.96647_19.63234,57
60709,-155.96645_19.63196,57
60710,-155.96703_19.63192,57
60711,-155.96705_19.63227,57
60712,-155.96709_19.63325,57
60713,-155.96650_19.63329,57
60714,-155.96649_19.63291,57
60715,-155.96590_19.63335,57
60716,-155.96531_19.63344,57
60717,-155.96528_19.63302,57
60718,-155.96472_19.63311,57
60719,-155.96474_19.63354,57
60720,-155.96415_19.63361,57
60721,-155.96413_19.63319,57
60722,-155.97140_19.63179,57
60723,-155.97143_19.63154,57
60724,-155.97100_19.63168,57
60725,-155.97068_19.63177,57
60726,-155.97035_19.63196,57
60727,-155.97010_19.63168,57
60728,-155.96993_19.63205,57
60729,-155.96962_19.63170,57
60730,-155.96952_19.63195,57
60731,-155.96921_19.63181,57
60732,-155.96893_19.63182,57
60733,-155.96855_19.63176,57
60734,-155.96858_19.63202,57
60735,-155.96816_19.63184,57
60736,-155.96821_19.63217,57
60737,-155.96784_19.63225,57
60738,-155.96578_19.63191,57
60739,-155.96749_19.63223,57
60740,-155.96756_19.63314,57
60741,-155.96786_19.63278,57
60742,-155.96791_19.63311,57
60743,-155.96819_19.63273,57
60744,-155.96831_19.63307,57
60745,-155.96849_19.63264,57
60746,-155.96865_19.63300,57
60747,-155.96893_19.63295,57
60748,-155.96906_19.63243,57
60749,-155.96921_19.63290,57
60750,-155.96939_19.63242,57
60751,-155.96948_19.63288,57
60752,-155.96978_19.63288,57
60753,-155.97007_19.63255,57
60754,-155.97010_19.63288,57
60755,-155.97052_19.63250,57
60756,-155.97057_19.63288,57
60757,-155.97102_19.63267,57
60758,-155.97104_19.63229,57
60759,-155.98153_19.61257,57
60760,-155.98150_19.61221,57
60761,-155.98169_19.61225,57
60762,-155.98182_19.61218,57
60763,-155.98230_19.61192,57
60764,-155.98254_19.61228,57
60765,-155.98254_19.61248,57
60766,-155.98220_19.61247,57
60767,-155.98204_19.61254,57
60768,-155.98183_19.61340,57
60769,-155.98021_19.63890,440
60770,-155.97990_19.63889,440
60771,-155.97955_19.63894,440
60772,-155.97921_19.63902,440
60773,-155.97888_19.63911,440
60774,-155.97857_19.63919,440
60775,-155.97821_19.63922,440
60776,-155.97792_19.63928,440
60777,-155.97745_19.63934,440
60778,-155.97719_19.63937,440
60779,-155.97693_19.63942,440
60780,-155.97665_19.63944,440
60781,-155.97641_19.63955,440
60782,-155.97610_19.63968,440
60783,-155.97588_19.63969,440
60784,-155.97562_19.63976,440
60785,-155.97536_19.63984,440
60786,-155.97511_19.63995,440
60787,-155.97460_19.63997,440
60788,-155.97454_19.64021,440
60789,-155.97413_19.64044,440
60790,-155.97405_19.64010,440
60791,-155.97358_19.64024,440
60792,-155.97369_19.64057,440
60793,-155.97331_19.64065,440
60794,-155.97322_19.64038,440
60795,-155.97278_19.64052,440
60796,-155.97287_19.64079,440
60797,-155.97249_19.64096,440
60798,-155.97241_19.64062,440
60799,-155.97198_19.64074,440
60800,-155.97207_19.64110,440
60801,-155.97787_19.64006,440
60802,-155.97878_19.64013,440
60803,-155.97919_19.64003,440
60804,-155.97958_19.63998,440
60805,-155.98033_19.63982,440
60806,-155.98070_19.63980,440
60807,-155.98106_19.63976,440
60808,-155.98039_19.63920,440
60809,-155.98003_19.63933,440
60810,-155.97964_19.63940,440
60811,-155.97918_19.63949,440
60812,-155.97871_19.63961,440
60813,-155.97823_19.63969,440
60814,-155.96308_19.62166,57
60815,-155.96190_19.62260,57
60816,-155.96195_19.62310,57
60817,-155.96308_19.62315,57
60818,-155.96293_19.62350,57
60819,-155.96502_19.62419,57
60820,-155.96473_19.62425,57
60821,-155.96446_19.62431,57
60822,-155.96402_19.62442,57
60823,-155.96366_19.62395,57
60824,-155.96504_19.62373,57
60825,-155.96538_19.62370,57
60826,-155.97146_19.64241,440
60827,-155.97169_19.64217,440
60828,-155.97143_19.64091,440
60829,-155.97053_19.64118,440
60830,-155.91581_19.62949,9
60831,-155.92252_19.62223,57
60832,-155.93465_19.61941,27
