,Uid,dist2_MunWells_m
650,-159.36670_22.05271,1921.0929388776283
651,-159.39292_22.06166,3745.0245977633163
652,-159.39408_22.06240,3850.0778937591267
653,-159.39385_22.06442,3792.139430121553
654,-159.38154_22.05980,2660.0824488457047
655,-159.38436_22.05781,3010.071002473302
656,-159.31832_22.06445,1802.5057916469568
657,-159.38134_22.07800,2519.613607295196
658,-159.35714_22.08599,1986.268457025882
659,-159.36917_22.07545,1479.5574782890515
660,-159.34791_21.95821,3156.1928785428704
661,-159.37389_21.97079,133.04944928500842
662,-159.36867_21.97128,655.1240177788588
663,-159.37207_21.96657,613.6282967142334
664,-159.37139_21.96740,578.4136429537934
665,-159.33657_22.05468,1219.0594859119024
666,-159.33743_22.05511,1127.338531253365
667,-159.33537_22.05574,1281.021359609339
668,-159.34085_22.05445,782.9294111627141
669,-159.33900_22.05603,962.8122629418361
670,-159.34735_22.05667,160.45645359165448
671,-159.34915_22.05873,361.5302829875941
672,-159.34083_22.05893,615.6296345017099
673,-159.34010_22.05954,649.6357060412779
674,-159.34268_22.05918,447.77769952976035
675,-159.34493_22.05949,287.1060736338386
676,-159.34476_22.05592,371.80721476219725
677,-159.34601_22.05557,241.25047948500213
678,-159.34593_22.05584,250.87056070354816
679,-159.34603_22.05751,321.79886901997094
680,-159.34148_22.05750,666.3283744556328
681,-159.34253_22.05743,606.1791032104585
682,-159.34267_22.05405,608.4090089639967
683,-159.37341_22.05244,2382.145596934178
684,-159.37670_22.05622,2382.011706061502
685,-159.37649_22.05837,2244.192483745293
686,-159.37460_22.06057,1962.2121709612068
687,-159.39405_22.05852,3935.921556601449
688,-159.36624_22.04887,1990.0065924288804
689,-159.38296_22.05582,2967.189915144189
690,-159.38478_22.05411,3220.9906223394855
691,-159.36619_22.05963,1291.7260011507851
692,-159.46122_21.89193,2195.1844944414447
693,-159.72349_21.97307,1192.9330028080851
694,-159.72387_21.97312,1222.2216940104438
695,-159.72275_21.97459,1035.2946131915578
696,-159.72241_21.97504,980.2618006023283
697,-159.72388_21.97524,1104.7365575634797
698,-159.72371_21.97533,1084.6735299670847
699,-159.72314_21.97544,1026.3475434640675
700,-159.72224_21.97531,950.5047827495919
701,-159.72190_21.97585,891.5836553098304
702,-159.72264_21.97302,1126.4087152844827
703,-159.72126_21.97420,933.515876900812
704,-159.72241_21.97375,1058.2938236801388
705,-159.66342_21.96440,418.06528408073854
706,-159.72607_21.97178,1493.0156650294311
707,-159.72084_21.97195,1077.277048864226
708,-159.72028_21.97087,1139.829932532744
709,-159.72163_21.97306,1044.489964538505
710,-159.71689_21.97269,798.7990344456309
711,-159.69943_21.96192,1794.7678020356054
712,-159.70450_21.96594,1507.5174382483456
713,-159.71005_21.96543,1459.3178964152094
714,-159.70797_21.96440,1585.6189645606812
715,-159.70826_21.96558,1451.8926123353192
716,-159.70756_21.96544,1477.1129946778763
717,-159.71002_21.96618,1376.541394499779
718,-159.71030_21.96592,1405.5959974100547
719,-159.71535_21.96893,1170.1456469422744
720,-159.71396_21.96804,1245.1865799650518
721,-159.70278_21.96214,1873.607668426496
722,-159.70562_21.96335,1744.5940675608927
723,-159.71278_21.96749,1267.8250099693366
724,-159.67944_22.10005,4296.251737227609
725,-159.66088_22.12004,1392.9092558203818
726,-159.66299_22.12399,1394.4785888691504
727,-159.64767_22.12911,125.39872589014207
728,-159.65310_22.13081,486.53335738435743
729,-159.36048_21.96341,1741.4213263487284
730,-159.36102_21.96296,1720.0143294883167
731,-159.38704_21.94792,2815.682414229309
732,-159.58519_21.91358,1604.3247595949715
733,-159.38136_22.05622,2799.4385166428015
734,-159.49735_22.20595,1251.877029332696
735,-159.36839_21.97299,706.6181904633854
736,-159.58860_21.92147,1676.3991799305234
737,-159.37278_22.07677,1872.4069453692846
738,-159.35605_22.08612,2004.0912386047337
739,-159.52160_21.92781,1238.284505100472
740,-159.34464_22.06160,129.4457079333508
741,-159.37598_22.05291,2540.0312299362467
742,-159.37778_22.05488,2557.5684276692714
743,-159.37526_22.05399,2406.427310365301
744,-159.37650_22.05459,2467.606689565355
745,-159.37696_22.05473,2496.1767407704033
746,-159.38897_22.06074,3367.415984107674
747,-159.38768_22.06009,3256.526046157478
748,-159.66076_21.96185,763.2217075514912
749,-159.63768_21.94436,3816.7682878418727
750,-159.58845_21.92048,1756.8537387546917
751,-159.58865_21.92045,1771.4171558496764
752,-159.58644_21.92071,1586.9257925143918
753,-159.58833_21.92182,1629.0244873404813
754,-159.58805_21.92262,1541.4767485770356
755,-159.58746_21.92344,1431.737199733992
756,-159.58838_21.92367,1473.2365816258512
757,-159.58559_21.92267,1395.0533923200671
758,-159.38369_22.05617,3018.4418480460854
759,-159.38400_22.05615,3048.0600960066313
760,-159.36674_22.05410,1805.0930187293775
761,-159.36690_22.05327,1890.9658208267072
762,-159.38713_22.05770,3281.4641694290017
763,-159.38750_22.05795,3308.185693595418
764,-159.39477_22.06516,3718.1049606229303
765,-159.37032_22.05185,2221.4597421267526
766,-159.37062_22.05231,2200.1936783842293
767,-159.36965_22.05107,2249.9911074274182
768,-159.38288_22.05664,2920.797034059737
769,-159.38336_22.05700,2948.47571566452
770,-159.37983_22.06247,2405.3668687798927
771,-159.36038_22.07050,423.1150535063249
772,-159.36167_22.06975,495.37210236844317
773,-159.37197_22.07497,1703.1582255675655
774,-159.36293_22.07150,700.8271710989609
775,-159.36304_22.06606,628.5346812105737
776,-159.36183_22.06788,475.18155838191626
777,-159.37362_22.09859,775.1046935734483
778,-159.37234_22.09701,983.9429965678937
779,-159.37365_22.09224,1461.271774537691
780,-159.31729_22.06890,1357.6513847980589
781,-159.31788_22.06836,1393.8633637904832
782,-159.31818_22.06969,1244.950925051183
783,-159.31867_22.06832,1376.0131377759612
784,-159.31870_22.06812,1397.35513263353
785,-159.32096_22.07372,743.6565886394601
786,-159.32022_22.07372,757.6564621253052
787,-159.32264_22.08691,727.425701241764
788,-159.32925_22.09590,1878.309815169226
789,-159.33119_22.09582,1960.0975039272519
790,-159.31548_22.08934,1192.980685334365
791,-159.31609_22.08885,1112.7918525128944
792,-159.31726_22.08820,989.5044251711753
793,-159.31752_22.08352,570.2773500127912
794,-159.31769_22.08473,649.0278461613275
795,-159.31785_22.08505,664.6539369872215
796,-159.31786_22.08611,759.5777991913934
797,-159.31769_22.08494,666.8228630668382
798,-159.31884_22.08542,641.8489110694977
799,-159.32023_22.08865,932.1197126131967
800,-159.32152_22.08817,863.3552577991874
801,-159.31987_22.09025,1112.4943995900614
802,-159.31952_22.09010,1104.247806474267
803,-159.31790_22.09240,1393.7317460466898
804,-159.32351_22.09641,1694.4007496761692
805,-159.32409_22.09522,1659.0480841648707
806,-159.32623_22.09620,1807.5182364414718
807,-159.33121_22.09843,2217.2793175605184
808,-159.32463_22.09703,1787.8116484174536
809,-159.34461_22.10086,2413.146664473267
810,-159.31671_22.09296,1268.026239002747
811,-159.31575_22.09382,1130.5237349692495
812,-159.32526_22.08133,362.04620524211936
813,-159.35741_22.09751,1351.4262501075916
814,-159.35512_22.09948,1430.3478897479727
815,-159.33108_22.08632,1152.837114289205
816,-159.32952_22.08624,1019.5139610374949
817,-159.33572_22.10214,2800.2845743499665
818,-159.33443_22.10041,2567.285704245146
819,-159.33518_22.09981,2550.326552393368
820,-159.33487_22.10171,2714.1997331650655
821,-159.33495_22.10153,2701.8898431872553
822,-159.33512_22.10084,2644.5252968690306
823,-159.33690_22.10038,2701.322612502982
824,-159.33612_22.10062,2678.523345180291
825,-159.32245_22.09391,1499.5920879243772
826,-159.32207_22.09338,1439.4897986067751
827,-159.32096_22.09296,1396.4210765827704
828,-159.32317_22.09202,1295.6735730953887
829,-159.32348_22.09174,1267.9664558713212
830,-159.32083_22.09023,1096.0660590625366
831,-159.33146_22.09601,1991.9932206789038
832,-159.33166_22.09644,2043.449778753545
833,-159.33163_22.09572,1972.9621936195313
834,-159.33366_22.09987,2475.959170513385
835,-159.32742_22.09438,1651.8163016209692
836,-159.32646_22.09399,1579.2017276224356
837,-159.32439_22.10491,1771.9018326356531
838,-159.30698_22.10490,362.7999665959093
839,-159.30500_22.10156,258.76901433734645
840,-159.30555_22.10189,203.43187114087112
841,-159.30666_22.10275,148.09594819041644
842,-159.30671_22.10305,173.79412806792672
843,-159.31668_22.13729,429.87323296770165
844,-159.30547_22.14472,1080.240875206268
845,-159.30590_22.14508,1081.9552862915027
846,-159.31532_22.14653,725.7539855136766
847,-159.30529_22.13597,695.3223284397068
848,-159.30764_22.13737,447.9537040725352
849,-159.30517_22.13709,699.7225025359239
850,-159.30207_22.13665,1019.9700185984606
851,-159.30203_22.13743,1024.7947671524578
852,-159.30152_22.13626,1078.84299485502
853,-159.55512_22.22285,1009.2005461089348
854,-159.30545_22.13858,695.3844900001367
855,-159.30499_22.13873,745.2984278366035
856,-159.30050_22.14169,1293.136262673103
857,-159.31717_22.15750,1128.0848886000867
858,-159.31253_22.15811,1357.4670446171872
859,-159.30959_22.16612,1276.9503159765295
860,-159.33326_22.19321,2354.772434835245
861,-159.38321_22.20030,4004.1624762726283
862,-159.41464_22.21901,3124.5324664735963
863,-159.41088_22.20764,2071.904097439846
864,-159.41040_22.20860,2188.8767188395213
865,-159.40485_22.21189,2805.9685878052
866,-159.40566_22.21082,2660.7065781949914
867,-159.40739_22.21158,2631.4362586803054
868,-159.41113_22.20673,1972.75634527531
869,-159.42428_22.21842,3014.17628286824
870,-159.40621_22.20377,2038.2787602673761
871,-159.40119_22.21482,3292.4998524636767
872,-159.40395_22.21025,2720.102105456636
873,-159.40457_22.20846,2527.902327388899
874,-159.40300_22.20200,2182.701440964649
875,-159.40184_22.20194,2281.4528702841503
876,-159.40864_22.20752,2184.9488784744503
877,-159.40658_22.20820,2373.0644975761097
878,-159.40638_22.20813,2379.867831806244
879,-159.40783_22.20653,2147.5681364192064
880,-159.50532_22.20119,1647.0835513466654
881,-159.55924_22.22302,688.2245930066475
882,-159.44435_22.22286,3177.0936616759914
883,-159.45393_22.22530,3583.0117035377693
884,-159.46329_22.22242,3682.051217486441
885,-159.46735_22.18554,1073.496892986059
886,-159.49562_22.20383,957.0058202279921
887,-159.54660_22.21043,336.08729996513205
888,-159.54603_22.22298,1429.9320291192334
889,-159.54785_22.22299,1479.9166903015941
890,-159.54750_22.22016,1173.34294791519
891,-159.54484_22.22035,1122.452553415485
892,-159.57815_21.90946,1348.5458251768282
893,-159.57835_21.90906,1397.1701044870135
894,-159.72372_21.97410,1149.3128700882926
895,-159.72412_21.97493,1142.0060047806815
896,-159.72213_21.97546,932.2112878232876
897,-159.72145_21.97406,958.6247890814172
898,-159.66349_21.96493,408.4740449038904
899,-159.72509_21.97179,1409.8920695407694
900,-159.69604_21.96199,1748.1794877453244
901,-159.69586_21.96197,1750.0647585249094
902,-159.67195_21.96282,337.98342505138294
903,-159.72281_21.97106,1287.0633011214488
904,-159.72161_21.97145,1171.9283636265586
905,-159.71975_21.97108,1090.0612025899363
906,-159.71813_21.97081,1039.5990254209264
907,-159.71846_21.97405,743.286098328039
908,-159.71521_21.96828,1240.9108968989196
909,-159.70125_21.96180,1855.2199416768744
910,-159.70282_21.96512,1576.4150809307089
911,-159.70383_21.96471,1659.6004052974597
912,-159.70394_21.96554,1570.1974175350658
913,-159.70511_21.96543,1539.1764663964698
914,-159.70743_21.96404,1632.0768880737505
915,-159.70752_21.96492,1534.390248432408
916,-159.70724_21.96606,1415.454589513058
917,-159.71351_21.97113,910.6824962949132
918,-159.71453_21.97249,771.2417151463497
919,-159.70431_21.96326,1793.0224700251931
920,-159.70500_21.96359,1736.588402080441
921,-159.70797_21.96235,1810.5739418092014
922,-159.71181_21.96656,1349.0331624190583
923,-159.71181_21.96685,1317.3222407724181
924,-159.67963_22.10601,3872.957831610502
925,-159.67968_22.10211,4156.931449668734
926,-159.67759_22.10688,3648.6341191271395
927,-159.64967_22.12687,78.37544304896373
928,-159.45912_21.90326,930.3829337168372
929,-159.39201_21.94680,2740.176564385132
930,-159.38137_22.05573,2825.9044641897094
931,-159.49686_22.20569,1199.0341901569357
932,-159.58793_21.92032,1738.19001299568
933,-159.58858_21.92534,1356.0311597485727
934,-159.37336_22.07729,1953.6999075525475
935,-159.36567_22.08237,1809.2053232837713
936,-159.36910_21.97241,621.0773060354624
937,-159.34403_22.06047,248.0180961069373
938,-159.34289_22.06066,336.5317266576862
939,-159.37584_22.05263,2549.7938265474763
940,-159.37574_22.05297,2517.5886973731995
941,-159.38878_22.06125,3335.3028075591797
942,-159.38954_22.06165,3403.529177734746
943,-159.39076_22.06229,3513.763829256741
944,-159.65651_21.96753,1169.6921205476567
945,-159.66102_21.96097,787.3338205446429
946,-159.66734_21.95402,1192.7212958240145
947,-159.58640_21.92087,1583.4426238607157
948,-159.58682_21.92210,1514.3610578473895
949,-159.58756_21.92228,1540.6530475574286
950,-159.58800_21.92358,1455.2985536267188
951,-159.58686_21.92358,1382.2697800580866
952,-159.58597_21.92240,1440.5844910076767
953,-159.58715_21.92723,1106.6931639993531
954,-159.58688_21.92451,1302.5718247957518
955,-159.58884_21.92376,1498.4088608223033
956,-159.48633_21.92660,1204.8309244756344
957,-159.46218_21.91165,310.49795801513864
958,-159.37173_22.05505,2055.737330268533
959,-159.37061_22.05565,1925.6487254316833
960,-159.50715_21.94041,1670.7159917549038
961,-159.50859_21.93819,1563.0696979662766
962,-159.45041_21.88244,2782.2617976237843
963,-159.45175_21.88167,2932.6674379525443
964,-159.33631_22.08515,1577.832972962259
965,-159.51973_21.91931,1654.7750704129626
966,-159.51142_21.92543,758.3717680629188
967,-159.51202_21.93903,1314.3458048895857
968,-159.51161_21.93406,1312.821469845002
969,-159.51016_21.93223,1061.1062181541977
970,-159.35790_22.06791,70.84684421638877
971,-159.37731_22.07090,2095.8651810135184
972,-159.37401_22.06889,1733.9153769825107
973,-159.50538_22.19937,1607.683752771483
974,-159.50570_22.20035,1661.91357302021
975,-159.52616_21.92720,1271.3732776895167
976,-159.47158_21.87967,3767.6389057049046
977,-159.47112_21.88037,3678.9148882329127
978,-159.35865_22.09617,1361.0420792777225
979,-159.40711_22.21003,2503.5114967301533
980,-159.40445_22.21082,2736.5991634010165
981,-159.40485_22.20995,2634.8117698490864
982,-159.57699_21.91343,923.6176430675152
983,-159.57294_21.91531,523.7410707641535
984,-159.57752_21.91234,1051.0802241456254
985,-159.57613_21.91341,870.2854771919275
986,-159.57444_21.91411,709.7607703391534
987,-159.57537_21.91456,720.996268139421
988,-159.48385_21.93239,825.3556204221869
989,-159.48861_21.92719,1055.5725111738104
990,-159.48781_21.92676,1126.8747790710665
991,-159.36107_22.07193,584.3814382197435
992,-159.37489_22.06502,1847.4766050589274
993,-159.37536_22.10255,305.6940562533264
994,-159.36987_22.09714,933.4623616907857
995,-159.40512_22.20708,2376.1812154306313
996,-159.40575_22.20744,2362.2955082054364
997,-159.50095_22.20265,1293.0574821060425
998,-159.53200_21.92522,1661.389840578904
999,-159.53402_21.92449,1834.2813100492697
1000,-159.53421_21.92394,1897.0427367716115
1001,-159.49683_21.92373,707.1690327981439
1002,-159.37320_21.97034,219.8550017870249
1003,-159.37220_21.97168,292.17396891442775
1004,-159.34134_22.10479,2701.333072726949
1005,-159.32962_22.09704,2009.818906328997
1006,-159.49886_22.20401,1202.654087360851
1007,-159.49766_22.20295,1032.0929250065462
1008,-159.36910_21.96903,663.9029800296341
1009,-159.37438_21.96834,343.145026790602
1010,-159.35450_22.07874,1216.2969875633976
1011,-159.53478_21.92291,2024.885643696195
1012,-159.52254_21.92136,1892.6985362492685
1013,-159.52702_21.92365,1673.0693858075635
1014,-159.52594_21.92312,1719.9511602707055
1015,-159.52452_21.92198,1841.0954175239954
1016,-159.52355_21.92214,1828.005392639572
1017,-159.52399_21.92265,1768.4941143917208
1018,-159.52505_21.92359,1663.4464984680253
1019,-159.52815_21.92326,1736.4460438975302
1020,-159.52862_21.92214,1866.9041364677234
1021,-159.52909_21.92124,1974.7509505395858
1022,-159.51840_21.90645,2383.57230810578
1023,-159.51630_21.90741,2169.9791739567568
1024,-159.51609_21.90899,2015.4050177090287
1025,-159.52305_21.91604,2101.945865664869
1026,-159.51636_21.91093,1866.807570417835
1027,-159.52034_21.91244,2057.368947121472
1028,-159.52016_21.91282,2018.0396623046363
1029,-159.51426_21.90816,1985.884953408021
1030,-159.51524_21.90920,1944.8640036188065
1031,-159.51723_21.90787,2185.2681024316844
1032,-159.52376_21.91691,2133.748916523029
1033,-159.52272_21.91826,1984.41931394296
1034,-159.52290_21.91871,1988.3675202455704
1035,-159.51862_21.91778,1604.8703852996687
1036,-159.52056_21.92799,1252.5075517014332
1037,-159.52163_21.93284,714.1890398654925
1038,-159.52117_21.93282,739.1621668500302
1039,-159.52616_21.92902,1072.0347649420692
1040,-159.51785_21.93484,824.1448642472876
1041,-159.52687_21.93432,523.8033978455388
1042,-159.52907_21.93012,1041.4033597988835
1043,-159.52840_21.92901,1128.315192381698
1044,-159.52863_21.92741,1304.1673435895884
1045,-159.52925_21.92599,1473.1382579289661
1046,-159.49948_21.92200,529.0584726016838
1047,-159.49263_21.91769,1374.150380581671
1048,-159.50185_21.92384,210.83935985079745
1049,-159.49938_21.92336,463.72606632713064
1050,-159.50686_21.92652,385.58219023842463
1051,-159.50636_21.92657,344.5344989696569
1052,-159.50606_21.92853,479.93837291233274
1053,-159.49745_21.91820,926.6256333486061
1054,-159.46621_21.89715,1763.7198734796466
1055,-159.49705_21.91769,994.9197931582584
1056,-159.49879_21.91439,1164.543527225928
1057,-159.50167_21.91821,652.3664943263095
1058,-159.48490_21.88375,4076.553955640658
1059,-159.48324_21.88290,4040.6751967392975
