,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
2728,7757,131.42411443240755,71,85.23714285714293,1.3943661971830985,0.0,182.15482221529695,8.50316169076395,75.02962410762635,47.31655641043492,66.36936152475101,212.75795909410087,398.69700519835715,0.0,184.8127416630606,300.0,300.0,109.08897552739583,1.0,High,1.0
2729,7758,127.53972312725166,31,85.23714285714281,0.0,0.0,191.4680209006347,9.455596925561249,76.90523036354824,42.32765882837136,53.79360870620397,227.30306815334902,400.0,0.0,117.5165446465679,300.0,300.0,109.08897552739599,1.0,High,1.0
2730,7763,66.01726260491776,16,67.43178571428572,0.0,0.0,24.151080892571812,7.8985877015753365,54.34430402441116,178.7897998445556,10.204504096892276,15.845547314978482,218.82219126102677,0.0,24.578790882061448,86.625,198.0,103.56734734140773,0.0,Low,3.0
2738,7778,88.05488619987544,18,60.46473544973545,33.166666666666664,0.0,361.715664432357,7.900613081060779,27.5950820430122,24.31003668691143,163.50398920441683,290.5202132788793,78.89000159318473,0.0,4.426825239511068,137.5,99.0,31.829465322396395,0.0,Medium,2.0
2742,7785,44.37016970210276,28,51.8809863945578,0.0,0.0,15.935827001220549,8.471279197618047,20.89376475248488,141.44609155173006,24.857002213825265,33.852994196279646,141.5937232165873,0.0,3.766105054509414,99.0,99.0,24.854771952728466,0.0,Low,3.0
2743,7786,83.02825451073898,11,91.36571428571428,0.0,0.0,58.214393489601214,5.358484888147481,46.56178270905704,37.75116471761988,12.349096521272635,15.446267932928167,240.49937735970997,0.0,11.694747274529236,300.0,300.0,126.18278848250499,0.0,Medium,2.0
2744,7790,56.15566889670231,31,83.3189861751152,0.0,0.0,41.408480117605905,41.70036267264725,45.20138992206428,40.722596490096485,10.323799646409194,18.177301403014805,58.56955030503069,0.0,18.28063557019086,99.0,300.0,85.63193114835993,0.3870967741935484,Low,3.0
2745,7791,57.79537670637272,26,58.36256410256411,0.0,0.0,82.65548963084902,3.4005087081827514,73.27761551908523,6.449289849259554,76.94381264274222,25.883360814561943,73.34245000595455,0.0,2.7750247770069376,198.0,198.0,67.84053454538459,0.0,Low,3.0
2747,7794,80.03969113588957,33,70.56857142857143,0.0,0.0,45.82081507281286,9.896518545013588,49.55513275564688,98.45755246643391,24.74997387178645,17.871396979966388,400.0,0.0,4.967414481785143,99.0,300.0,79.70799143632662,0.24242424242424243,Medium,2.0
2751,7820,30.75140860016553,21,47.80857142857143,0.0,0.0,11.662456054806896,21.89992888858702,16.584299891499377,21.797454162807824,17.312236854708374,24.867825320770738,61.86475852212504,0.0,4.14365944593893,61.285714285714285,136.71428571428572,35.32993843266728,1.0,Low,3.0
2755,7832,59.66559672227294,12,66.66666666666666,0.0,0.0,22.803844097022488,29.71438308296891,18.65938921034721,75.00616389262919,60.44110099368864,69.87400104122321,209.0661535986861,0.0,5.2527254707631315,0.0,300.0,37.4995227800986,0.0,Low,3.0
2759,7847,70.85434658896497,113,81.05145385587849,0.0,0.0,32.07430645969778,4.3630598409379004,56.86962179610448,62.649222540928,12.489902478971677,24.205873887241584,204.26742591764466,0.0,51.1625459361324,155.07079646017698,283.75221238938053,94.85877727137934,1.0,Low,3.0
2762,7882,63.040594727103795,18,46.233888888888906,0.0,0.0,88.52265671959316,77.4202861899548,17.430576501582923,43.15782348057854,33.790718593050286,61.11595308817422,244.6665328765734,0.0,16.650148662041623,198.0,49.5,69.12033590611892,0.0,Low,3.0
2765,7900,59.83308615267304,42,67.40253968253974,0.0,0.0,32.87623130989047,6.182484289471607,20.00763242127538,16.298241384825626,216.19035182794835,98.02057498974195,205.2539195326241,0.0,6.173014299872573,198.0,0.0,31.091302551905837,1.0,Low,3.0
2770,7908,38.49674579444878,36,72.8568253968254,0.0,0.0,11.874759822724476,4.426633909189583,15.72139981868464,31.193373800581135,18.097511248709754,22.325538084550708,62.62993810367431,0.0,3.766105054509415,66.0,232.0,36.559101677282335,0.0,Low,3.0
2771,7911,87.7448281549352,84,43.61642857142855,0.0,0.0,85.31985942797189,96.06617811676803,177.397684996389,44.114691432522605,142.8732633985531,43.77846450535573,90.68196207763285,0.0,2.491858983434799,192.10714285714286,198.0,199.7248879568289,0.0,Medium,2.0
2773,7915,74.22513926546296,15,57.237142857142864,0.0,0.0,56.527923609353,65.85641698254808,45.93064952561182,146.0532963399482,182.742020843312,39.77200567266646,387.73986349172714,0.0,1.7839444995044602,99.0,0.0,30.733825160130035,0.0,Medium,2.0
2782,7942,71.52725448270014,21,77.27795918367347,0.0,0.0,47.519524289623824,9.972835751050482,50.17257174519909,85.60815452423412,25.973108648444274,18.96799001331731,274.235547897955,0.0,4.521213837368444,99.0,300.0,79.65991134963596,0.6666666666666666,Low,3.0
2784,7944,69.65123162980073,66,65.41142857142864,0.0,27.272727272727273,58.9954335042437,13.233305956910636,49.16560777510486,45.034301134108965,16.067790956650047,15.065935746441346,226.8826599721526,0.0,2.174370063369071,138.5909090909091,300.0,86.87400440296517,0.0,Low,3.0
2785,7945,88.47689005085226,55,84.3542857142857,0.0,0.0,67.79358092755868,9.188417475053452,49.161249870950606,36.4814338734834,14.829723599847124,15.141203039457428,317.1912236855804,0.0,6.829444094062526,300.0,300.0,126.18278848250513,0.0,Medium,2.0
2786,7946,87.62895617538392,57,86.33548872180457,0.0,10.526315789473685,62.6987004476419,8.590945646545254,47.22639862568129,34.507026749950704,14.259782895289796,14.333871106603853,298.4260243565236,0.0,11.346999808738898,300.0,300.0,126.18278848250515,0.0,Medium,2.0
2787,7947,64.80789519920046,33,81.46632034632034,36.36363636363637,0.0,91.84558049961235,12.49156461996604,57.75956469116224,21.134065564625516,14.02134548151819,72.91012090061658,90.66332929986547,0.0,14.698020842718563,99.0,300.0,79.76487937796539,0.0,Low,3.0
2791,7963,31.402511160765314,22,88.5533333333333,0.0,0.0,7.733893203928187,6.322044044941217,14.531776331984503,15.923546601678913,7.952745413794654,12.764199968722771,54.717286729984814,0.0,5.928462023605731,153.0,72.0,31.610379759505623,1.0,Low,3.0
2793,7965,31.632477428345304,22,88.5533333333333,0.0,0.0,8.470327256464165,3.179710222919112,15.080489692642574,13.373165061694323,10.083688269409206,15.131873751756013,58.78665027177968,0.0,3.2255158122353365,144.0,85.5,29.10240775294581,1.0,Low,3.0
2794,7966,32.97814493669028,25,88.5533333333333,0.0,0.0,8.623954834018564,3.1338255825573786,15.403158805999329,13.806617865267183,11.12785626604545,16.315803819289016,71.82739469242446,0.0,3.2111000991080276,146.52,87.12,29.02912875231145,1.0,Low,3.0
2799,7989,54.29086324083632,17,66.88666666666667,0.0,0.0,18.77806131914791,4.725682975854601,21.068917439002373,39.620035475587734,18.269926559348423,40.90453517697838,374.1399946069172,0.0,9.712586719524282,99.0,99.0,22.256541673517056,0.0,Low,3.0
2806,7997,58.19836436868781,43,57.56823920265779,0.0,0.0,149.38401006634058,3.2982621222596675,25.728064222608182,16.80890584496654,188.30583627749908,152.64064106582012,53.56345133626463,0.0,4.227072625440798,99.0,99.0,23.450982766459763,0.0,Low,3.0
2808,8000,70.84536364549214,13,66.88666666666667,0.0,0.0,53.66672849252143,2.523587696663655,21.225668720026622,32.27908014971843,51.14563095948443,93.05368200919378,382.34012972769625,0.0,6.053213387207441,229.3846153846154,99.0,25.121451488587766,0.0,Low,3.0
2813,8008,85.81166305927896,18,89.48523809523812,0.0,0.0,82.84247637490684,8.440857460582556,52.97589133294515,36.04827325912261,15.333313569240245,17.479237057162642,256.60292575797706,0.0,1.78394449950446,300.0,300.0,126.182788482505,0.16666666666666666,Medium,2.0
2814,8010,91.53591396878011,75,89.73142857142867,0.0,0.0,88.33074563564494,7.104470583017104,52.2931939883835,31.402636705760877,14.204418443613427,17.260935884073984,342.2334100347633,0.0,4.294681202510734,300.0,300.0,126.18278848250516,0.28,Medium,2.0
2817,8014,80.16795795971468,36,71.85928571428572,0.0,0.0,46.20830077477318,9.533611110070098,50.03764736298362,98.71960057639923,24.351506088055505,17.51299247093211,400.0,0.0,5.528025547847152,99.0,300.0,79.76839975037383,0.2777777777777778,Medium,2.0
2818,8016,78.07375509583673,29,77.42275862068966,0.0,0.0,44.05305289050198,10.974017974108689,48.85001799832506,110.23633035379122,24.805511710629887,17.677673799168982,351.7136963054225,0.0,6.500119613136937,99.0,300.0,79.87314717177597,0.1724137931034483,Medium,2.0
2822,8041,69.55066412979082,13,66.3756043956044,0.0,0.0,226.46719272725016,128.2909942878162,32.31755145349404,163.5712592279313,13.154941656057334,29.64636677291035,156.51156859231656,0.0,1.78394449950446,198.0,0.0,27.140538333977528,0.0,Low,3.0
2826,8064,30.944879654464323,85,88.5533333333333,0.0,0.0,8.330619124457954,12.15070345530271,15.045416279536184,20.646833229951973,9.92794086960599,15.070502981630844,63.09354683939277,0.0,5.538389786043252,104.82352941176471,88.51764705882353,32.474732447121696,0.9647058823529412,Low,3.0
2827,8066,85.8083292070107,51,82.12571428571432,0.0,0.0,34.839289726600775,5.043663838111134,57.0158561698859,51.189749248250536,13.65299772200618,25.76337613675553,400.0,0.0,116.74925668979178,99.0,300.0,101.74503428804418,1.0,Medium,2.0
2828,8067,85.8719134893396,58,82.54837438423644,0.0,0.0,35.547972456978776,5.058980589995096,57.72423232015126,49.072988671247515,13.708667571098982,26.923195368549543,400.0,0.0,116.74925668979178,99.0,300.0,101.74503428804414,1.0,Medium,2.0
2830,8069,70.23253011028264,28,60.46489795918371,0.0,0.0,26.416687357320395,10.772228825857058,68.50263063671153,54.01044232152365,11.790269181792246,23.901722096090825,400.0,0.0,3.766105054509414,99.0,198.0,96.86296822125054,1.0,Low,3.0
2831,8070,55.40505878661484,109,70.29845347313237,0.0,136.23853211009174,18.40822963478058,12.14621903060217,57.864160182848565,106.19393348349799,11.16712324141969,10.383983166156714,64.93951629460162,0.0,26.3154544875933,45.41284403669725,178.0183486238532,93.68908403394742,0.0,Low,3.0
2832,8076,114.82012072057093,16,87.10517857142858,0.0,0.0,69.4658103125974,6.806428470726,62.82565769815204,114.2995734543295,79.58008733116446,32.98140484345138,400.0,200.0,71.15956392467788,300.0,198.0,100.07810620203651,1.0,High,1.0
2833,8077,116.39441425272709,35,90.4821224489796,0.0,0.0,74.60497227473485,8.227242695536937,64.55658480825963,99.24352308305392,71.20293423433591,41.034554701680705,400.0,62.857142857142854,159.5072915191845,300.0,267.9428571428571,106.25698802514012,1.0,High,1.0
2834,8079,110.64795782984865,52,85.23714285714283,0.0,0.0,111.63977746867853,9.367996278110883,70.71718604342618,59.339435032489206,69.73234323721007,83.40578594676711,400.0,0.0,81.75649919951212,300.0,280.38461538461536,108.13858599977708,1.0,High,1.0
2835,8080,120.68537722007986,17,85.9581512605042,0.0,0.0,134.51159472614867,8.259668735216797,72.01501116572636,55.664490307965536,79.24198876006965,112.0465500632901,400.0,0.0,172.36634990963677,300.0,282.0,108.2168533726398,1.0,High,1.0
2836,8081,106.40009305628814,13,85.23714285714287,0.0,0.0,121.3965555023444,8.5469373982448,71.28519556714257,58.61655287348596,77.44768363149355,87.37156812392617,400.0,0.0,67.50019059236105,300.0,213.69230769230768,104.90726160587306,1.0,High,1.0
2837,8082,119.47921895881528,15,85.23714285714286,0.0,0.0,157.3883004581479,9.502331318842925,75.08330890647548,47.25131178872024,60.04471979382674,183.37911147201436,400.0,0.0,65.21308225966301,300.0,300.0,109.08897552739592,1.0,High,1.0
2838,8085,67.11809552401186,12,88.5533333333333,0.0,225.0,16.60503168409325,28.15011166953928,19.636944089857117,139.22702305846462,23.677903989761305,38.51051115918349,73.62939227800337,0.0,5.25272547076313,223.5,99.0,26.02845612717888,0.0,Low,3.0
2840,8087,72.0350620784155,255,61.72952007469682,0.0,0.0,81.59955080763713,2.3991676321670994,21.495496173177653,29.933545793392092,75.78821060538928,123.66312463589749,303.3888794276717,0.0,8.531063565168399,247.6,99.0,25.397372461035555,0.0,Low,3.0
2847,8097,35.155175512270525,26,66.88666666666671,0.0,0.0,21.309033925280968,3.8091523407546006,21.29921409525663,37.2562976070812,26.672317938160628,30.029401047262986,102.34569387734018,0.0,8.797743386445067,87.57692307692308,99.0,22.34518872288583,0.0,Low,3.0
2849,8099,65.524646204401,225,66.98296296296314,0.0,4.0,34.285043566065646,3.745443956303961,20.594728028548637,69.60529517131823,32.000999892374935,69.35251171366419,312.81240200677934,0.0,7.148992401717893,237.44,99.0,25.90131336628008,0.0,Low,3.0
2851,8101,103.05545968330368,13,54.854285714285716,53.76923076923077,0.0,348.82856479807407,1.97677878433308,22.592124672304337,19.65228624722881,226.15984325561038,305.9660733649427,122.0784925691859,0.0,8.645269497598537,245.07692307692307,99.0,25.194971636820544,0.0,High,1.0
2855,8129,41.45679078621995,32,88.5533333333333,0.0,0.0,19.1498842908919,6.776982627273675,18.8695916025735,17.976557131117072,82.50741081094557,52.43652025933739,99.81287581624788,0.0,6.677403369672942,198.0,0.0,31.091302551905862,1.0,Low,3.0
2857,8131,38.57419728390287,15,76.57092063492064,0.0,0.0,12.067673467984685,3.9864776844071583,15.756536038714076,30.646111107110535,19.272517070303728,23.145628742707096,62.553419553924364,0.0,1.7839444995044602,99.0,198.0,35.82973045896638,0.0,Low,3.0
2860,8135,41.50040598214029,21,76.70585034013602,0.0,0.0,12.708296244329016,9.843502952889796,16.32936610911276,31.714509854326067,16.61014837387525,26.30263622080617,88.75534962075797,0.0,3.199773467365143,0.0,300.0,40.33665654850616,0.0,Low,3.0
2864,8141,62.46607266009366,24,85.49249999999996,0.0,0.0,20.088742612999994,12.010096894444438,18.292076488892157,90.88050416774973,38.198318702038826,48.638858604502836,280.94520009810304,0.0,4.757185332011894,0.0,300.0,37.68760700066186,0.0,Low,3.0
2865,8142,60.661447992960554,24,85.23714285714283,0.0,0.0,19.62576257113011,12.802496654075116,18.204056708169936,102.19298740760087,39.67773097717939,45.5405565666832,242.35145831062508,0.0,7.730426164519325,0.0,300.0,36.559101677282335,0.0,Low,3.0
2866,8143,105.55428092179132,32,85.3815178571429,0.0,0.0,100.80608143044121,6.27360929399908,67.84933990248348,65.54302696773533,148.46097444451414,63.4433977921672,400.0,0.0,43.40931615460849,300.0,198.0,104.14694998377806,1.0,High,1.0
2867,8144,106.72052236301548,31,85.38921658986177,0.0,0.0,107.44763195264935,6.301023853654713,69.2984391846745,62.76594461521495,151.84351872149486,72.205794389296,400.0,0.0,43.40931615460849,300.0,198.0,104.14694998377806,1.0,High,1.0
2868,8145,115.46916795904471,22,88.3957142857143,0.0,0.0,74.2582882501823,6.1858814598945004,64.16363322103273,80.97859270011516,112.88006283190506,35.93767651011212,400.0,200.0,71.15956392467791,300.0,198.0,100.0781062020365,1.0,High,1.0
2869,8146,115.78724364171839,44,87.90714285714289,0.0,0.0,77.73975364513932,6.475817332043386,65.17461330411295,88.48038660867961,101.95246820575575,39.840802546187184,400.0,200.0,71.15956392467794,300.0,198.0,100.07810620203651,1.0,High,1.0
2870,8147,115.19444830736514,24,88.25428571428573,0.0,0.0,74.56195588407202,6.321826847521069,63.40687523620224,92.2375239903372,97.85826426879034,36.038322542553836,400.0,200.0,71.15956392467791,300.0,198.0,100.0781062020365,1.0,High,1.0
2871,8148,117.54376182980627,35,85.23714285714281,0.0,0.0,148.08568744494445,10.352203457547612,74.86720780899515,45.925308400378306,55.15036975391269,159.3256471620887,400.0,0.0,75.12388503468777,300.0,300.0,109.088975527396,1.0,High,1.0
2873,8155,72.09602765439321,49,68.84962099125369,0.0,0.0,22.864886073702788,31.090001892118416,60.70752158391467,103.01565307118368,11.832134425053665,17.22301628429508,357.56378755071995,0.0,39.04047248235271,90.91836734693878,198.0,80.33495311436467,0.32653061224489793,Low,3.0
2874,8158,94.45740938001627,29,87.66906403940884,0.0,0.0,52.760054316072505,16.299646279535633,62.09319992398413,70.82183344348182,39.851376770374515,27.883101363943,271.51073398324684,0.0,78.88315505280065,300.0,300.0,109.08897552739597,1.0,High,1.0
2875,8161,93.67386749705605,15,71.02139682539683,92.4,0.0,344.3205104213383,11.500756945006437,30.956281358799774,20.19012643400938,35.729318021165355,353.3866146708672,124.9920618006577,0.0,91.11331351172777,99.0,99.0,31.497632466872187,0.0,High,1.0
2877,8163,74.42795757558872,17,66.88666666666667,0.0,0.0,31.2447107607304,3.648498145453346,20.604047026245155,76.65399706402934,28.474150812718907,66.244043535307,382.55188908250574,0.0,15.659068384539152,300.0,99.0,25.452292155635273,0.0,Medium,2.0
2879,8165,64.19048396996554,15,57.4257142857143,0.0,0.0,62.646102223850356,2.379477563114575,21.488421458634335,29.00332931959158,56.38354192342918,105.82419383467943,288.4343892690364,0.0,3.6339610175090846,211.6,99.0,25.03812865392395,0.0,Low,3.0
2880,8166,96.42900595368032,21,57.4257142857143,0.0,0.0,173.1824518047775,2.063819774846112,22.518738336884365,21.034266313453422,131.55099952546237,198.54773872389276,400.0,0.0,15.659068384539147,300.0,99.0,25.452292155635273,0.0,High,1.0
2888,8176,48.55471801558658,46,58.54891304347826,0.0,0.0,36.24263569829712,6.191201408182963,56.27899973300865,6.887827695462496,29.803088252129477,11.556087261257277,54.85338592497134,0.0,3.335200586030075,198.0,198.0,68.62343063098118,0.0,Low,3.0
2891,8187,94.92389449500875,18,89.12380952380954,0.0,0.0,82.1767030361724,7.8546800409990265,51.78700813283032,33.59508959516627,14.616542702896554,16.73785141124746,400.0,0.0,1.78394449950446,300.0,300.0,126.182788482505,0.0,High,1.0
2895,8203,87.2544327593838,19,66.66666666666667,0.0,300.0,23.319123239327332,50.78734024540274,18.78419377069389,113.09371863553767,138.5515833478516,82.93306136411681,182.98461403595329,0.0,1.78394449950446,99.0,198.0,32.91224558570257,0.0,Medium,2.0
2897,8208,39.54471752587633,12,56.95142857142856,0.0,0.0,6.814853755335251,83.54680871493831,12.607134149496202,35.454406505613655,7.182660197534299,11.537461238735077,140.2000027802479,0.0,4.426825239511067,33.0,165.0,36.44918173530453,0.0,Low,3.0
2904,8221,111.77151019972086,161,85.23714285714273,0.0,0.0,113.41401899938553,11.339588124716032,72.16131626074197,52.97551107832177,57.167252105368554,98.21096809333301,398.8992214165754,0.0,78.07865853283167,300.0,300.0,109.0889755273962,1.0,High,1.0
